# Position c_coord[0]
-0.00953153 4
-0.00891829 8
-0.0082593 8
-0.00756077 6
-0.00642558 7
-0.00553649 7
-0.00501956 7
-0.00451469 5
-0.00251158 6
-0.000400109 4
-0.00952747 3
-0.00888184 7
-0.00769337 5
-0.0068794 3
-0.00520342 6
-0.00589802 6
-0.0043897 7
-0.00353256 8
-0.00296773 7
-0.00196769 7
-0.00106011 8
-0.000433743 6
-0.00953349 6
-0.00848061 5
-0.00729199 7
-0.0079385 6
-0.00509553 8
-0.0046149 6
-0.00366672 7
-0.00273079 6
-0.00160623 7
-0.000582792 1
-0.00887967 7
-0.00804502 7
-0.00738558 6
-0.00648516 6
-0.00576508 8
-0.00434176 6
-0.00353705 8
-0.00230338 8
-0.00265775 9
-0.00184915 6
-0.0013065 6
-0.00942838 7
-0.008883 3
-0.00817943 8
-0.0063067 8
-0.00601554 7
-0.00507494 5
-0.00504795 5
-0.00385114 8
-0.00301677 3
-0.00133556 9
-0.000347401 6
-0.00952671 4
-0.00824119 7
-0.00792278 7
-0.0069389 2
-0.00589622 7
-0.00501285 7
-0.00436671 6
-0.00333374 8
-0.00219891 7
-0.0016515 8
-0.000809197 7
-0.00951166 4
-0.00894127 6
-0.00764305 8
-0.00742084 6
-0.00681286 7
-0.00601411 7
-0.00528457 7
-0.00445793 9
-0.00369694 7
-0.00293955 9
-0.002025 9
-0.00105896 8
-9.97042e-05 9
-0.00951832 5
-0.00871315 6
-0.0079925 4
-0.00702792 5
-0.00604199 6
-0.00487683 8
-0.00350419 5
-0.00390857 7
-0.0026939 8
-0.00202212 7
-0.00166505 8
-0.000683888 8
-0.00951012 3
-0.00886225 7
-0.0073843 5
-0.00650815 6
-0.00554105 6
-0.00442856 6
-0.00353139 9
-0.00294742 7
-0.00156981 6
-0.000682415 7
-0.000707522 6
-0.00899724 5
-0.00840023 5
-0.00760904 7
-0.00670024 9
-0.00587565 7
-0.004926 7
-0.0040477 8
-0.00238104 6
-0.0015361 7
-0.000360333 7
-0.00952945 5
-0.00875142 4
-0.00876059 5
-0.00821714 8
-0.00771861 5
-0.00685259 7
-0.00502076 7
-0.00555389 8
-0.00433121 7
-0.00339833 8
-0.00270007 7
-0.00195391 6
-0.00096058 6
-0.00951566 5
-0.00867822 8
-0.00809685 4
-0.00711252 5
-0.00639902 8
-0.00511734 6
-0.0058454 3
-0.00457082 7
-0.00362787 6
-0.00273784 7
-0.00215767 8
-0.001184 6
-0.000259719 7
-0.000509028 6
-0.00954201 6
-0.00861908 8
-0.00733129 9
-0.00778509 8
-0.00685875 9
-0.00520793 7
-0.00592153 6
-0.00405911 6
-0.00269729 7
-0.00224427 5
-0.00162747 7
-0.000700117 5
-0.00911779 5
-0.00822965 7
-0.00742383 9
-0.00644079 5
-0.00556382 6
-0.00452144 7
-0.00310304 5
-0.00217068 6
-0.00138086 3
-0.000795051 8
-0.000207236 7
-0.0095387 4
-0.00864672 7
-0.00787774 8
-0.00761114 5
-0.00693236 7
-0.00604267 7
-0.00440533 7
-0.00388066 7
-0.00278429 8
-0.00207383 6
-0.000542519 9
-0.000363656 7
-0.0095217 3
-0.00864674 6
-0.00854934 3
-0.00683367 6
-0.00602313 6
-0.00525866 6
-0.00402312 4
-0.00342264 7
-0.00304906 7
-0.00209185 5
-0.00116911 5
-0.000469399 5
-0.00951675 5
-0.00886339 7
-0.00712186 6
-0.00789802 6
-0.00708111 8
-0.00617399 4
-0.00533279 7
-0.00455724 8
-0.00368338 8
-0.0021056 8
-0.00287731 5
-0.00128202 4
-0.000259843 3
-0.00949054 4
-0.00874056 5
-0.00851822 6
-0.0078545 7
-0.00689014 4
-0.0051914 5
-0.00593428 7
-0.00431868 6
-0.00325558 6
-0.0039714 10
-0.00200793 6
-0.00104737 5
-0.000422757 7
-0.00953819 5
-0.00860775 7
-0.00743505 8
-0.00658069 8
-0.00575255 5
-0.0044289 6
-0.00361143 8
-0.00272924 7
-0.00184421 8
-0.00131682 8
-0.000853556 6
-0.00953671 7
-0.00871271 8
-0.00846638 5
-0.00764833 7
-0.00674895 5
-0.0063056 6
-0.00566326 6
-0.00452397 4
-0.00366007 6
-0.00296771 9
-0.00229548 6
-0.00154422 8
-0.00163632 6
-0.000830721 6
-0.00918327 8
-0.00867073 8
-0.00829902 7
-0.00749855 6
-0.00670077 6
-0.00585664 7
-0.00462609 5
-0.00375673 6
-0.00262183 8
-0.00207195 6
-0.00142678 7
-0.000938759 7
-0.000291383 6
-0.0095283 5
-0.00873943 6
-0.00795028 6
-0.00761916 6
-0.00609524 6
-0.00513745 6
-0.00412023 4
-0.00315481 6
-0.00330289 7
-0.0023785 7
-0.0014313 5
-0.000362818 6
-0.00953015 5
-0.00881483 7
-0.00790073 6
-0.00706793 4
-0.00593204 8
-0.00568328 8
-0.00501517 9
-0.00413631 7
-0.00289851 6
-0.00206279 6
-0.00904794 6
-0.00794933 6
-0.00703734 5
-0.00615503 5
-0.00592482 7
-0.00498531 9
-0.004347 7
-0.00352534 7
-0.00216238 6
-0.00125361 5
-0.000543723 6
-0.00952356 4
-0.00819495 6
-0.00725134 7
-0.00646487 8
-0.0052513 7
-0.00442907 6
-0.00420929 7
-0.00303313 5
-0.00219623 8
-0.0013154 9
-0.000653267 6
-0.00733806 7
-0.00784925 5
-0.00642284 4
-0.00527229 7
-0.00457724 5
-0.00380916 7
-0.00305447 7
-0.00208823 8
-0.00125547 8
-0.000308445 8
-0.00955588 5
-0.00893039 8
-0.00804791 6
-0.00879289 6
-0.00617435 5
-0.00554335 7
-0.00504418 6
-0.0039 4
-0.00363024 6
-0.00274189 4
-0.00295141 7
-0.00180338 6
-0.000939263 4
-3.65797e-05 7
-0.00953314 6
-0.00860703 8
-0.00707272 7
-0.00772803 6
-0.00614494 7
-0.00660395 7
-0.00514348 7
-0.00435537 8
-0.00339093 5
-0.00225798 6
-0.0014171 6
-0.000188686 6
-0.00939893 5
-0.00821085 4
-0.00717406 6
-0.0045856 7
-0.00329426 6
-0.00242391 7
-0.00153299 7
-0.000608431 6
-0.00949292 1
-0.00953866 6
-0.00851085 6
-0.00872035 7
-0.00668601 6
-0.00573461 7
-0.00475981 6
-0.00399083 5
-0.00290068 7
-0.00215724 8
-0.000911656 7
-0.00953644 5
-0.00875492 6
-0.00715725 5
-0.00775016 6
-0.00682479 5
-0.00603863 5
-0.00504594 6
-0.00439944 8
-0.00348651 6
-0.00252509 9
-0.00157181 8
-0.00128663 6
-0.000765396 5
-0.00786543 6
-0.00627411 7
-0.00556052 6
-0.0046176 5
-0.0038586 7
-0.00377923 6
-0.00280176 6
-0.00188377 7
-0.00124033 5
-0.00951448 4
-0.00893484 6
-0.00842063 7
-0.00751918 5
-0.00643945 7
-0.00563719 8
-0.00511119 7
-0.00478372 6
-0.00412294 6
-0.00311597 6
-0.00223298 6
-0.00152317 8
-0.0006491 8
-0.00954579 7
-0.00882365 5
-0.00795616 6
-0.00683683 5
-0.0059914 7
-0.00478767 5
-0.00357405 8
-0.00280575 7
-0.00219594 9
-0.00268128 8
-0.00191387 5
-0.000648865 4
-0.0095031 4
-0.00871565 6
-0.00752589 6
-0.00699692 7
-0.00658305 5
-0.00603669 9
-0.00514361 7
-0.00366824 5
-0.0021443 5
-0.00298466 5
-0.000564803 6
-0.00952821 4
-0.00795127 9
-0.00735605 9
-0.00685336 4
-0.00639244 5
-0.00541083 6
-0.00449375 7
-0.0031157 8
-0.00371756 6
-0.00261864 7
-0.00164404 6
-0.000685309 7
-0.00952981 6
-0.00901052 6
-0.00809206 6
-0.00706033 6
-0.00614367 5
-0.00554802 7
-0.00462177 7
-0.00316214 5
-0.00205716 6
-0.00129952 8
-0.00104553 6
-0.00952325 4
-0.00870079 6
-0.00869664 7
-0.0077846 6
-0.00676688 7
-0.00525032 5
-0.00599897 5
-0.00436904 6
-0.0034124 6
-0.00233384 4
-0.00142409 7
-0.00100125 4
-0.000566975 6
-0.00951934 2
-0.00867151 6
-0.00863707 4
-0.00785159 6
-0.00697955 4
-0.00520499 4
-0.00524233 6
-0.00443269 5
-0.00381417 6
-0.00277974 6
-0.00196101 7
-0.00118436 7
-0.000171143 4
-0.00883562 4
-0.00783161 5
-0.00695117 5
-0.0060363 7
-0.0051873 7
-0.00438739 6
-0.0035975 5
-0.0035212 5
-0.00177407 5
-0.000741722 4
-1.58253e-05 5
-0.00951151 5
-0.00803024 7
-0.00873845 8
-0.00716307 7
-0.00597348 6
-0.00439349 6
-0.00378909 7
-0.00312212 5
-0.00247399 6
-0.00205337 6
-0.00147193 7
-0.00125783 9
-0.00053573 8
-0.00950167 6
-0.00857471 5
-0.00796529 8
-0.0071692 7
-0.0063754 7
-0.00553518 7
-0.00456548 8
-0.00370972 6
-0.00223641 5
-0.00126368 6
-0.000366595 7
-0.00952017 4
-0.00952607 4
-0.00858164 7
-0.00764209 7
-0.00667033 5
-0.00631456 6
-0.00530063 4
-0.00438122 5
-0.00306761 4
-0.00363481 5
-0.001888 8
-0.000420904 6
-0.000901137 7
-0.00952085 6
-0.00867532 7
-0.0078933 7
-0.00717739 6
-0.00586744 5
-0.00514194 7
-0.0042449 1
-0.00323719 5
-0.00248755 7
-0.00160712 8
-0.000667862 6
-0.00952629 5
-0.00814773 8
-0.00870463 7
-0.00777878 6
-0.00740835 6
-0.00682713 7
-0.00649747 8
-0.00599793 7
-0.00503382 7
-0.00555032 9
-0.0046168 8
-0.00382798 7
-0.00307584 6
-0.00232858 9
-0.00142208 4
-0.00955282 6
-0.0074991 7
-0.00712681 5
-0.00589405 8
-0.00524181 8
-0.00417827 7
-0.0044157 7
-0.0030708 5
-0.00375659 8
-0.001919 5
-0.000254992 6
-0.00953511 4
-0.00844785 5
-0.00701974 6
-0.00653843 6
-0.00610472 7
-0.00547879 6
-0.00550706 8
-0.00456336 7
-0.00353187 6
-0.00259139 7
-0.00176865 6
-0.0009959 5
-1.85376e-05 3
-0.000485701 6
-0.00950769 5
-0.00857219 6
-0.00802029 8
-0.00741506 7
-0.00697926 7
-0.00602586 7
-0.00674453 8
-0.00553986 3
-0.00316011 3
-0.00382013 6
-0.00216802 7
-0.00111784 5
-0.000210552 5
-0.00951295 4
-0.00817365 7
-0.00768592 8
-0.00724844 7
-0.00509573 9
-0.00584732 9
-0.00420729 5
-0.00440826 8
-0.00342143 7
-0.0024725 6
-0.00156812 8
-0.0011921 7
-0.000194395 5
-0.000726358 6
-0.00952283 4
-0.00852381 5
-0.00768554 7
-0.00714512 7
-0.00661442 8
-0.00623225 7
-0.00566263 3
-0.00449566 6
-0.00354214 7
-0.00291843 8
-0.00264616 7
-0.00141341 6
-0.000710636 8
-0.00950931 4
-0.00953134 5
-0.00866162 6
-0.00788487 8
-0.00699349 8
-0.00531071 5
-0.00488768 6
-0.00381693 7
-0.00299748 8
-0.0021109 8
-0.001261 5
-0.000572032 7
-0.00874503 6
-0.00786117 6
-0.00692402 7
-0.00604237 5
-0.0061037 4
-0.00513237 6
-0.00419696 5
-0.00346986 8
-0.00231815 7
-6.63223e-05 6
-0.000787874 8
-0.00950985 5
-0.00855101 7
-0.00707989 5
-0.0076171 4
-0.00655617 9
-0.0056885 7
-0.00504777 8
-0.00465486 6
-0.00386739 7
-0.00295581 5
-0.00178587 7
-0.00106972 8
-0.000430572 7
-0.000105585 7
-0.00952167 5
-0.00813891 6
-0.00726904 7
-0.00643631 6
-0.00645588 8
-0.00552847 6
-0.00442784 7
-0.00355171 7
-0.00374128 6
-0.00208681 4
-0.00278174 7
-0.000312041 9
-0.00096465 8
-0.00953308 5
-0.009292 6
-0.00811397 5
-0.00869057 7
-0.00726328 7
-0.00781596 7
-0.00644598 5
-0.00564558 7
-0.00419905 4
-0.00321236 6
-0.00262749 7
-0.00179836 5
-0.000892938 9
-0.0095226 5
-0.00861055 8
-0.00787764 9
-0.00764245 8
-0.00697465 5
-0.00587754 6
-0.00503489 8
-0.00425657 6
-0.00316948 7
-0.00223989 6
-0.00133665 8
-0.000809988 6
-0.000385281 5
-0.00951356 4
-0.00866875 6
-0.00711377 8
-0.00632024 7
-0.00618096 6
-0.00504555 8
-0.00555866 7
-0.00455732 6
-0.00346619 8
-0.0025204 7
-0.00157621 8
-0.000745149 6
-0.00951034 4
-0.00868312 6
-0.0087721 7
-0.00792903 5
-0.00694819 6
-0.00616677 7
-0.00496165 5
-0.00377602 8
-0.00316388 6
-0.0028355 4
-0.00133061 7
-0.00190609 5
-0.00046412 5
-0.00950156 2
-0.00800923 8
-0.00704729 6
-0.00667132 7
-0.00588977 7
-0.00415078 6
-0.00499989 8
-0.00360024 7
-0.00273085 7
-0.00209709 5
-0.00134498 6
-0.0011747 7
-0.00181116 5
-0.00083861 7
-0.000154473 6
-0.00951637 4
-0.00813126 7
-0.0060683 8
-0.00684646 4
-0.005154 6
-0.00447321 8
-0.00420895 8
-0.00306169 4
-0.00213537 8
-0.00124102 7
-0.000493471 7
-0.00880883 6
-0.00848981 6
-0.0080477 7
-0.00748194 6
-0.00653586 6
-0.00591333 6
-0.00481879 5
-0.0037702 7
-0.0029882 7
-0.00205382 8
-0.00110851 7
-0.00184597 8
-0.000273087 7
-0.00951992 5
-0.00898421 6
-0.00793596 6
-0.00779028 6
-0.00685446 6
-0.00559075 6
-0.00474876 8
-0.0040686 7
-0.00379971 7
-0.0030962 7
-0.00102592 6
-0.0010488 6
-0.00952456 4
-0.00829224 5
-0.00801892 7
-0.00714609 7
-0.00635156 5
-0.00567024 6
-0.00478568 7
-0.00405906 7
-0.00319635 7
-0.00229347 5
-0.00142345 6
-0.00027451 4
-0.00951636 4
-0.00881162 8
-0.00789333 7
-0.00624001 8
-0.00532105 7
-0.00494781 8
-0.00319285 7
-0.0039697 7
-0.0022675 8
-0.00163169 6
-0.000678019 4
-0.00945658 5
-0.00823738 5
-0.00724852 6
-0.00632361 4
-0.00479664 4
-0.00374156 7
-0.00281115 8
-0.00266162 7
-0.00195124 6
-0.00144698 8
-0.000699614 8
-0.00951346 6
-0.00867849 6
-0.00772671 6
-0.00646748 5
-0.00556125 7
-0.00456394 7
-0.00384797 7
-0.002282 7
-0.000770782 5
-0.00950925 5
-0.00845006 6
-0.00696786 7
-0.006125 6
-0.00438398 10
-0.00487032 6
-0.00422869 6
-0.00328489 4
-0.00260575 7
-0.00149657 7
-0.000693015 7
-0.0095394 5
-0.00905051 8
-0.00820466 7
-0.0071457 5
-0.00635032 5
-0.00521542 7
-0.00537218 7
-0.00451556 7
-0.0037197 4
-0.00245663 7
-0.00279945 7
-0.00167623 6
-0.000733523 7
-0.00884911 7
-0.00838059 7
-0.0072928 5
-0.00740727 7
-0.00605979 4
-0.00472864 5
-0.00397512 7
-0.00303259 5
-0.00186736 6
-0.00144748 4
-0.000505237 3
-0.00951787 4
-0.00833732 7
-0.00728218 5
-0.00688483 5
-0.0063219 7
-0.00550718 5
-0.00474125 9
-0.00350362 5
-0.00240088 5
-0.00198748 6
-0.00116565 7
-0.000246437 8
-0.000400545 6
-0.00951667 4
-0.00888751 6
-0.00796773 8
-0.00688229 4
-0.00560242 7
-0.00589871 5
-0.00471346 8
-0.00379975 7
-0.00284165 6
-0.00198696 5
-0.000930541 7
-9.54843e-06 4
-0.0095206 6
-0.0076816 6
-0.00671936 7
-0.00519394 7
-0.0050256 6
-0.00423279 4
-0.00489759 6
-0.00349352 8
-0.00283733 8
-0.00119265 8
-0.000236746 3
-0.00950179 3
-0.00822515 5
-0.00738565 7
-0.00676326 7
-0.00641123 5
-0.00579069 9
-0.00536204 5
-0.00431067 8
-0.00342734 7
-0.0024478 8
-0.00147724 8
-0.000443182 6
-0.00953051 5
-0.00878532 6
-0.00797558 7
-0.00718813 4
-0.00621517 7
-0.00568555 6
-0.00473265 8
-0.00304175 8
-0.00392666 7
-0.00228344 8
-0.00258419 6
-0.0013265 7
-0.000496148 9
-0.00950575 5
-0.00868715 5
-0.00765502 7
-0.00687181 6
-0.00536084 7
-0.00439891 6
-0.00355771 6
-0.00262798 5
-0.00159027 7
-0.000474177 8
-0.000159363 4
-0.00909574 6
-0.00803654 4
-0.00601123 7
-0.0055509 6
-0.00446146 5
-0.00357781 7
-0.0028097 7
-0.00219973 6
-0.0010879 6
-7.374e-05 7
-0.00910972 5
-0.00872362 6
-0.00701697 6
-0.00613222 4
-0.004814 5
-0.00386572 8
-0.00296817 7
-0.00178744 6
-0.00151002 5
-0.000199288 6
-0.000857789 8
-0.00951519 3
-0.0085596 6
-0.0073446 7
-0.00645265 7
-0.00564238 6
-0.00479235 8
-0.00325111 7
-0.00386818 8
-0.00238493 7
-0.00125422 8
-0.000583821 7
-0.000449654 7
-0.00953041 6
-0.00865501 6
-0.00803496 8
-0.00750672 7
-0.00688735 7
-0.00597389 8
-0.0046036 6
-0.0036747 4
-0.0029233 5
-0.00187954 5
-0.000951838 5
-0.000816599 7
-4.87492e-05 4
-0.00885721 8
-0.00791604 5
-0.00687471 4
-0.00512018 8
-0.00580121 7
-0.00413872 6
-0.00314141 7
-0.00352277 7
-0.00221974 4
-0.00133896 6
-0.000562909 9
-0.00945385 7
-0.00844349 6
-0.00746934 7
-0.00652282 7
-0.00572515 8
-0.00582621 6
-0.00475535 7
-0.00306002 7
-0.00376572 6
-0.00398088 7
-0.00233735 7
-0.00153609 7
-0.000602566 6
-0.00922338 6
-0.00820157 7
-0.00745164 6
-0.0066626 5
-0.00601351 5
-0.0048687 8
-0.00316639 4
-0.00222066 6
-0.00139854 6
-0.00952663 4
-0.00816542 5
-0.00882649 6
-0.00860339 5
-0.00740541 7
-0.00760794 5
-0.0050589 7
-0.00581222 7
-0.00420143 7
-0.00495816 6
-0.00357114 7
-0.00324121 5
-0.00189042 9
-0.00104505 7
-0.000511894 8
-0.00954784 6
-0.0093181 6
-0.00832754 6
-0.00671395 6
-0.00563514 6
-0.0048566 6
-0.00398301 6
-0.00226088 5
-0.00295469 6
-0.00228163 5
-0.0016622 6
-0.000615656 5
-0.00952355 5
-0.00859162 6
-0.00761882 5
-0.00662467 4
-0.0056281 4
-0.00415264 7
-0.00320538 5
-0.00124873 6
-0.00945824 4
-0.00810632 8
-0.00701181 6
-0.00604503 7
-0.00514149 7
-0.00539697 7
-0.00449452 7
-0.0036911 7
-0.00217566 7
-0.00290575 5
-0.00198165 9
-0.000680694 5
-0.0095206 5
-0.00858537 7
-0.00765711 8
-0.00561183 7
-0.0042671 4
-0.00345988 4
-0.00253576 7
-0.00194577 6
-0.00147612 7
-3.21906e-05 4
-0.000862389 7
-0.0090313 7
-0.00953652 6
-0.00806139 6
-0.008669 6
-0.00722758 5
-0.00769543 6
-0.00626201 6
-0.00669209 3
-0.00555337 6
-0.00469806 8
-0.0037447 9
-0.00257041 6
-0.0013292 7
-0.000829247 8
-0.00879347 5
-0.00710137 7
-0.00786574 6
-0.00580902 7
-0.00476044 9
-0.00402493 6
-0.00308892 8
-0.00207918 6
-0.00224042 7
-0.00130099 7
-4.70246e-05 6
-0.00950316 3
-0.00868609 8
-0.00806282 7
-0.00667962 5
-0.00604697 7
-0.00533931 7
-0.00349781 7
-0.00290792 7
-0.00195962 8
-0.000741326 6
-0.00872407 7
-0.00730979 8
-0.00753527 6
-0.00787909 7
-0.00639485 6
-0.00517986 7
-0.00573565 7
-0.00470274 6
-0.00403537 5
-0.004902 7
-0.0039987 8
-0.00306135 7
-0.0030479 7
-0.00230857 8
-0.00140834 8
-0.00118213 6
-0.000449569 7
-0.00917458 4
-0.00801112 7
-0.00708196 6
-0.00612505 7
-0.0052532 6
-0.00454899 7
-0.00356647 7
-0.00209409 4
-0.00240736 7
-0.00145958 6
-0.00897984 7
-0.00751672 7
-0.00654562 7
-0.00591359 6
-0.00432195 8
-0.00493002 6
-0.00397164 4
-0.00297328 5
-0.00205969 6
-0.000853973 6
-0.00950798 4
-0.00952782 7
-0.00849094 5
-0.00879169 5
-0.00771752 6
-0.0069341 5
-0.00674251 6
-0.00601475 7
-0.00529073 8
-0.00434599 5
-0.00336596 8
-0.0025066 6
-0.0015268 4
-0.00951195 5
-0.00811238 3
-0.00724927 8
-0.00640443 7
-0.00524929 3
-0.00448853 6
-0.00337024 8
-0.00281662 5
-0.0026846 8
-0.00191938 5
-0.00115375 7
-0.000364208 6
-0.00950539 5
-0.00857988 5
-0.00721701 7
-0.0075897 5
-0.00639368 7
-0.00553284 6
-0.00487132 6
-0.00420074 9
-0.00406564 7
-0.00479783 4
-0.00231234 8
-0.00147539 8
-0.00168904 7
-0.000654132 6
-0.00934537 7
-0.00952696 5
-0.0084558 7
-0.00768158 8
-0.00557009 5
-0.00596075 5
-0.00470152 8
-0.00231625 6
-0.00142276 5
-0.000745492 7
-0.00951021 5
-0.00858089 8
-0.00789456 5
-0.00675888 7
-0.0060148 4
-0.00515899 6
-0.00420347 8
-0.00340607 7
-0.00248473 8
-0.00117768 9
-0.00184931 6
-0.000263593 9
-0.00952753 6
-0.00874357 9
-0.0086209 6
-0.00748954 6
-0.00697515 7
-0.00655486 6
-0.00515782 6
-0.00417722 6
-0.00468117 8
-0.00345728 6
-0.00262339 5
-0.00141364 7
-0.0017075 4
-0.000795651 6
-0.00922573 5
-0.00832769 5
-0.00739329 8
-0.00610359 5
-0.00683849 6
-0.0053198 8
-0.00453867 8
-0.00366652 7
-0.00270191 6
-0.00159354 6
-0.00177382 6
-0.000799234 6
-5.02017e-05 7
-0.00086317 6
-0.00953122 5
-0.00869177 5
-0.00774034 9
-0.0070647 5
-0.00795354 5
-0.00530137 8
-0.00459357 7
-0.00369309 5
-0.00319547 8
-0.00232089 4
-0.00116853 6
-7.15103e-05 7
-0.00952425 5
-0.00877747 5
-0.00785765 6
-0.00724394 3
-0.00628255 6
-0.00639832 8
-0.00549306 5
-0.00486101 5
-0.0043682 5
-0.00334411 6
-0.00245092 4
-0.00139856 6
-0.00110752 6
-0.000229247 4
-0.00953886 6
-0.00881924 5
-0.00640869 8
-0.00661163 6
-0.00506142 7
-0.00576422 7
-0.00435286 7
-0.00340245 8
-0.00255183 7
-0.00179651 8
-0.000854776 7
-0.000513835 7
-0.00951463 6
-0.00860595 6
-0.00766875 7
-0.00672248 6
-0.00581153 6
-0.00495156 9
-0.00421193 6
-0.00327734 5
-0.0024052 5
-0.00162551 8
-0.0011257 6
-0.000682848 7
-7.83123e-05 8
-0.00953212 4
-0.00802835 6
-0.00705389 5
-0.00597215 4
-0.00492909 6
-0.0039049 5
-0.00266208 8
-0.00162499 5
-0.000644573 7
-0.00952985 7
-0.00951478 5
-0.00865441 6
-0.00726047 6
-0.00637012 9
-0.00540578 7
-0.00434044 7
-0.00407812 9
-0.00345732 8
-0.00213731 7
-0.000520186 7
-0.00950413 4
-0.00835791 5
-0.00743463 8
-0.00650954 6
-0.00576424 3
-0.00501138 6
-0.00453068 8
-0.00369027 8
-0.00310514 7
-0.00218569 7
-0.00133241 5
-0.00130117 5
-0.00092093 5
-0.000109925 4
-0.00953737 4
-0.00813355 7
-0.00876896 8
-0.0074799 8
-0.00661218 6
-0.0068124 7
-0.00507938 7
-0.00396735 6
-0.00328583 8
-0.00283829 7
-0.00210223 5
-0.00197989 6
-0.000693202 7
-0.00950978 3
-0.00865298 6
-0.00878078 6
-0.00775256 4
-0.00644666 8
-0.00595145 8
-0.00525682 5
-0.00444508 7
-0.00353248 8
-0.00235145 6
-0.00140944 8
-0.000468504 7
-0.00931669 5
-0.00871401 5
-0.00858823 7
-0.00765717 5
-0.00667293 5
-0.00568053 7
-0.00427746 5
-0.0031205 5
-0.00244328 6
-0.00152941 7
-0.00066608 6
-0.00940428 6
-0.00850056 5
-0.00705501 5
-0.00611097 9
-0.0048797 6
-0.00495902 8
-0.00376188 6
-0.00381619 6
-0.00296181 7
-0.00216903 7
-0.000759219 5
-0.00875058 6
-0.00770902 8
-0.00793596 7
-0.00692327 5
-0.0063143 5
-0.0057472 5
-0.00446867 4
-0.00348619 5
-0.00309585 5
-0.00254461 7
-0.00170353 9
-0.00953987 5
-0.00904876 6
-0.00803255 6
-0.00717875 5
-0.00760886 7
-0.00655063 8
-0.00570469 7
-0.00364249 8
-0.00274566 7
-0.00140806 4
-0.000923345 3
-0.000274857 5
-0.00950784 3
-0.00849476 8
-0.00736119 7
-0.00641723 5
-0.00504987 5
-0.00405332 8
-0.00305021 5
-0.00211992 6
-0.00111346 8
-0.000462357 7
-0.000188569 8
-0.00951885 4
-0.00887834 8
-0.00798385 6
-0.0067183 8
-0.00577188 4
-0.00486794 6
-0.00380143 6
-0.00318207 9
-0.00269893 6
-0.00182691 7
-4.92476e-05 5
-0.00952367 5
-0.00877663 5
-0.00705945 6
-0.00788143 6
-0.00617418 5
-0.00413573 8
-0.00496041 5
-0.00341399 7
-0.00245352 2
-0.00160732 6
-0.000675863 7
-0.00950502 5
-0.00870142 6
-0.00803994 7
-0.00723026 6
-0.00653595 8
-0.00572949 4
-0.00382597 7
-0.00320879 6
-0.00290426 6
-0.00208351 5
-0.000415032 5
-0.00952741 5
-0.00869181 6
-0.00804269 7
-0.00750316 7
-0.00654035 6
-0.00504865 5
-0.00402358 7
-0.00371327 7
-0.00231929 6
-0.00139071 6
-0.000192895 8
-0.00953012 6
-0.00871029 6
-0.00875833 7
-0.00760566 6
-0.00692712 6
-0.00627313 6
-0.00592987 7
-0.00530617 7
-0.00437451 8
-0.00360099 6
-0.00293343 7
-0.00195092 7
-0.000991618 8
-0.000138578 6
-0.00952878 5
-0.00862186 6
-0.00760893 6
-0.00642319 3
-0.00695969 8
-0.00515339 5
-0.00441726 9
-0.00353391 8
-0.00270619 4
-0.00149705 7
-0.000650676 7
-0.00907715 5
-0.00811244 6
-0.00647167 7
-0.00589823 7
-0.00417864 6
-0.00474128 7
-0.00364836 7
-0.00211148 6
-0.00287945 8
-0.00135055 5
-0.000389936 6
-0.00953272 5
-0.00861598 5
-0.00785816 6
-0.00719066 5
-0.00629235 8
-0.00532274 7
-0.00427497 9
-0.00348981 7
-0.00287937 6
-0.00210281 5
-0.00118987 6
-0.000236205 9
-0.00951973 6
-0.00868379 6
-0.00731423 8
-0.00643757 6
-0.00573564 7
-0.00479483 5
-0.00311505 7
-0.00137749 5
-0.000494038 8
-0.00951126 3
-0.00854915 6
-0.00805177 7
-0.00710541 7
-0.00756876 6
-0.00618831 6
-0.00526545 7
-0.00440989 7
-0.00232023 4
-0.00130418 5
-0.000373955 4
-0.000560681 9
-0.00953867 5
-0.00887973 7
-0.00839836 4
-0.00766323 8
-0.00670424 7
-0.00576663 7
-0.00488164 8
-0.00392887 5
-0.00344331 5
-0.00244974 7
-0.00169924 6
-0.000916194 5
-0.00953176 5
-0.00866205 7
-0.0077503 6
-0.00680611 6
-0.00609251 7
-0.00602625 6
-0.00543466 9
-0.0049438 7
-0.00444557 8
-0.00328258 6
-0.00233089 6
-0.00248638 8
-0.00182501 7
-1.51866e-05 6
-0.00951429 5
-0.00793717 8
-0.00702212 7
-0.0068797 5
-0.00551334 6
-0.00401871 8
-0.00458275 5
-0.0028911 7
-0.00143522 8
-0.000162546 7
-0.000857441 6
-0.00951875 5
-0.00845173 4
-0.00893788 6
-0.00778635 7
-0.00720018 9
-0.00697783 10
-0.00605453 6
-0.00517451 5
-0.00423625 7
-0.00370688 9
-0.00320337 6
-0.00239348 7
-0.00166681 8
-0.000688198 6
-0.00956581 4
-0.00878038 6
-0.00784184 8
-0.00714844 6
-0.0066969 6
-0.00581824 9
-0.00458392 7
-0.00345761 7
-0.00201863 7
-0.000628541 4
-0.00949874 1
-0.00820841 5
-0.00876445 8
-0.00797435 8
-0.00727449 7
-0.00665283 6
-0.00507185 5
-0.00597538 7
-0.0041423 8
-0.00347946 7
-0.00238548 7
-0.00251131 7
-0.00168111 8
-0.000835605 5
-0.000872383 5
-0.00951989 5
-0.00951628 5
-0.0086796 6
