# Position c_coord[0]
-0.00501077 7
-0.00409182 5
-0.00332458 6
-0.00227627 8
-0.00137088 7
-0.000693154 5
-0.000418766 7
-0.00903225 4
-0.00953888 6
-0.00814159 6
-0.00736709 7
-0.00632539 4
-0.00558557 8
-0.00468705 7
-0.00396264 8
-0.00303627 5
-0.00212945 8
-0.00147044 6
-0.000534927 6
-0.00877195 7
-0.00795994 6
-0.00719338 5
-0.0078873 8
-0.00675108 5
-0.00538414 7
-0.00586176 5
-0.00473768 4
-0.00411528 8
-0.00366387 8
-0.00300407 7
-0.00189582 5
-0.000347578 6
-0.00954175 4
-0.00895423 8
-0.00830556 8
-0.00760118 7
-0.00647384 6
-0.00558346 5
-0.00503563 8
-0.00509142 4
-0.00454381 6
-0.00354582 4
-0.00250796 7
-0.00103984 5
-0.00017418 8
-0.00951807 3
-0.00893508 7
-0.00770499 6
-0.00690967 6
-0.00513301 7
-0.0059518 7
-0.00435835 8
-0.00352325 9
-0.00202947 5
-0.00294261 7
-0.00109083 7
-0.00853668 5
-0.00803735 7
-0.00889852 5
-0.0073185 6
-0.00508968 8
-0.00460198 7
-0.00364134 7
-0.00270788 6
-0.00161419 7
-0.000628725 5
-0.00893386 7
-0.00809275 7
-0.00740548 6
-0.00642918 5
-0.00574007 8
-0.00435232 7
-0.00352379 7
-0.00229987 8
-0.00262537 7
-0.00130595 7
-0.000152627 6
-0.00944453 6
-0.00888121 4
-0.00821312 6
-0.00760285 5
-0.00635279 7
-0.00600986 6
-0.00508519 7
-0.00501153 5
-0.00381004 8
-0.00297495 4
-0.00128344 7
-0.00030348 6
-0.00954035 4
-0.00834669 8
-0.00802582 8
-0.00685985 3
-0.00590911 6
-0.00502438 8
-0.00433941 5
-0.00331626 8
-0.00212078 7
-0.00158663 7
-0.000696379 3
-0.00950915 4
-0.00898894 6
-0.00772701 6
-0.00800224 6
-0.00751952 5
-0.00686074 6
-0.00599982 6
-0.00525668 6
-0.00443241 9
-0.00365142 5
-0.00291349 8
-0.0020043 5
-0.00101006 7
-6.14594e-05 8
-0.00954064 5
-0.00874951 6
-0.00806766 4
-0.00712463 8
-0.00606422 5
-0.00483581 8
-0.00347804 7
-0.00268526 8
-0.00162392 7
-0.00199832 8
-0.00072329 7
-0.00951178 2
-0.00890855 7
-0.00741741 6
-0.00657738 6
-0.0055368 6
-0.00495672 9
-0.00433489 6
-0.0037762 6
-0.00347663 7
-0.00288812 6
-0.00154179 5
-0.000639574 6
-0.000734074 6
-0.00900338 4
-0.00841995 6
-0.00765457 6
-0.00672017 8
-0.00562749 5
-0.00587232 8
-0.00492537 6
-0.00402148 5
-0.00305558 9
-0.00234161 6
-0.00140939 3
-0.000289763 7
-0.00953165 5
-0.00951033 4
-0.0087143 4
-0.0088005 7
-0.00821184 8
-0.007732 4
-0.00686284 4
-0.00554995 7
-0.00428517 4
-0.00335697 9
-0.00175678 8
-0.00183398 6
-0.000922914 5
-0.00953532 6
-0.00873819 7
-0.00814261 5
-0.00706244 5
-0.00636054 8
-0.00514895 7
-0.00383968 1
-0.00271346 7
-0.00210588 7
-0.00114559 9
-0.000187057 6
-0.000456058 6
-0.00953973 4
-0.00953782 4
-0.00861628 7
-0.00736077 9
-0.00778974 8
-0.00621029 1
-0.00687432 8
-0.00616192 7
-0.00522937 7
-0.0047345 6
-0.00415833 5
-0.00262393 6
-0.00157717 7
-0.000657591 5
-0.00824027 7
-0.007441 9
-0.0064862 6
-0.00595319 6
-0.00457838 6
-0.00218357 8
-0.00297382 5
-0.00215818 8
-0.00131479 6
-0.000687777 7
-0.000111313 7
-0.0095427 5
-0.00865055 7
-0.00762376 6
-0.00696952 8
-0.0060639 6
-0.00437362 8
-0.00384506 6
-0.00278847 7
-0.00205801 7
-0.00142185 4
-0.000523451 9
-0.00036359 6
-0.00953474 3
-0.00869163 6
-0.00793485 5
-0.00680419 6
-0.00595344 5
-0.00523682 8
-0.00345523 7
-0.00307108 7
-0.0021236 5
-0.0011529 7
-0.00044357 7
-0.00953226 5
-0.00888336 7
-0.00715897 6
-0.00791685 6
-0.00708966 8
-0.00619079 5
-0.00519297 3
-0.00534216 6
-0.00453469 6
-0.00366263 8
-0.00208923 8
-0.00286267 5
-0.00127281 5
-0.000446752 9
-0.000346045 5
-0.00944119 4
-0.008485 7
-0.00787642 6
-0.00691532 5
-0.00595805 7
-0.00428232 6
-0.00478595 6
-0.00326219 7
-0.00396414 10
-0.00199008 7
-0.00105513 7
-0.000408799 7
-0.00954815 5
-0.00862388 7
-0.00743134 8
-0.00659314 7
-0.00576069 3
-0.00442428 5
-0.00360131 7
-0.00274432 7
-0.0018399 7
-0.00130877 9
-0.000850892 7
-0.00955268 6
-0.00873339 8
-0.00705841 6
-0.00673991 6
-0.00571602 6
-0.00452217 4
-0.00494449 7
-0.00357025 8
-0.00294969 9
-0.00225655 7
-0.0014432 9
-0.00159231 6
-0.000723475 7
-0.00010413 5
-0.00919238 7
-0.00870277 8
-0.00830837 6
-0.00754487 8
-0.00612588 7
-0.00580489 6
-0.00456434 8
-0.00372331 7
-0.00306685 7
-0.00269762 5
-0.00201056 5
-0.0013692 7
-0.000796808 6
-0.00952657 5
-0.00875876 7
-0.00766909 5
-0.0061271 6
-0.00678699 4
-0.00513951 6
-0.00410243 6
-0.00320573 5
-0.00241778 7
-0.000321944 5
-0.00953416 5
-0.00884627 7
-0.00719553 5
-0.00791327 6
-0.00652271 6
-0.00579567 7
-0.00561534 9
-0.00407718 7
-0.00491992 9
-0.00328212 7
-0.00296186 7
-0.00215451 7
-0.00131739 5
-0.00893351 6
-0.00799762 7
-0.00608927 3
-0.00589365 6
-0.0042908 6
-0.0035427 7
-0.00223679 6
-0.00123113 7
-0.000394649 7
-0.00953654 5
-0.00817505 6
-0.00725316 5
-0.00644559 6
-0.00529424 6
-0.00443919 7
-0.00421064 7
-0.00301778 5
-0.00222118 7
-0.00151837 7
-0.00133612 7
-0.000406979 9
-0.000630972 5
-0.00889716 7
-0.00735257 6
-0.0078258 4
-0.00527612 7
-0.00464964 6
-0.00390945 9
-0.00379505 6
-0.00314014 7
-0.00268647 6
-0.00213332 8
-0.00115125 7
-0.000210363 7
-0.0095633 5
-0.00895896 9
-0.00807065 6
-0.00613316 5
-0.00556827 9
-0.00509023 6
-0.00405681 5
-0.0035131 7
-0.00290058 8
-0.00285604 7
-0.00186155 5
-0.000700873 4
-0.00931075 6
-0.00857561 7
-0.00708516 6
-0.00772193 6
-0.00660297 6
-0.00517874 7
-0.00442155 9
-0.00346083 5
-0.00204715 7
-0.00136017 8
-0.00121367 6
-0.000171026 5
-0.00826843 4
-0.00719774 5
-0.00563959 7
-0.00465945 8
-0.00473153 7
-0.00404451 8
-0.00328708 7
-0.00242194 5
-0.00147136 6
-0.000478992 6
-0.00944758 3
-0.00955649 4
-0.00849518 6
-0.00873337 7
-0.00666607 5
-0.00605275 6
-0.00563461 6
-0.00468119 7
-0.00390722 7
-0.00294383 7
-0.00217212 7
-0.000857066 6
-0.00955082 5
-0.00876139 6
-0.00709849 7
-0.0076985 7
-0.00678533 6
-0.00597903 5
-0.00503559 7
-0.00439836 6
-0.00350163 8
-0.00252806 10
-0.00154797 8
-0.00129507 5
-0.000735072 6
-0.00868285 5
-0.00780029 7
-0.00624538 6
-0.00552721 6
-0.00460863 7
-0.00385192 5
-0.0037765 6
-0.00277966 6
-0.00189676 6
-0.00127003 6
-0.00951201 4
-0.00893661 5
-0.00843599 8
-0.00752312 5
-0.00642679 7
-0.00564465 8
-0.00511192 6
-0.00413419 7
-0.00309749 6
-0.00224094 6
-0.00152619 7
-0.000651817 7
-0.0095584 6
-0.00883729 8
-0.00796765 6
-0.00678754 4
-0.00596701 7
-0.00480759 5
-0.00356073 7
-0.00275326 6
-0.00218643 8
-0.00266592 8
-0.00191543 6
-0.000647084 5
-0.00950208 2
-0.00849885 6
-0.00868695 7
-0.0075828 7
-0.00704995 6
-0.00661077 4
-0.00611182 8
-0.00517712 5
-0.00409715 7
-0.00360168 5
-0.00219027 4
-0.00146007 9
-0.000533942 6
-0.000133946 6
-0.00951735 5
-0.00796416 8
-0.0073601 9
-0.00678474 7
-0.00640247 6
-0.00532881 7
-0.00451077 5
-0.00356833 7
-0.00258695 8
-0.00161041 8
-0.000643437 6
-0.00954172 6
-0.0090274 5
-0.00811944 7
-0.00704232 8
-0.00612737 5
-0.00559407 9
-0.00469026 8
-0.00434319 6
-0.00314013 6
-0.00205968 7
-0.00130286 9
-0.00103048 7
-0.00952094 5
-0.00871654 7
-0.00869567 6
-0.00776984 6
-0.00660192 5
-0.00611628 2
-0.00521085 7
-0.00425865 5
-0.00336595 6
-0.00228576 5
-0.00146762 6
-0.00135604 7
-0.000521976 5
-0.000801599 7
-0.00938538 5
-0.00863806 7
-0.00851354 6
-0.00782073 5
-0.00697206 5
-0.00515927 4
-0.00591974 6
-0.00448458 4
-0.00385124 5
-0.00280639 8
-0.00203101 6
-0.00293264 7
-5.22794e-05 8
-0.00879884 6
-0.00778424 6
-0.00694401 6
-0.00604208 8
-0.00518178 8
-0.00442743 6
-0.00365697 5
-0.00356456 6
-0.00177791 7
-0.00142702 6
-0.00080574 8
-0.00951482 5
-0.00802168 7
-0.00875905 7
-0.00717391 8
-0.00594326 7
-0.00438429 8
-0.00332277 6
-0.00259117 5
-0.0019502 7
-0.00126077 8
-0.000537777 8
-0.00954039 6
-0.00880822 7
-0.00866708 4
-0.00798106 7
-0.00718086 9
-0.00639943 7
-0.00554672 7
-0.00457794 7
-0.00372334 6
-0.00267191 7
-0.00129942 7
-0.00037649 8
-0.00947901 5
-0.00954168 5
-0.00855506 7
-0.0076115 7
-0.00673113 6
-0.00640296 7
-0.00531574 3
-0.00442723 6
-0.0030562 7
-0.00365959 7
-0.00208849 7
-0.0026873 5
-0.00179983 7
-0.000478113 7
-0.000817199 7
-0.0095442 6
-0.00866673 6
-0.0079433 7
-0.00722032 5
-0.00586326 5
-0.00529841 7
-0.00439697 8
-0.00321864 7
-0.00247749 5
-0.00145473 6
-0.00811555 8
-0.00868984 6
-0.00782749 6
-0.00743522 7
-0.00689066 7
-0.00652127 8
-0.00510546 7
-0.00559226 8
-0.00464635 7
-0.00386597 6
-0.00306108 7
-0.00231874 9
-0.00139847 4
-0.000550793 7
-0.00954932 5
-0.00876293 7
-0.00744975 8
-0.00587936 8
-0.00526505 8
-0.00421959 7
-0.00443882 6
-0.00305795 8
-0.00375566 7
-0.00193149 6
-0.000329662 5
-0.00953935 4
-0.00838394 5
-0.00704751 8
-0.00651805 6
-0.0061265 5
-0.00543578 6
-0.0055211 8
-0.00456821 7
-0.00352105 7
-0.00300201 6
-0.00257473 9
-0.00105404 5
-0.00181025 6
-7.37722e-05 4
-0.00952241 5
-0.00860259 8
-0.00799166 9
-0.00740487 7
-0.00700208 7
-0.00602849 6
-0.00676707 8
-0.00555393 4
-0.00326092 4
-0.00385335 7
-0.00215139 7
-0.00117486 5
-0.000309403 6
-0.00951173 5
-0.00824581 7
-0.00771467 8
-0.00731695 8
-0.00507119 7
-0.00586013 8
-0.00419509 5
-0.00441846 7
-0.00341934 7
-0.00297969 6
-0.00245322 6
-0.00156369 8
-0.00116865 8
-0.000755049 7
-0.00954069 6
-0.00775522 9
-0.00722447 6
-0.00667151 7
-0.00628797 7
-0.00555873 1
-0.00450251 6
-0.00356186 6
-0.00285866 7
-0.002644 8
-0.00137025 6
-0.000685085 7
-0.00952264 4
-0.00953173 5
-0.00866265 5
-0.00790132 7
-0.00700866 8
-0.00544128 7
-0.00498671 8
-0.00375784 9
-0.00298173 6
-0.00208847 7
-0.00125099 6
-0.000520265 7
-0.00876823 6
-0.00786809 7
-0.00694876 7
-0.00609977 3
-0.00519015 7
-0.00408795 9
-0.00440197 10
-0.00344824 9
-0.0022555 6
-2.96483e-05 7
-0.00079226 8
-0.009515 5
-0.00853846 6
-0.00717421 4
-0.00757913 6
-0.00659307 7
-0.00570603 5
-0.00501071 7
-0.00465 8
-0.00386425 6
-0.00298254 7
-0.00238481 7
-0.00173485 9
-0.00108143 8
-0.000414625 5
-0.000140765 10
-0.00951994 5
-0.00813168 6
-0.00726493 7
-0.00637701 6
-0.00645978 7
-0.00548655 6
-0.00442857 6
-0.00357148 7
-0.00365186 5
-0.00203685 6
-0.00269083 7
-0.00112568 7
-0.000229737 7
-0.000839826 7
-0.00954249 5
-0.00929492 7
-0.00811894 7
-0.00870268 8
-0.00722542 5
-0.00780917 6
-0.00641631 5
-0.0056216 7
-0.00417269 4
-0.00319048 7
-0.00263288 7
-0.00178928 6
-0.000112212 6
-0.000879567 9
-0.00952459 7
-0.00862584 10
-0.00788603 7
-0.0075803 8
-0.00695195 5
-0.0058877 6
-0.00503366 8
-0.00424688 6
-0.00316892 7
-0.00220687 5
-0.00249031 8
-0.00131084 7
-0.000845908 5
-0.00951227 4
-0.00867119 5
-0.00714786 8
-0.00633891 8
-0.00615843 5
-0.00505206 8
-0.00556292 7
-0.00455994 6
-0.00342899 7
-0.00157104 9
-0.000773127 7
-0.00950803 2
-0.00868144 6
-0.00875029 7
-0.00792225 6
-0.00698112 8
-0.00622298 8
-0.00497573 7
-0.00418006 8
-0.00376256 8
-0.00318856 7
-0.00279389 5
-0.00131873 8
-0.0018451 5
-0.000497601 7
-0.00952514 5
-0.00922588 4
-0.00804844 8
-0.00709032 6
-0.00677934 6
-0.00597129 7
-0.00508274 9
-0.00359174 7
-0.00272869 6
-0.00200113 7
-0.00134549 8
-0.00109017 8
-0.00182041 6
-0.000844454 8
-0.000141445 6
-0.00952833 5
-0.00810782 6
-0.00614162 5
-0.00693757 8
-0.0052118 5
-0.00451924 8
-0.00426689 6
-0.00307681 4
-0.00214415 8
-0.00125809 7
-0.0004499 7
-0.00939344 7
-0.00844423 9
-0.00799248 7
-0.00747557 8
-0.00707978 5
-0.00606968 6
-0.00473786 6
-0.00376897 8
-0.00301543 7
-0.00207809 8
-0.00114342 7
-0.00184585 9
-0.000279256 7
-0.00954722 5
-0.00896556 6
-0.00871194 7
-0.00791931 7
-0.00781241 7
-0.00653698 7
-0.00690146 8
-0.00558422 3
-0.00477441 8
-0.00406743 8
-0.00384007 8
-0.0031127 8
-0.00214919 5
-0.001029 6
-0.00108926 7
-0.000544223 6
-0.00951994 6
-0.00825735 7
-0.00866403 6
-0.0071451 8
-0.00639211 6
-0.00573755 6
-0.00478945 9
-0.00405444 8
-0.00319637 5
-0.0022516 6
-0.00141449 6
-0.000317071 5
-0.00954022 6
-0.00871921 8
-0.00780251 6
-0.00624851 8
-0.00532083 7
-0.00494533 7
-0.00318851 7
-0.0039755 9
-0.00226454 9
-0.00164196 4
-0.000671675 5
-0.00950749 5
-0.00843838 5
-0.0082278 5
-0.00723124 6
-0.00633049 6
-0.00565315 7
-0.0048151 6
-0.00378452 8
-0.00224358 6
-0.00284609 7
-0.00261698 8
-0.00195051 7
-0.0013851 8
-0.00061986 8
-0.00952575 6
-0.00870205 6
-0.00777874 9
-0.00643686 5
-0.00556205 6
-0.00459811 9
-0.00388956 8
-0.00308938 6
-0.00228472 6
-0.000724516 5
-0.00951497 5
-0.0085139 5
-0.0070018 6
-0.00602788 5
-0.00511544 7
-0.00483379 7
-0.00423003 4
-0.0032795 5
-0.00254369 8
-0.00145472 7
-3.57015e-05 7
-0.00955668 4
-0.00911702 8
-0.00827015 7
-0.00816285 6
-0.00735444 6
-0.00632833 5
-0.00535122 8
-0.00450382 7
-0.00375815 5
-0.00282668 6
-0.00173615 7
-0.000789198 8
-0.00883965 7
-0.00727247 5
-0.0074089 8
-0.0060501 5
-0.00473513 7
-0.0039613 7
-0.00298753 6
-0.00176975 7
-0.0013739 6
-0.000417347 6
-0.0095168 5
-0.00828645 6
-0.00688435 7
-0.00627225 5
-0.00547723 6
-0.00472783 9
-0.00348544 7
-0.00217368 2
-0.00116839 4
-0.000200099 7
-0.00952496 4
-0.00886086 6
-0.00796458 7
-0.00724955 6
-0.00683304 4
-0.00558634 7
-0.00584805 5
-0.00470445 8
-0.00379735 7
-0.00284521 7
-0.00195262 5
-0.000348579 5
-0.000894499 7
-0.00950931 5
-0.00861965 7
-0.0077629 7
-0.00666599 7
-0.00519685 9
-0.0042403 5
-0.00488222 6
-0.00349994 7
-0.00285164 8
-0.00119355 7
-0.00027105 4
-0.00944998 3
-0.00821886 6
-0.00742526 6
-0.00680284 7
-0.00649394 7
-0.00579901 7
-0.00501841 5
-0.00535855 5
-0.00430947 7
-0.00342699 8
-0.00301262 9
-0.00243932 7
-0.00147992 7
-0.000447993 7
-0.0095232 4
-0.00879229 7
-0.00797642 6
-0.00717813 5
-0.0062042 7
-0.00579661 8
-0.00461114 5
-0.00386223 6
-0.00228391 8
-0.00261412 6
-0.00134498 7
-0.000526702 9
-0.00953189 5
-0.00954268 5
-0.0086365 4
-0.00767439 7
-0.00695639 6
-0.00601551 7
-0.00536303 7
-0.00355781 5
-0.00358314 7
-0.00264166 4
-0.00161399 7
-0.000493634 8
-0.000181863 5
-0.00897782 5
-0.0067099 9
-0.00538785 7
-0.00444293 6
-0.00281798 7
-0.00222405 8
-0.0010991 6
-4.84414e-05 7
-0.00898229 3
-0.00802827 6
-0.0070508 8
-0.00625243 6
-0.00561635 6
-0.00480627 6
-0.00387021 8
-0.00296795 6
-0.00176051 6
-0.00146519 7
-0.000201288 6
-0.000829945 8
-0.00951933 4
-0.00857888 6
-0.00796378 7
-0.00730655 8
-0.00649476 8
-0.00565214 7
-0.00433906 8
-0.00480914 8
-0.00321838 7
-0.00382571 6
-0.00235232 6
-0.00122134 8
-0.000583528 6
-0.00954131 6
-0.00865639 6
-0.00803473 8
-0.00744682 7
-0.00687871 9
-0.00594216 8
-0.00461665 6
-0.00359091 6
-0.00288558 6
-0.00182254 5
-0.000922387 5
-0.000772248 8
-1.2015e-05 5
-0.00927775 5
-0.00869907 6
-0.007736 5
-0.00674852 6
-0.0050703 8
-0.00569738 6
-0.00413769 9
-0.00318889 7
-0.00267066 7
-0.00145103 6
-0.000537014 8
-0.0093424 4
-0.00842642 7
-0.00733322 6
-0.00794879 9
-0.00710765 6
-0.00643137 6
-0.005681 6
-0.00471282 7
-0.00376622 4
-0.00399526 8
-0.00237328 5
-0.00154124 7
-0.000571408 4
-0.00924264 5
-0.00815119 7
-0.00758957 9
-0.00672078 6
-0.00621548 6
-0.00485646 5
-0.00321194 8
-0.0023092 5
-0.00136859 7
-0.000692324 9
-0.00951432 3
-0.00881985 6
-0.00857854 4
-0.00755514 9
-0.00598148 6
-0.00504047 5
-0.00419486 7
-0.0035876 8
-0.00335237 6
-0.00188779 9
-0.00101739 8
-0.000495138 9
-0.00955729 6
-0.00932859 6
-0.00837426 6
-0.00830617 6
-0.00758016 6
-0.00667841 7
-0.00578216 7
-0.00560898 7
-0.00485551 8
-0.00492717 6
-0.00397984 5
-0.00223152 6
-0.00295105 6
-0.00231897 7
-0.00168998 5
-0.000581959 7
-0.00952366 5
-0.00857514 6
-0.00760545 5
-0.0066322 6
-0.00603935 7
-0.00684005 7
-0.0056259 5
-0.00413427 8
-0.00321374 6
-0.00137282 8
-0.00123365 8
-0.000394424 6
-0.00944269 6
-0.00803745 7
-0.0070432 6
-0.0051381 6
-0.00538815 7
-0.00449181 8
-0.00367053 7
-0.00217044 5
-0.0028795 6
-0.00197059 9
-4.52735e-06 6
-0.000699622 5
-0.0095377 5
-0.00861924 7
-0.00807621 7
-0.00761914 8
-0.0071194 6
-0.00558428 7
-0.00426492 5
-0.00348221 4
-0.00253859 7
-0.00197581 6
-0.00147781 8
-4.04733e-05 5
-0.000858599 6
-0.00903397 6
-0.00952875 6
-0.00863309 6
-0.00723567 6
-0.00766932 7
-0.00627869 6
-0.00667908 4
-0.00548873 6
-0.00467337 8
-0.00373073 9
-0.00257406 7
-0.000866376 8
-0.00873009 6
-0.00710621 7
-0.00782824 7
-0.00578754 7
-0.00474308 5
-0.0040154 6
-0.00309145 9
-0.0020978 6
-0.00131797 6
-8.87817e-05 6
-0.00864979 7
-0.00801829 7
-0.00658388 4
-0.00532072 6
-0.00596418 7
-0.00509102 4
-0.00405529 6
-0.00351979 7
-0.00294509 7
-0.00198788 8
-0.000758489 5
-0.00953963 4
-0.00869107 7
-0.00738751 7
-0.00760158 5
-0.00796716 7
-0.00646366 4
-0.00403252 5
-0.00493192 3
-0.00310309 8
-0.00305168 7
-0.00237368 8
-0.00146296 8
-0.00117761 7
-0.000477887 7
-0.00906554 4
-0.00800288 7
-0.00707863 7
-0.00613032 8
-0.00526588 6
-0.00455172 4
-0.00357483 6
-0.00209666 6
-0.00239737 7
-0.00953077 4
-0.00892133 7
-0.00742153 8
-0.00651052 9
-0.00587658 4
-0.00489913 7
-0.00392854 3
-0.00294238 6
-0.00203833 6
-0.00145914 7
-0.000815531 7
-0.000443668 5
-0.00953035 4
-0.00859852 7
-0.0088218 6
-0.00778738 6
-0.00680575 5
-0.00666162 7
-0.00592878 6
-0.00527102 8
-0.00432177 7
-0.00335114 6
-0.00249413 6
-0.00150163 4
-0.00951127 3
-0.00789948 6
-0.00709178 7
-0.00628746 6
-0.00527791 5
-0.00473395 6
-0.00437996 6
-0.00334677 7
-0.0026908 8
-0.00186922 6
-0.00113317 8
-0.000975376 7
-0.000259715 7
-0.00952828 6
-0.00862028 6
-0.00716063 7
-0.00759434 7
-0.00633404 5
-0.00538126 7
-0.00416384 8
-0.00402259 7
-0.00315547 7
-0.00235591 7
-0.00152799 7
-0.00170795 7
-0.00063157 6
-0.00934556 7
-0.0095345 5
-0.00842568 8
-0.00770026 9
-0.0069113 6
-0.00545908 6
-0.00597716 5
-0.00460771 8
-0.00329297 5
-0.00237871 5
-0.00146148 6
-0.000728561 7
-0.00951694 4
-0.00859017 9
-0.00791972 7
-0.00681565 7
-0.00509648 7
-0.00587118 5
-0.00412879 8
-0.00340139 7
-0.00247835 7
-0.0011945 9
-0.00188757 6
-0.000268369 7
-0.00952273 6
-0.00875503 8
-0.00746833 5
-0.00705167 6
-0.00654496 5
-0.00508677 5
-0.00593719 6
-0.00412851 5
-0.00466069 7
-0.00347699 6
-0.00265504 6
-0.00143608 9
-0.00176749 5
-0.000815577 7
-0.00921749 4
-0.0082838 7
-0.00734474 8
-0.0061404 6
-0.00534329 6
-0.00457143 7
-0.00367858 6
-0.00272433 7
-0.00180461 7
-0.000802846 7
-7.86737e-05 5
-0.00953686 5
-0.00868931 7
-0.00773158 9
-0.0070711 4
-0.00791471 5
-0.00532252 9
-0.00457177 6
-0.00366397 5
-0.00235692 6
-0.00122813 5
-0.000125688 5
-0.00941619 5
-0.00874795 5
-0.00794057 5
-0.00625363 5
-0.00546614 6
-0.00483757 5
-0.00433883 5
-0.00334865 6
-0.00243801 5
-0.00143694 7
-0.00111775 5
-0.000248821 6
-0.00956013 6
-0.00885156 8
-0.00801575 6
-0.0071552 7
-0.00636745 8
-0.00659956 6
-0.00504674 8
-0.00572128 7
-0.00435984 7
-0.00341867 9
-0.00258518 6
-0.00181816 9
-0.00135407 7
-1.37542e-05 6
-0.000880772 7
-0.000545666 7
-0.00951914 6
-0.00852653 7
-0.00758298 6
-0.00667114 7
-0.00578406 7
-0.00493381 8
-0.00417655 6
-0.00325558 6
-0.00226796 7
-0.00245682 9
-0.00165504 8
-0.000710892 8
-7.9524e-05 7
-0.0095299 4
-0.00801862 6
-0.0070604 5
-0.00591232 5
-0.00492742 6
-0.0043204 9
-0.00390434 5
-0.00268953 8
-0.00156202 6
-0.00111883 8
-0.000615744 6
-0.00953826 6
-0.00948366 3
-0.00952658 6
-0.00866465 5
-0.00729899 5
-0.00636931 6
-0.0057543 6
-0.00537424 5
-0.00467099 6
-0.0041186 8
-0.00347028 7
-0.0021082 8
-0.000517874 7
-0.00832777 6
-0.00743699 7
-0.00653413 5
-0.00578674 3
-0.00503708 5
-0.0036861 6
-0.00306382 6
-0.00217532 6
-0.00135576 8
-0.00127827 7
-0.000894226 6
-7.78294e-05 4
-0.00953113 4
-0.00809536 7
-0.00873007 8
-0.00738219 7
-0.00655067 6
-0.00671805 7
-0.00504803 5
-0.00393973 7
-0.00327333 7
-0.00282438 6
-0.00214628 7
-0.00191641 8
-0.000679414 7
-0.00953202 4
-0.00861023 4
-0.00875124 6
-0.00765242 5
-0.00639918 7
-0.00595226 6
-0.00522624 5
-0.00442977 7
-0.00352624 7
-0.00234727 6
-0.00140237 7
-0.000453023 7
-0.0092773 6
-0.0088685 6
-0.00855297 6
-0.007566 7
-0.00662126 7
-0.00566667 8
-0.00429382 6
-0.00312164 5
-0.00242524 6
-0.0015042 6
-0.000599623 6
-0.00944371 5
-0.00845716 7
-0.00697667 3
-0.00597458 6
-0.00481335 7
-0.00473605 8
-0.0037746 6
-0.00296224 9
-0.00216186 7
-0.000792228 6
-0.00876052 7
-0.00765351 8
-0.00794498 7
-0.00630886 5
-0.00573544 7
-0.00533208 7
-0.00439781 7
-0.00496294 7
-0.00376225 5
-0.00344546 9
-0.00307804 7
-0.00252023 7
-0.00166148 9
-0.000442316 6
-0.00955019 5
-0.00905661 5
-0.00807039 5
-0.00713054 6
-0.0076162 7
-0.0065225 9
-0.00565791 5
-0.00466687 8
-0.0036715 9
-0.00279632 7
-0.00143045 7
-0.000974419 9
-0.000295145 6
-0.00950759 3
-0.00860452 6
-0.00849797 8
-0.0073945 6
-0.00659476 6
-0.005066 6
-0.00408461 8
-0.00308236 5
-0.00216861 7
-0.00049841 7
-0.000235745 7
-0.00952315 4
-0.00887171 8
-0.00795446 6
-0.00668402 5
-0.00575585 5
-0.00489544 6
-0.0038524 6
-0.00321701 8
-0.00255652 6
-0.00171724 7
-0.00169258 7
-0.000933739 8
-0.00012624 6
-0.0095236 5
-0.00877476 5
-0.00706466 7
-0.0078497 6
-0.00617128 6
-0.00414449 9
-0.00492542 6
-0.00321747 7
-0.00342005 8
-0.00247686 3
-0.0028952 6
-0.00164724 5
-0.00951426 4
-0.00868293 6
-0.00798432 7
-0.00718442 7
-0.00635888 8
-0.00572075 4
-0.0037919 6
-0.00320011 6
-0.00209001 6
-0.000418541 4
-0.00953211 6
-0.00868508 5
-0.00753634 6
-0.00656985 6
-0.00501296 5
-0.00400783 8
-0.00372964 7
-0.00232899 7
-0.00140889 6
-0.000204472 7
-0.00953398 6
-0.00870881 6
-0.00879028 8
-0.00806752 7
-0.00757307 8
-0.00784832 9
-0.00692554 5
-0.00623637 6
-0.00589518 8
-0.00527639 8
-0.00437166 9
-0.00360776 5
-0.00297085 7
-0.0019629 7
-0.00101805 8
-0.000155464 6
-0.00953575 5
-0.00864669 7
-0.00757525 7
-0.00644327 3
-0.00695686 8
-0.0051247 6
-0.00440354 9
-0.00416165 8
-0.00356302 6
-0.00280463 6
-0.00193189 8
-0.0013981 8
-0.000657261 7
-0.00910078 6
-0.00813487 6
-0.00589257 7
-0.00471584 6
-0.00365849 7
-0.00205671 7
-0.00286046 8
-0.00169654 6
-0.00128289 7
-0.000329535 8
-0.00953001 5
-0.00864758 4
-0.00782512 6
-0.00714818 6
-0.00623588 9
-0.0052791 7
-0.00448749 7
-0.00423256 8
-0.00350703 7
-0.00284027 7
-0.00197307 8
-0.00117751 6
-0.000235652 9
-0.0095308 6
-0.0087108 6
-0.00724569 8
-0.00641014 5
-0.00567053 6
-0.00466835 6
-0.00318732 6
-0.00373952 5
-0.0023528 7
-0.00136498 6
-0.000486918 8
-0.00949565 4
-0.00850778 3
-0.00799583 6
-0.00791661 8
-0.00707742 7
-0.00616927 6
-0.00527588 6
-0.00439434 6
-0.00235366 6
-0.00137328 8
-0.000350948 7
-0.000583426 9
-0.00952414 5
-0.00886637 7
-0.00841744 5
-0.00766042 8
-0.00671541 7
-0.00575769 7
-0.004866 7
-0.00392762 6
-0.00341957 7
