# Position c_coord[0]
-0.00853818 3
-0.00881648 4
-0.00722726 5
-0.0064428 8
-0.00511185 3
-0.00591566 5
-0.0036892 7
-0.00217885 6
-0.00119477 6
-0.000500207 6
-0.00950345 5
-0.00765363 6
-0.00681591 5
-0.0053585 4
-0.00492887 4
-0.00465924 6
-0.00410454 6
-0.00273471 7
-0.00233817 7
-0.00157512 1
-0.000673544 4
-0.00905338 5
-0.00811302 6
-0.00769581 5
-0.00675522 3
-0.00593383 5
-0.0052218 6
-0.00422945 5
-0.00316786 5
-0.00218971 4
-0.00202049 5
-0.00114425 6
-0.000140465 7
-0.00950137 4
-0.00859002 7
-0.00867521 4
-0.00788876 5
-0.00699004 5
-0.00599909 6
-0.00451356 6
-0.00341649 7
-0.00262945 7
-0.00127792 5
-0.000293057 4
-0.00949806 0
-0.0086933 5
-0.00730991 7
-0.00782383 6
-0.00545698 5
-0.0041253 5
-0.00209767 3
-0.000374775 6
-0.00892772 6
-0.00795319 6
-0.00705256 5
-0.00619945 6
-0.00614242 3
-0.00520407 5
-0.00504362 6
-0.00447507 6
-0.00365134 3
-0.00271337 6
-0.00173752 5
-0.00105471 7
-0.000217291 6
-0.00949897 3
-0.00689373 5
-0.00590293 4
-0.0043744 4
-0.00303065 4
-0.00386824 6
-0.00205254 7
-0.00232383 6
-0.00140665 5
-0.000469799 7
-0.00948617 1
-0.0086173 5
-0.008325 5
-0.00736619 5
-0.00675103 5
-0.00584294 3
-0.00487097 4
-0.00499754 6
-0.00400515 6
-0.00309457 6
-0.00196767 4
-0.00950078 3
-0.00853023 7
-0.00862584 5
-0.00713152 5
-0.00614966 7
-0.00517309 6
-0.00363755 4
-0.00268769 4
-0.00291444 4
-0.0019117 6
-0.00113788 7
-0.000330716 5
-0.00938491 6
-0.00950065 6
-0.00861381 8
-0.00683708 6
-0.00595803 5
-0.0048055 5
-0.00380063 4
-0.00210365 5
-0.00163947 7
-0.001155 7
-0.000308223 6
-0.00897511 4
-0.00769044 5
-0.00722421 5
-0.00690527 5
-0.00640501 6
-0.00511945 4
-0.00378026 3
-0.00260743 4
-0.00299374 5
-0.00173002 4
-0.00117889 7
-0.00923517 6
-0.00826359 3
-0.00738583 4
-0.00654107 7
-0.00580654 8
-0.00490054 7
-0.00318535 5
-0.00396223 7
-0.00211808 3
-0.00134159 7
-0.000822216 6
-0.00924719 4
-0.00823824 5
-0.00733142 5
-0.00639743 1
-0.00565092 5
-0.00528103 4
-0.00369216 4
-0.0022923 4
-0.00132585 6
-9.25159e-06 4
-0.000447317 1
-0.00950036 3
-0.00819581 6
-0.00735588 5
-0.00649043 7
-0.00557067 8
-0.00419077 6
-0.00303202 6
-0.0021467 6
-0.00151299 6
-0.000590287 8
-0.00950204 4
-0.0081464 6
-0.00891847 7
-0.00862733 5
-0.00742037 1
-0.00490669 5
-0.00405376 4
-0.00295118 6
-0.00225995 5
-0.00137756 5
-0.00030406 7
-0.00904065 4
-0.00811733 4
-0.00786343 7
-0.00618861 5
-0.00534825 5
-0.00414294 4
-0.00316894 6
-0.00191917 6
-0.000639531 5
-0.0093546 5
-0.00854411 4
-0.00720224 6
-0.00777976 5
-0.00633341 6
-0.00658366 8
-0.00557679 1
-0.00450152 4
-0.00348585 5
-0.0020959 5
-0.00121304 6
-0.00144096 6
-0.000104969 1
-0.00950207 3
-0.00609825 5
-0.00695713 6
-0.00509772 6
-0.00526677 6
-0.00455234 6
-0.00366252 7
-0.00280495 5
-0.00235729 6
-0.00138181 6
-0.000538191 7
-0.0095006 3
-0.00865671 5
-0.00784604 6
-0.00698133 6
-0.00518219 5
-0.00434515 3
-0.00315841 5
-0.00383415 7
-0.002769 6
-0.00178404 6
-0.00107768 7
-0.000908524 7
-0.000144924 6
-0.00950091 4
-0.00868162 7
-0.00860898 4
-0.0070069 6
-0.00619558 6
-0.00528906 6
-0.00432545 6
-0.00325116 6
-0.00225728 5
-0.00121424 5
-0.000290535 6
-0.0095022 5
-0.00858472 5
-0.00783244 3
-0.00547972 4
-0.00574836 6
-0.00367128 4
-0.00250868 1
-0.00129908 5
-0.000441242 5
-0.00949974 3
-0.00813584 6
-0.00840809 7
-0.00763711 5
-0.00714576 7
-0.00646355 1
-0.00693307 5
-0.00519945 7
-0.00596359 6
-0.00492669 3
-0.00420377 5
-0.00273123 3
-0.00173628 6
-0.000818005 6
-0.00901932 5
-0.00772341 6
-0.00676208 4
-0.00588528 5
-0.00513192 3
-0.00359933 4
-0.00171277 6
-0.000720463 4
-0.00950027 6
-0.00867756 4
-0.00768963 6
-0.00713745 4
-0.00615803 8
-0.00516041 6
-0.00437578 6
-0.00359036 4
-0.00204476 5
-0.000794912 5
-0.00950111 6
-0.00938999 6
-0.00866098 6
-0.0080577 4
-0.00739183 6
-0.00642802 6
-0.00544148 5
-0.00467117 1
-0.00465181 6
-0.00367478 5
-0.00275156 5
-0.00165927 4
-0.000756591 7
-0.0095025 4
-0.0084157 5
-0.00685656 5
-0.00562901 6
-0.00505267 4
-0.00214371 5
-0.00296032 1
-0.00144321 8
-0.000550932 4
-0.00950013 3
-0.0086536 5
-0.00765623 4
-0.00797955 6
-0.00669495 7
-0.00536145 7
-0.0059639 3
-0.00422934 6
-0.00338708 5
-0.00284821 3
-0.00209181 7
-0.00114439 9
-0.000696382 5
-0.00949969 3
-0.00892814 5
-0.00820905 5
-0.0071143 5
-0.00621328 7
-0.00544497 4
-0.00450734 4
-0.00362178 7
-0.00285885 7
-0.00194816 6
-0.00129881 4
-0.000294825 4
-0.00829373 6
-0.0071759 4
-0.00628442 6
-0.00547419 6
-0.00466657 6
-0.00320539 6
-0.00377779 4
-0.00374359 5
-0.00254897 4
-0.00118585 7
-0.0095013 5
-0.00873796 7
-0.00769618 6
-0.00707865 5
-0.00631048 4
-0.00473631 6
-0.00393706 6
-0.00297606 7
-0.00224293 6
-0.00153545 5
-0.00116544 7
-0.000413788 6
-0.00949872 3
-0.0084479 4
-0.00739841 6
-0.00676792 4
-0.0065259 6
-0.00582352 3
-0.00475101 5
-0.00381118 5
-0.002946 7
-0.00284962 5
-0.00126196 6
-0.000342375 8
-0.00950076 6
-0.00950137 7
-0.00853486 4
-0.00741307 3
-0.00642351 5
-0.00559052 4
-0.00461307 5
-0.00207886 6
-0.00285665 6
-0.0013146 6
-0.000437579 5
-0.00949945 5
-0.00863224 5
-0.00720651 6
-0.00623006 3
-0.00549594 7
-0.00500604 6
-0.00369476 5
-0.00261467 4
-0.00190565 6
-0.00134956 5
-0.000802777 5
-0.00949978 5
-0.00873499 5
-0.00771914 4
-0.00649949 5
-0.00561539 3
-0.004963 9
-0.00411346 7
-0.00333809 3
-0.00266174 7
-0.00161907 6
-0.000660503 7
-0.00950056 3
-0.00867295 4
-0.00783225 5
-0.0070497 4
-0.00613905 3
-0.00514851 5
-0.00455435 5
-0.00416878 5
-0.00351685 5
-0.00285411 3
-0.0019734 6
-0.00128048 4
-0.000988827 5
-0.000392231 5
-0.0094833 4
-0.00882679 5
-0.00770118 6
-0.0067312 8
-0.00544787 4
-0.00476327 5
-0.00324076 1
-0.00384651 6
-0.00192594 7
-0.00128117 6
-0.000684171 6
-0.00950095 5
-0.00870105 5
-0.00774558 5
-0.00770856 1
-0.0061738 6
-0.00671857 3
-0.00557513 6
-0.00428882 5
-0.00228338 8
-0.00165824 7
-9.34268e-06 5
-0.000430625 6
-0.00949976 2
-0.00837191 6
-0.00680187 5
-0.00591698 1
-0.00434837 4
-0.00499613 6
-0.00329589 6
-0.00286693 5
-0.00195897 4
-0.00144072 6
-0.000979842 4
-0.000243671 5
-0.00950233 4
-0.00949989 5
-0.00863195 4
-0.00774257 6
-0.00737983 5
-0.00651111 4
-0.00571905 5
-0.00474271 7
-0.00386128 3
-0.00274382 5
-0.000825169 6
-1.30836e-05 6
-0.00950244 4
-0.00865798 4
-0.00784903 5
-0.00695834 4
-0.00562015 5
-0.00510814 4
-0.00476561 5
-0.00312815 5
-0.00212606 4
-0.00130117 5
-0.000688539 7
-0.00869787 5
-0.00775221 4
-0.00612026 5
-0.00534042 1
-0.00415624 6
-0.00443286 5
-0.00345385 6
-0.00224048 4
-0.00266872 6
-0.0017094 6
-0.000629122 2
-0.00949781 3
-0.00858856 5
-0.00707247 5
-0.00760156 3
-0.00655885 6
-0.00690301 6
-0.00505545 6
-0.00591915 6
-0.00427659 6
-0.00450434 6
-0.0035553 5
-0.00272077 6
-0.00228654 6
-0.00108161 6
-0.000362947 5
-6.77647e-05 5
-0.00950112 3
-0.00855875 7
-0.00759842 5
-0.00643075 7
-0.00434933 7
-0.00347093 5
-0.00241464 5
-0.00172341 4
-0.000880775 7
-0.00950177 5
-0.00884623 4
-0.0081227 6
-0.00720166 8
-0.0063164 5
-0.00564469 6
-0.0045757 5
-0.0039806 6
-0.00157989 7
-0.000596555 6
-0.00950095 3
-0.00876022 6
-0.00789999 8
-0.00618628 5
-0.00538087 5
-0.00440357 4
-0.00366053 5
-0.00321258 5
-0.00221538 6
-0.00167469 6
-0.000781616 5
-0.00949764 4
-0.00864323 5
-0.00699769 5
-0.00662931 4
-0.00520334 6
-0.00567248 7
-0.00404196 6
-0.00467656 1
-0.00296787 4
-0.00169902 6
-0.000726613 6
-0.00949862 2
-0.00870317 5
-0.00815496 5
-0.0077947 5
-0.0072559 7
-0.00636622 5
-0.00520282 5
-0.00424603 6
-0.00363142 4
-0.00335797 6
-0.00267899 8
-0.00213111 3
-0.00128167 3
-0.000433921 5
-0.00950109 4
-0.00861832 3
-0.00795195 5
-0.00624067 7
-0.00457825 4
-0.00359867 4
-0.00277884 5
-0.00178388 7
-2.14523e-05 7
-0.000772622 5
-0.00949947 3
-0.00854047 5
-0.00776783 4
-0.0070548 6
-0.00768089 1
-0.00526996 5
-0.00431777 6
-0.00338334 4
-0.00227715 7
-0.00125067 4
-0.00023724 8
-0.00906696 6
-0.00811844 7
-0.00773179 3
-0.00688868 8
-0.00658215 6
-0.00589599 5
-0.00504091 7
-0.00408258 3
-0.00325507 5
-0.00229159 7
-0.00189907 9
-0.000381878 6
-0.00950058 5
-0.00701014 4
-0.00781124 4
-0.00482032 7
-0.00391135 7
-0.00294963 4
-0.00226098 5
-0.00183414 6
-0.00120444 7
-0.00950089 4
-0.00866749 4
-0.00779791 7
-0.00637211 7
-0.00682445 7
-0.00552853 5
-0.00470938 4
-0.00407525 6
-0.0037014 6
-0.00308771 4
-0.00216696 6
-0.0011655 5
-0.00875889 5
-0.00751166 4
-0.00790874 5
-0.00620293 6
-0.00690803 5
-0.00522891 5
-0.00402346 5
-0.00422202 7
-0.00246149 5
-0.00277385 6
-0.00179782 5
-0.00065793 4
-5.38942e-05 4
-0.00949946 4
-0.00817006 6
-0.00736743 6
-0.00651489 4
-0.0057534 4
-0.00500953 4
-0.00304736 7
-0.00397122 7
-0.00323031 4
-0.00247072 5
-0.00154561 5
-0.00949891 2
-0.0085329 4
-0.00773787 4
-0.00725661 5
-0.00657205 6
-0.00570079 5
-0.00483552 7
-0.00391454 4
-0.00263192 4
-0.000847475 5
-0.00949996 5
-0.00842725 5
-0.00714187 7
-0.00606785 7
-0.00515956 4
-0.00330794 5
-0.00248392 5
-0.00152905 5
-0.000102215 2
-0.00950098 5
-0.00822265 6
-0.00722788 6
-0.00626333 6
-0.0053479 8
-0.0045003 4
-0.00374397 6
-0.00277257 6
-0.00178554 4
-0.000778663 6
-0.00950468 5
-0.00874013 5
-0.00827981 4
-0.00779687 5
-0.00728087 5
-0.00614214 5
-0.00484539 6
-0.00351774 5
-0.00304257 3
-0.00388595 5
-0.00249335 5
-0.00175113 6
-0.000596424 4
-0.00949991 4
-0.00832478 4
-0.0078694 5
-0.00721907 4
-0.00666441 5
-0.00552612 6
-0.00458166 8
-0.003017 6
-0.00339011 4
-0.00196263 3
-0.00111795 4
-0.000114424 6
-0.00897851 6
-0.00804813 4
-0.0073296 4
-0.00603796 3
-0.00674534 3
-0.00507223 8
-0.00389381 6
-0.00198697 5
-0.00113756 5
-0.000190287 5
-0.00949968 4
-0.00863253 5
-0.00774455 5
-0.0060151 7
-0.00675453 5
-0.00503128 5
-0.00350693 6
-0.00235704 4
-0.00117605 6
-0.000165007 5
-0.0093699 5
-0.00811219 5
-0.00885359 7
-0.00729274 6
-0.0064166 4
-0.00566301 4
-0.00433615 4
-0.00338941 8
-0.00268707 5
-0.00147041 8
-0.000481724 5
-0.00950058 4
-0.00703378 6
-0.00793682 4
-0.00578154 7
-0.00479756 5
-0.00388223 5
-0.00333878 6
-0.0024101 6
-0.000285285 7
-0.00949959 4
-0.00874412 3
-0.00723069 5
-0.00635992 3
-0.00543183 7
-0.0044383 3
-0.00368385 6
-0.00283403 6
-0.00158119 6
-0.000608992 4
-0.000167926 6
-0.00950217 4
-0.00950176 6
-0.00862322 7
-0.00690658 5
-0.00578579 3
-0.00535768 6
-0.00467202 6
-0.00371217 4
-0.00285664 6
-0.00218624 5
-0.00111248 5
-0.00166623 5
-0.00946854 1
-0.00865206 5
-0.0084729 4
-0.00797554 5
-0.00754269 5
-0.0064105 4
-0.0069912 6
-0.00565904 5
-0.00461819 5
-0.00374491 1
-0.00326467 6
-0.00275209 4
-0.00137229 7
-0.000283515 6
-0.000663271 5
-0.00852518 5
-0.00671621 8
-0.00591198 6
-0.0054326 3
-0.00473518 6
-0.00336907 4
-0.00233327 6
-0.00119396 4
-0.000490367 5
-0.00949919 3
-0.0094991 4
-0.00860186 4
-0.00752384 6
-0.00659487 6
-0.00584655 6
-0.00514148 3
-0.00423853 7
-0.0037808 5
-0.00387875 4
-0.00285484 6
-0.00203085 4
-0.00199209 7
-0.00100054 7
-0.000795168 6
-0.00873249 5
-0.0069811 5
-0.00511384 5
-0.00579752 7
-0.0039054 7
-0.00296138 5
-0.00158186 5
-0.000677839 5
-0.000451133 5
-0.00920703 1
-0.00795663 5
-0.00725592 5
-0.00648104 4
-0.00571262 6
-0.00476088 7
-0.00484693 7
-0.00399075 6
-0.00240531 6
-0.00156325 6
-0.000597801 7
-0.00909568 4
-0.00949902 2
-0.00829397 1
-0.00779554 3
-0.00674479 4
-0.00615509 5
-0.00510721 5
-0.00430114 6
-0.00318863 4
-0.00340324 7
-0.00234943 4
-0.00148533 5
-0.000709247 7
-0.000353161 5
-0.00950031 3
-0.00867955 6
-0.0086997 7
-0.00767904 4
-0.00673153 6
-0.00606774 7
-0.00424928 6
-0.00244771 1
-0.00178813 6
-0.000986203 8
-0.00950118 4
-0.00771913 6
-0.00574513 6
-0.00552825 5
-0.00474951 5
-0.00496594 6
-0.00400681 4
-0.00261646 6
-0.0016379 5
-0.000652087 5
-0.00950224 3
-0.00859192 6
-0.00641325 5
-0.00697199 6
-0.00518377 6
-0.00421426 4
-0.00234069 5
-0.001192 4
-0.00137089 5
-0.000233132 6
-0.00950021 2
-0.00797742 6
-0.00703918 6
-0.00616134 5
-0.005761 5
-0.00447588 6
-0.00354754 7
-0.0026328 6
-0.00205828 6
-0.00137749 6
-0.000470869 4
-0.00950292 6
-0.00913645 5
-0.00864198 7
-0.00814029 7
-0.00762594 6
-0.00632089 4
-0.00542002 5
-0.00471896 5
-0.00393208 5
-0.00307487 6
-0.0025878 6
-0.000759913 5
-0.00866896 5
-0.00720229 7
-0.0076789 5
-0.00660874 4
-0.00545577 3
-0.00478198 5
-0.00459474 7
-0.00383467 5
-0.00209151 5
-0.000850718 5
-0.009502 4
-0.00862966 7
-0.00716083 4
-0.00776432 3
-0.00618969 5
-0.00473026 5
-0.0038147 7
-0.00283694 5
-0.00189748 6
-0.00128189 4
-3.28894e-05 4
-0.00949865 3
-0.00855413 7
-0.00775048 6
-0.0062896 6
-0.00690751 5
-0.00611762 4
-0.00556869 7
-0.00539121 5
-0.00311533 6
-0.0031126 4
-0.00219288 3
-0.00141387 5
-0.000675266 4
-0.00950085 3
-0.00864521 7
-0.00805218 6
-0.00713765 5
-0.00625669 7
-0.00410937 4
-0.00406898 5
-0.00309004 7
-0.00233434 5
-0.00110616 1
-0.000444963 6
-0.00900662 6
-0.00896805 4
-0.00732155 5
-0.00627306 6
-0.00474686 6
-0.00322709 4
-0.00210848 6
-0.00147009 5
-0.000464137 5
-0.00950179 5
-0.00850357 4
-0.0075389 8
-0.00595709 6
-0.00520446 6
-0.00409832 4
-0.0033137 6
-0.00227147 6
-0.00214679 6
-0.000151561 7
-0.00949966 3
-0.0078328 7
-0.00603318 5
-0.00682183 5
-0.00449439 5
-0.00367171 7
-0.00258031 6
-0.00157012 7
-0.000768836 6
-0.00949989 4
-0.00718747 5
-0.00709984 4
-0.00788769 4
-0.0063288 8
-0.00543736 5
-0.00456007 7
-0.00483004 4
-0.00372049 4
-0.00201762 3
-0.001028 5
-0.00950225 2
-0.00860855 5
-0.00773703 5
-0.00647927 5
-0.00551269 6
-0.00457418 3
-0.00301597 6
-0.00396305 5
-0.00200019 1
-0.00148865 6
-0.000255678 7
-0.00950131 6
-0.00861815 5
-0.00685168 5
-0.00529318 7
-0.00595287 4
-0.00435584 4
-0.00312486 6
-0.00228388 7
-0.00145759 7
-0.000706477 5
-0.00950082 4
-0.00859874 6
-0.00832781 5
-0.00725088 1
-0.00587159 6
-0.00493111 5
-0.00391613 8
-0.00333492 4
-0.00278302 6
-0.00194125 5
-0.00149934 8
-0.00107585 8
-0.000177314 5
-0.00949972 5
-0.00914871 5
-0.00851744 6
-0.0076715 2
-0.00656802 7
-0.0066237 5
-0.00583139 7
-0.00498205 6
-0.00387934 5
-0.00335233 4
-0.00257166 7
-0.0017658 8
-0.000644821 1
-0.00950108 5
-0.00830982 7
-0.0061715 6
-0.00518773 5
-0.00441752 7
-0.00373523 8
-0.0027297 6
-0.000776384 5
-0.000637334 8
-0.00866932 4
-0.00766185 4
-0.00712782 7
-0.005453 6
-0.00298809 5
-0.0022124 6
-0.00127941 5
-0.000283077 5
-0.00949795 0
-0.00950242 5
-0.00881736 4
-0.00802282 8
-0.00719629 4
-0.00720422 5
-0.00634479 5
-0.00541526 4
-0.00444084 6
-0.00340667 5
-0.00241367 5
-0.00144247 3
-0.000933392 5
-0.000356344 5
-0.00950205 6
-0.00888696 6
-0.00816635 4
-0.00635547 7
-0.00660618 5
-0.0054438 7
-0.00498527 6
-0.00428937 5
-0.00344265 5
-0.00263582 4
-0.0016855 6
-0.00146161 5
-0.000729811 6
-0.0094997 4
-0.00860892 1
-0.0076185 5
-0.0066784 8
-0.00572919 6
-0.00414775 5
-0.00496287 6
-0.00313835 6
-0.00221332 5
-0.00139997 6
-0.000493884 4
-0.00950102 4
-0.00795057 6
-0.00700063 7
-0.00591894 4
-0.00514024 6
-0.00434134 5
-0.00412218 5
-0.00358462 3
-0.00273051 6
-0.0017324 5
-0.000173407 6
-0.00867496 5
-0.00819014 7
-0.00769468 5
-0.00671024 6
-0.00568814 5
-0.00502043 5
-0.00423411 6
-0.00353193 7
-0.00158317 4
-0.000488404 3
-0.00897326 5
-0.00868553 7
-0.00805368 5
-0.00733357 4
-0.00658373 4
-0.00599866 1
-0.00468941 5
-0.0032778 4
-0.00225473 5
-0.00123161 5
-0.000461114 4
-0.00950196 4
-0.00864115 1
-0.00731931 7
-0.00610335 5
-0.00457413 7
-0.00365371 5
-0.00286309 7
-0.0027059 5
-0.00186306 7
-0.00170085 5
-0.000884737 5
-0.00950132 5
-0.00864519 5
-0.00776026 4
-0.00631592 4
-0.00536312 4
-0.00384113 7
-0.00292565 5
-0.00112975 6
-0.00927224 4
-0.00800978 6
-0.00861721 6
-0.00671414 6
-0.00570663 6
-0.00452659 6
-0.00494541 6
-0.00394585 3
-0.00239473 7
-0.00139401 5
-0.00039778 8
-0.000100949 6
-0.00950302 3
-0.00863798 7
-0.00714377 5
-0.00781596 6
-0.00617045 5
-0.00491403 8
-0.00359774 4
-0.00287396 5
-0.00296969 6
-0.0009658 7
-0.00869952 3
-0.00784482 6
-0.00696892 5
-0.00621837 7
-0.00579331 7
-0.00523639 7
-0.00429762 5
-0.00329611 6
-0.00245335 4
-0.00186982 4
-0.000427897 8
-0.0095 4
-0.00887642 5
-0.00788298 5
-0.00699655 7
-0.00659281 6
-0.00572223 5
-0.00454802 6
-0.00355266 9
-0.0025007 6
-0.00101997 6
-0.00150031 7
-0.000566342 6
-0.00950172 5
-0.00867855 6
-0.0073847 5
-0.00434305 6
-0.00324026 6
-0.00230504 6
-0.00137257 6
-0.00950271 3
-0.00792023 5
-0.00678072 4
-0.00577099 4
-0.00484673 5
-0.00383026 7
-0.00312867 7
-0.00261251 5
-0.00216733 4
-0.00144856 4
-0.000624779 6
-0.00950158 4
-0.00860639 1
-0.00729365 6
-0.0063488 6
-0.00536193 3
-0.00572806 5
-0.00431165 6
-0.0031763 5
-0.00315425 5
-0.00230805 7
-0.00145718 4
-0.00034209 5
-0.00950065 3
-0.00815769 4
-0.00711287 3
-0.00633149 7
-0.0055318 5
-0.00481446 6
-0.00381508 3
-0.00301514 5
-0.00213712 7
-0.000342732 4
-0.00949772 0
-0.00873648 1
-0.00799251 5
-0.00653769 5
-0.00574034 7
-0.00593566 4
-0.0047814 5
-0.0040319 6
-0.00360436 7
-0.0021451 7
-0.00113054 5
-0.000185734 4
-0.00948042 4
-0.00863141 4
-0.00738438 4
-0.00698602 6
-0.00637726 5
-0.00539259 7
-0.00426889 6
-0.0036133 4
-0.00232843 6
-0.00296632 4
-0.00196509 6
-0.00135734 6
-0.000979247 7
-3.55109e-05 5
-0.00950191 3
-0.00860392 5
-0.00763388 4
-0.00631213 5
-0.0052682 6
-0.00446349 5
-0.00421131 6
-0.00287322 6
-0.00192148 7
-0.000939893 4
-0.000389954 7
-0.00949908 3
-0.00728641 5
-0.0049435 6
-0.00346113 5
-0.00250418 5
-0.00149241 5
-0.000312949 7
-0.00950177 3
-0.00870366 5
-0.00771935 5
-0.00698196 7
-0.00633224 6
-0.00537696 5
-0.00447841 5
-0.00380525 7
-0.00327345 6
-0.00207487 8
-0.000525051 6
-0.00950049 3
-0.00870384 6
-0.0078561 3
-0.00706668 5
-0.00662191 5
-0.00569792 6
-0.00470467 4
-0.00330882 6
-0.00377771 5
-0.00247468 6
-0.0014122 7
-0.000606794 7
-0.00950062 4
-0.00885765 5
-0.00862759 7
-0.00792742 8
-0.00695823 4
-0.00610275 1
-0.00520569 6
-0.00424299 4
-0.00325167 4
-0.00243572 7
-0.00146161 6
-0.00181057 3
-0.000265805 7
-0.000810736 3
-0.00950043 4
-0.00852693 4
-0.0076489 3
-0.00674694 5
-0.00514302 7
-0.00420237 3
-0.00343305 7
-0.00274738 6
-0.0010856 6
-0.00169817 4
-0.000690799 6
-0.00950001 5
-0.00828295 4
-0.00716906 7
-0.00552798 5
-0.00447819 6
-0.00347838 4
-0.00333043 5
-0.00204431 3
-0.00220908 5
-0.00139002 5
-0.00148072 7
-0.000308571 5
-0.000470955 5
-0.0094997 5
-0.00712528 6
-0.00788126 7
-0.00644066 5
-0.00672469 5
-0.00554456 5
-0.00496941 6
-0.00450355 5
-0.00397923 3
-0.00267543 7
-0.00170042 5
-0.000847497 1
-0.0095017 5
-0.00835978 7
-0.0087059 5
-0.00758485 6
-0.00697927 5
-0.00605643 6
-0.00511762 5
-0.00416435 6
-0.00359269 5
-0.00316297 6
-0.000511171 5
-0.00950203 4
-0.00870323 6
-0.00787487 6
-0.00781245 6
-0.00704559 5
-0.00660741 4
-0.0062227 4
-0.00571401 7
-0.00485707 5
-0.00364247 6
-0.00277392 6
-0.00206686 6
-0.00130889 5
-0.000735311 7
-0.00923275 1
-0.00817495 5
-0.00863829 4
-0.00719276 8
-0.00625878 8
-0.00525255 4
-0.00582658 4
-0.00436684 6
-0.00348817 5
-0.00248001 5
-0.00140182 7
-0.000587067 7
-0.00949925 3
-0.00859592 5
-0.00782746 5
-0.00746662 5
-0.00673628 5
-0.0057898 4
-0.0041411 7
-0.00478603 5
-0.00380899 6
-0.00280189 5
-0.00183816 6
-0.000596447 5
-0.0087985 6
-0.0069825 5
-0.00599978 6
-0.00458918 4
-0.00335958 7
-0.00240071 7
-0.00114564 6
-0.00177874 5
-0.000117458 4
-0.00949756 0
-0.00815079 5
-0.00867246 5
-0.00751181 6
-0.00732776 7
-0.00635512 7
-0.00547839 5
-0.00491045 4
-0.00328093 5
-0.00230147 6
-0.000890009 6
-0.00950344 4
-0.00865682 5
-0.00785767 5
-0.00726026 7
-0.00641265 8
-0.00553525 7
-0.00472905 5
-0.00323848 5
-0.00241952 1
-0.00147896 4
-0.000423939 5
-0.00944328 3
-0.00853237 5
-0.00772134 6
-0.00673829 3
-0.00563268 4
-0.00430508 6
-0.00329722 7
-0.00217746 5
-0.00113085 6
-0.000820701 5
-0.00950088 4
-0.00841791 4
-0.00741412 7
-0.0065812 4
-0.00654742 5
-0.00566897 8
-0.00590294 5
-0.00478357 3
-0.00308496 7
-0.00394844 7
-0.00313038 3
-0.00222391 6
-0.00143098 5
-0.000705204 5
-0.00049562 6
-0.00910919 5
-0.00871135 5
-0.00785063 6
-0.00711955 4
-0.00598846 5
-0.00508307 3
-0.0038241 6
-0.00274441 6
-0.00175906 5
-0.00950118 2
-0.00850728 7
-0.00790534 6
-0.00751611 6
-0.00681733 5
-0.00627597 5
-0.0055657 6
-0.0046051 6
-0.00296876 6
-0.00195698 5
-0.000637963 4
-0.00911355 1
-0.00807137 4
-0.00719831 5
-0.00610859 5
-0.00522529 5
-0.0044255 6
-0.00350147 6
-0.00244978 5
-0.00115947 4
-0.000189478 6
-0.00949935 2
-0.00877063 8
-0.00778239 5
-0.00689939 6
-0.00549688 7
-0.00440052 6
-0.00355488 6
-0.00256922 4
-0.00270861 3
-0.00190315 7
-0.000461221 6
-0.00948316 3
-0.0084498 5
-0.00763366 6
-0.00686769 4
-0.0060553 4
-0.0050195 6
-0.00405576 4
-0.00297319 6
-0.00198925 3
-0.00114633 6
-6.29103e-05 3
-0.00950022 4
-0.00878366 6
-0.00780516 4
-0.00693825 3
-0.0059185 1
-0.00492673 6
-0.0039204 6
-0.00316889 6
-0.00219782 3
-0.00123939 5
-0.000254255 7
-0.000768962 6
-0.00950102 2
-0.00851986 6
-0.00772254 5
-0.00720969 5
-0.00629556 5
-0.00535292 4
-0.00474449 5
-0.00446255 7
-0.00413918 6
-0.00377282 7
-0.00241731 4
-0.00138222 5
-0.00121764 5
-0.000183764 6
-0.00896105 4
-0.0079888 4
-0.00696981 5
-0.0060398 5
-0.0053324 4
-0.00413277 4
-0.00322761 5
-0.00201132 6
-0.00123279 6
-0.0004007 8
-0.000304622 5
-0.00949891 3
-0.00864194 3
-0.00745443 5
-0.00656325 6
-0.00620134 3
-0.00518322 7
-0.00466543 5
-0.00424268 6
-0.00336199 4
-0.0022869 5
-0.00151965 4
-0.000606134 6
-0.00949984 4
-0.00792551 4
-0.00660655 6
-0.00596736 4
-0.00516544 3
-0.00436259 5
-0.00338134 1
-0.00231484 5
-0.00170873 4
-0.000906373 4
-0.00950231 4
-0.00867594 6
-0.00782249 6
-0.00695692 5
-0.00634644 5
-0.00513805 6
-0.00255147 3
-0.00169664 5
-0.000840436 3
-0.000291213 5
-0.00949999 4
-0.00884006 5
-0.00806388 7
-0.00723185 3
-0.00541138 4
-0.00447111 4
-0.0049476 5
-0.00349885 5
-0.00393767 5
-0.00268355 4
-0.00159097 9
-2.01132e-06 8
-0.0091839 4
-0.00823713 7
-0.0066783 6
-0.00696645 7
-0.00576596 7
-0.0039352 5
-0.00321616 4
-0.00228512 6
-0.00142365 5
-0.000708211 6
-0.000238304 4
-0.00950105 5
-0.00834408 7
-0.00755892 1
-0.00627929 4
-0.00514638 7
-0.00557318 7
-0.00565039 5
-0.00456788 5
-0.00292827 7
-0.00187323 5
-0.000974247 5
-0.00949986 4
-0.00803003 6
-0.00896818 5
-0.0070846 4
