"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","Tsource","T","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","UsNext:0","UsNext:1","UsNext:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
588.96,0.59087,0.175,0.59087,3.4694e-13,1.251e+09,0.090517,18.779,1.251e+09,4444.7,588.96,0.59087,1.251e+09,0.59087,-0.002675,0.0032314,0.088538,-0.002675,0.0032314,0.088538,4.1622e-11,2.4406e-12,-3.8392e-12,0,0,0,1.3443e-08,-7.4504e-09,5.8513e-08,4.1622e-11,2.4407e-12,-3.8393e-12,4.1622e-11,2.4406e-12,-3.8392e-12,0.002,0.001,0.0033707
586.54,0.55405,0.175,0.55405,6.9389e-13,2.5e+09,0.060345,18.771,2.5e+09,4051.4,586.54,0.55405,2.5e+09,0.55405,-0.0067631,-0.0054523,0.081766,-0.0067631,-0.0054523,0.081766,3.3751e-11,1.964e-12,6.1916e-13,0,0,0,-7.0241e-09,-5.7784e-09,6.2111e-08,3.3751e-11,1.964e-12,6.191e-13,3.3751e-11,1.964e-12,6.1916e-13,0.0022,0.001,0.0033707
583.73,0.33309,0.175,0.33309,6.9389e-13,2.5e+09,0.086207,19.378,2.5e+09,6036.8,583.73,0.33309,2.5e+09,0.33309,-0.010349,-0.0074254,0.03885,-0.010349,-0.0074254,0.03885,1.6913e-11,-1.16e-11,1.5673e-11,0,0,0,-1.6144e-08,-6.8758e-09,9.6693e-08,1.6913e-11,-1.16e-11,1.5673e-11,1.6913e-11,-1.16e-11,1.5673e-11,0.0024,0.001,0.0033707
579.34,0.33511,0.175,0.33511,8.6736e-13,2.5e+09,0.081896,19.845,2.5e+09,5815.3,579.34,0.33511,2.5e+09,0.33511,-0.0084446,-0.0073431,0.038286,-0.0084446,-0.0073431,0.038286,1.6841e-11,-1.3537e-11,1.5613e-11,0,0,0,-1.7043e-08,-6.351e-09,9.465e-08,1.684e-11,-1.3537e-11,1.5613e-11,1.6841e-11,-1.3537e-11,1.5613e-11,0.0026,0.001,0.0033707
575.35,0.62972,0.175,0.62972,8.6736e-13,2.5e+09,0.047414,19.84,2.5e+09,3387.1,575.35,0.62972,2.5e+09,0.62972,-0.0023021,-0.013892,0.072996,-0.0023021,-0.013892,0.072996,1.0071e-11,-6.9863e-12,4.8547e-12,0,0,0,-9.7214e-09,-4.2038e-09,5.598e-08,1.0071e-11,-6.9863e-12,4.8546e-12,1.0071e-11,-6.9863e-12,4.8547e-12,0.0028,0.001,0.0033707
573,1,0.175,1,0,0,0,19.798,0,0,573,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.001,0.0033707
573,1,0.175,1,0,0,0,22.817,0,0,573,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,0.002,0.0033707
575.51,0.70337,0.175,0.70337,1.5612e-12,1.25e+09,0.038793,22.943,1.25e+09,2961.4,575.51,0.70337,1.25e+09,0.70337,-0.006777,0.0056953,0.08234,-0.006777,0.0056953,0.08234,1.2436e-11,-5.1718e-12,2.9999e-11,0,0,0,4.0338e-09,-1.637e-09,4.4301e-08,1.2436e-11,-5.1718e-12,2.9999e-11,1.2436e-11,-5.1718e-12,2.9999e-11,-0.0028,0.002,0.0033707
578.93,0.48242,0.175,0.48242,1.9082e-12,1.2501e+09,0.064655,23.171,1.2501e+09,4883.2,578.93,0.48242,1.2501e+09,0.48242,0.00011301,0.0018158,0.059277,0.00011301,0.0018158,0.059277,3.5281e-11,-2.3511e-11,6.4822e-11,0,0,0,3.0355e-09,-3.2417e-09,6.944e-08,3.5281e-11,-2.3511e-11,6.4822e-11,3.5281e-11,-2.3511e-11,6.4822e-11,-0.0026,0.002,0.0033707
582.61,0.44559,0.175,0.44559,5.2041e-13,89387,0.068966,23.038,89387,4992.3,582.61,0.44559,89387,0.44559,0.010142,-0.00071659,0.067942,0.010142,-0.00071659,0.067943,3.9013e-11,-2.524e-11,5.5979e-11,0,0,0,3.5812e-09,-2.9068e-09,7.641e-08,3.9014e-11,-2.524e-11,5.5978e-11,3.9013e-11,-2.524e-11,5.5979e-11,-0.0024,0.002,0.0033707
585.56,0.445,0.175,0.445,2.2551e-12,26186,0.077586,22.554,26186,4171.1,585.56,0.445,26186,0.445,0.014304,-0.0025737,0.097029,0.014304,-0.0025737,0.097029,1.9564e-11,1.9703e-12,-1.3337e-11,0,0,0,1.0474e-08,-2.1744e-09,9.6945e-08,1.9564e-11,1.9703e-12,-1.3337e-11,1.9564e-11,1.9703e-12,-1.3337e-11,-0.0022,0.002,0.0033707
587.6,0.66238,0.175,0.66238,3.4694e-12,42339,0.12931,21.987,42339,1936.1,587.6,0.66238,42339,0.66238,0.007034,-0.0018232,0.12022,0.007034,-0.0018232,0.12022,1.7847e-11,1.4682e-11,-4.739e-11,0,0,0,2.4348e-10,3.7866e-10,7.4337e-08,1.7847e-11,1.4682e-11,-4.739e-11,1.7847e-11,1.4682e-11,-4.739e-11,-0.002,0.002,0.0033707
589.92,0.43595,0.175,0.43595,1.9082e-12,1.251e+09,0.17241,22.673,1.251e+09,5218.7,589.92,0.43595,1.251e+09,0.43595,0.0050002,-0.0057351,0.08417,0.0050002,-0.0057351,0.08417,3.5473e-11,8.2505e-12,-4.891e-11,0,0,0,1.0911e-08,4.515e-10,1.2465e-07,3.5473e-11,8.2504e-12,-4.891e-11,3.5473e-11,8.2505e-12,-4.891e-11,-0.0018,0.002,0.0033707
591.88,0.28658,0.175,0.28658,-8.6736e-13,1.251e+09,0.21983,22.312,1.251e+09,6480.4,591.88,0.28658,1.251e+09,0.28658,0.023287,-0.0094134,0.094909,0.023287,-0.0094134,0.094909,4.6952e-11,1.0648e-11,-6.0608e-11,0,0,0,4.0286e-08,-5.2206e-10,1.5131e-07,4.6952e-11,1.0648e-11,-6.0608e-11,4.6952e-11,1.0648e-11,-6.0608e-11,-0.0016,0.002,0.0033707
593.31,0.66032,0.175,0.66032,-1.3878e-12,44530,0.15948,21.088,44530,2585.6,593.31,0.66032,44530,0.66032,0.032323,-0.0064902,0.2014,0.032323,-0.0064902,0.2014,4.2199e-11,2.0495e-11,-4.1813e-11,0,0,0,2.6814e-08,3.1545e-10,6.7724e-08,4.2199e-11,2.0495e-11,-4.1813e-11,4.2199e-11,2.0495e-11,-4.1813e-11,-0.0014,0.002,0.0033707
594.65,0.62913,0.175,0.62913,-1.7347e-13,1.25e+09,0.056034,21.111,1.25e+09,1702.5,594.65,0.62913,1.25e+09,0.62913,0.028336,-0.0040064,0.21417,0.028336,-0.0040065,0.21417,1.8048e-11,3.3286e-12,-1.3296e-11,0,0,0,1.0367e-08,8.4266e-10,5.773e-08,1.8048e-11,3.3286e-12,-1.3296e-11,1.8048e-11,3.3286e-12,-1.3296e-11,-0.0012,0.002,0.0033707
595.9,0.44559,0.175,0.44559,1.2143e-12,1.25e+09,0.068965,20.809,1.25e+09,1694.9,595.9,0.44559,1.25e+09,0.44559,0.027296,-0.0024708,0.13777,0.027296,-0.0024708,0.13777,2.4191e-13,-1.4715e-11,1.6954e-11,0,0,0,6.7852e-09,2.1082e-09,7.8476e-08,2.4194e-13,-1.4715e-11,1.6954e-11,2.4191e-13,-1.4715e-11,1.6954e-11,-0.001,0.002,0.0033707
597.39,0.4397,0.175,0.4397,1.2143e-12,1.2501e+09,0.15517,20.241,1.2501e+09,2160.6,597.39,0.4397,1.2501e+09,0.4397,0.018553,-0.0026724,0.066675,0.018553,-0.0026724,0.066675,-1.043e-11,1.0449e-12,3.2135e-11,0,0,0,1.5754e-08,4.924e-09,8.8703e-08,-1.1626e-12,4.599e-12,2.9852e-11,-1.043e-11,1.0449e-12,3.2135e-11,-0.0008,0.002,0.0033707
598.83,0.53073,0.175,0.53073,-1.7348e-13,1.2505e+09,0.42672,19.606,1.2505e+09,3440.3,598.83,0.53073,1.2505e+09,0.53073,0.01762,-0.013802,0.077578,0.01762,-0.013802,0.077578,-3.7886e-11,6.1939e-12,2.3419e-11,0,0,0,2.4836e-08,5.7041e-09,7.9789e-08,-6.3754e-12,1.8278e-11,1.5659e-11,-3.7886e-11,6.1939e-12,2.3419e-11,-0.0006,0.002,0.0033707
599.84,0.60144,0.175,0.60144,5.2041e-13,4.6339e+05,0.46121,19.324,4.6339e+05,3327.5,599.84,0.60144,4.6339e+05,0.60144,0.034111,-0.023959,0.12052,0.034111,-0.023959,0.12052,-6.9618e-11,1.973e-12,1.094e-11,0,0,0,1.3787e-08,4.6377e-09,5.5992e-08,-4.7375e-11,1.0503e-11,5.4629e-12,-6.9618e-11,1.973e-12,1.094e-11,-0.0004,0.002,0.0033707
599.99,0.61739,0.175,0.61739,2.0817e-12,1.3719e+06,0.25,19.124,1.3719e+06,3816,599.99,0.61739,1.3719e+06,0.61739,0.028956,-0.0083974,0.10856,0.028956,-0.0083974,0.10856,-7.0476e-11,-4.0312e-13,2.7032e-11,0,0,0,2.3649e-08,-5.3953e-09,6.6484e-08,-7.0476e-11,-4.031e-13,2.7032e-11,-7.0476e-11,-4.0312e-13,2.7032e-11,-0.0002,0.002,0.0033707
599.96,0.69339,0.175,0.69339,1.7347e-12,2.49e+06,0.24569,18.781,2.49e+06,5543,599.96,0.69339,2.49e+06,0.69339,0.028263,-0.015247,0.12261,0.028263,-0.015247,0.12261,-2.9212e-11,1.8175e-11,2.2467e-11,0,0,0,1.0635e-08,3.5089e-09,5.4108e-08,-2.9212e-11,1.8175e-11,2.2467e-11,-2.9212e-11,1.8175e-11,2.2467e-11,0,0.002,0.0033707
600.39,0.6109,0.175,0.6109,1.0408e-12,2.0521e+06,0.50862,18.699,2.0521e+06,5837.7,600.39,0.6109,2.0521e+06,0.6109,0.025567,-0.027716,0.11939,0.025567,-0.027716,0.11939,8.3263e-12,4.0941e-11,6.0043e-12,0,0,0,-1.3722e-08,1.5703e-08,4.5013e-08,6.4427e-12,4.238e-11,5.9555e-12,8.3263e-12,4.0941e-11,6.0043e-12,0.0002,0.002,0.0033707
601.04,0.49096,0.175,0.49096,2.0817e-12,1.5574e+06,1.7155,18.887,1.5574e+06,7920.8,601.04,0.49096,1.5574e+06,0.49096,0.0060376,-0.0086602,0.052884,0.0060376,-0.0086602,0.052884,1.3405e-11,2.7175e-11,2.0184e-11,0,0,0,4.9949e-09,5.4252e-09,1.0526e-07,2.9748e-12,2.6279e-11,2.6696e-11,1.3405e-11,2.7175e-11,2.0184e-11,0.0004,0.002,0.0033707
601.22,0.46651,0.175,0.46651,2.4286e-12,2.9096e+06,3.2155,18.564,2.9096e+06,11994,601.22,0.46651,2.9096e+06,0.46651,0.0023059,0.00025597,0.013535,0.0023059,0.00025597,0.013535,5.8522e-12,1.6224e-11,1.3395e-11,0,0,0,3.5853e-08,-1.58e-09,1.6672e-07,-5.5158e-12,2.0082e-11,2.3086e-11,5.8522e-12,1.6224e-11,1.3395e-11,0.0006,0.002,0.0033707
600.51,0.36727,0.175,0.36727,1.3878e-12,3.8137e+06,3.3448,17.316,3.8137e+06,12046,600.51,0.36727,3.8137e+06,0.36727,0.0012671,-0.00052756,0.0099455,0.001267,-0.00052756,0.0099455,5.5514e-12,-9.9955e-13,1.3347e-11,0,0,0,5.3135e-08,-4.7759e-09,2.0233e-07,1.342e-11,4.0815e-12,1.3461e-11,5.5514e-12,-9.9955e-13,1.3347e-11,0.0008,0.002,0.0033707
599.2,0.42589,0.175,0.42589,1.0408e-12,4.1616e+06,3.2888,16.138,4.1616e+06,11111,599.2,0.42589,4.1616e+06,0.42589,0.0013322,-0.0022258,0.013371,0.0013322,-0.0022258,0.013371,2.5694e-11,-1.3769e-11,3.4122e-11,0,0,0,3.1358e-08,-5.5153e-09,2.0513e-07,3.7445e-11,-1.6381e-11,2.5492e-11,2.5694e-11,-1.3769e-11,3.4122e-11,0.001,0.002,0.0033707
597.99,0.60085,0.175,0.60085,1.2143e-12,6.0711e+06,3.1207,16.129,6.069e+06,10328,597.99,0.60085,6.069e+06,0.60085,-0.0034414,-0.0017071,0.020877,-0.0034414,-0.0017071,0.020877,4.985e-11,-9.6357e-12,3.2764e-11,0,0,0,-3.2534e-08,-3.0534e-09,1.6795e-07,5.3567e-11,-1.2264e-11,2.7689e-11,4.985e-11,-9.6357e-12,3.2764e-11,0.0012,0.002,0.0033707
596.83,0.45889,0.175,0.45889,1.4064e-22,1.2542e+09,1.6983,17.499,1.2542e+09,7257.1,596.83,0.45889,1.2542e+09,0.45889,-0.01351,-0.00057534,0.022114,-0.01351,-0.00057534,0.022114,5.2892e-11,2.1294e-12,3.2746e-11,0,0,0,-8.0609e-08,-3.5119e-10,1.5576e-07,5.873e-11,-9.0487e-12,3.0028e-11,5.2892e-11,2.1294e-12,3.2746e-11,0.0014,0.002,0.0033707
595.28,0.32573,0.175,0.32573,1.0408e-12,1.2509e+09,0.43965,19.336,1.2509e+09,4300.9,595.28,0.32573,1.2509e+09,0.32573,-0.013658,-0.0040853,0.052814,-0.013658,-0.0040853,0.052814,4.8095e-11,1.2443e-11,8.3789e-12,0,0,0,-6.9096e-08,-2.373e-09,1.2036e-07,5.1278e-11,2.3932e-12,5.1216e-12,4.8095e-11,1.2443e-11,8.3789e-12,0.0016,0.002,0.0033707
592,0.22085,0.175,0.22085,1.7347e-12,1.2512e+09,0.15948,20.353,1.2512e+09,5743,592,0.22085,1.2512e+09,0.22085,-0.0039247,-0.0049945,0.065319,-0.0039247,-0.0049945,0.065319,4.3217e-11,2.8882e-11,-2.7991e-11,0,0,0,-5.0702e-08,-8.0456e-09,1.1616e-07,4.3217e-11,2.8882e-11,-2.7991e-11,4.3217e-11,2.8882e-11,-2.7991e-11,0.0018,0.002,0.0033707
588.31,0.44357,0.175,0.44357,3.4694e-13,1.251e+09,0.10776,20.678,1.251e+09,4605.2,588.31,0.44357,1.251e+09,0.44357,-0.010873,-0.02034,0.11764,-0.010873,-0.02034,0.11764,4.2212e-11,4.1304e-11,-3.0218e-11,0,0,0,-3.1093e-08,-7.4065e-09,8.4057e-08,4.2212e-11,4.1304e-11,-3.0218e-11,4.2212e-11,4.1304e-11,-3.0218e-11,0.002,0.002,0.0033707
585.83,0.59289,0.175,0.59289,1.7347e-13,1.25e+09,0.051724,20.95,1.25e+09,3351.7,585.83,0.59289,1.25e+09,0.59289,-0.01832,-0.024595,0.1328,-0.01832,-0.024595,0.1328,4.9107e-11,1.3597e-11,-1.0043e-11,0,0,0,-6.3303e-09,-4.1152e-09,6.9039e-08,4.9107e-11,1.3597e-11,-1.0043e-11,4.9107e-11,1.3597e-11,-1.0043e-11,0.0022,0.002,0.0033707
582.91,0.40877,0.175,0.40877,1.7347e-13,2.5e+09,0.073276,21.328,2.5e+09,5496.2,582.91,0.40877,2.5e+09,0.40877,-0.0098695,-0.0070143,0.057356,-0.0098695,-0.0070143,0.057356,5.3876e-11,-9.1257e-12,6.2594e-12,0,0,0,-1.21e-09,-3.5075e-09,1.1757e-07,5.3876e-11,-9.1257e-12,6.2593e-12,5.3876e-11,-9.1257e-12,6.2594e-12,0.0024,0.002,0.0033707
579.01,0.41079,0.175,0.41079,3.4694e-13,2.5001e+09,0.068965,21.595,2.5001e+09,5274.7,579.01,0.41079,2.5001e+09,0.41079,0.00052314,-0.00097298,0.039424,0.00052313,-0.00097298,0.039424,5.3803e-11,-1.1062e-11,6.1999e-12,0,0,0,-2.1091e-09,-2.9826e-09,1.1553e-07,5.3803e-11,-1.1062e-11,6.1998e-12,5.3803e-11,-1.1062e-11,6.1999e-12,0.0026,0.002,0.0033707
575.46,0.70539,0.175,0.70539,3.4694e-13,1.25e+09,0.034483,21.563,1.25e+09,2577.9,575.46,0.70539,1.25e+09,0.70539,0.0047989,-0.0033201,0.086379,0.0047989,-0.0033201,0.086379,2.5262e-11,-5.3769e-12,1.6583e-12,0,0,0,-2.6431e-09,-2.6544e-09,5.6436e-08,2.5262e-11,-5.3769e-12,1.6583e-12,2.5262e-11,-5.3769e-12,1.6583e-12,0.0028,0.002,0.0033707
573,1,0.175,1,0,0,0,21.485,0,0,573,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.002,0.0033707
573,0.8527,0.175,0.8527,0,4203.6,0,20.948,4203.6,0,573,0.8527,4203.6,0.8527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003,-0.002,0.0036771
575.32,0.66452,0.175,0.66452,1.7347e-12,2.5e+09,0.047414,20.812,2.5e+09,3205.3,575.32,0.66452,2.5e+09,0.66452,0.0024615,0.0091237,0.074285,0.0024615,0.0091237,0.074285,1.3098e-11,-4.1939e-12,3.2003e-11,0,0,0,1.2027e-08,1.9186e-09,6.199e-08,1.3098e-11,-4.1938e-12,3.2003e-11,1.3098e-11,-4.1939e-12,3.2003e-11,-0.0028,-0.002,0.0036771
578.79,0.4027,0.175,0.4027,3.4694e-12,3.7504e+09,0.086207,21.226,3.7504e+09,5760.1,578.79,0.4027,3.7504e+09,0.4027,0.0029204,0.0042829,0.031699,0.0029204,0.0042829,0.031699,2.6355e-11,-1.1845e-11,5.4419e-11,0,0,0,2.0607e-08,2.4004e-09,1.1379e-07,2.6355e-11,-1.1845e-11,5.4419e-11,2.6355e-11,-1.1845e-11,5.4419e-11,-0.0026,-0.002,0.0036771
582.83,0.36587,0.175,0.36587,2.0817e-12,2.5004e+09,0.090517,20.706,2.5004e+09,5869.2,582.83,0.36587,2.5004e+09,0.36587,0.010835,0.0012539,0.038795,0.010835,0.0012539,0.038795,3.0088e-11,-1.3575e-11,4.5575e-11,0,0,0,2.1153e-08,2.7353e-09,1.2076e-07,3.0088e-11,-1.3575e-11,4.5575e-11,3.0088e-11,-1.3575e-11,4.5575e-11,-0.0024,-0.002,0.0036771
585.87,0.48039,0.175,0.48039,3.1225e-12,1.25e+09,0.068966,19.756,1.25e+09,3992.9,585.87,0.48039,1.25e+09,0.48039,0.005922,-0.0024655,0.095741,0.005922,-0.0024655,0.095741,2.7812e-11,1.5351e-13,-6.3546e-12,0,0,0,1.543e-08,2.9101e-09,9.3893e-08,2.7812e-11,1.5353e-13,-6.3547e-12,2.7812e-11,1.5351e-13,-6.3546e-12,-0.0022,-0.002,0.0036771
588.5,0.59492,0.175,0.59492,4.1633e-12,11541,0.047414,20.111,11541,2733.8,588.5,0.59492,11541,0.59492,0.0027894,-0.0036047,0.13284,0.0027894,-0.0036047,0.13284,3.6247e-11,4.5562e-14,-4.3021e-11,0,0,0,9.8485e-09,9.6215e-11,6.1196e-08,3.6247e-11,4.5525e-14,-4.3021e-11,3.6247e-11,4.5562e-14,-4.3021e-11,-0.002,-0.002,0.0036771
590.67,0.36789,0.175,0.36789,1.9082e-12,1.251e+09,0.13793,19.973,1.251e+09,5634.6,590.67,0.36789,1.251e+09,0.36789,0.0082884,-0.0019697,0.083336,0.0082884,-0.0019697,0.083336,3.6782e-11,-7.6126e-12,-5.3907e-11,0,0,0,2.0553e-08,-9.148e-10,1.1429e-07,4.0477e-11,-5.6155e-12,-3.9016e-11,3.6782e-11,-7.6126e-12,-5.3907e-11,-0.0018,-0.002,0.0036771
592.61,0.29277,0.175,0.29277,1.7347e-13,1.251e+09,0.1681,19.337,1.251e+09,6164.3,592.61,0.29277,1.251e+09,0.29277,0.013264,-0.0039864,0.094666,0.013264,-0.0039864,0.094666,3.2401e-11,-1.1472e-11,-6.2835e-11,0,0,0,2.2319e-08,-9.2752e-10,1.2528e-07,3.9527e-11,-7.6199e-12,-3.4117e-11,3.2401e-11,-1.1472e-11,-6.2835e-11,-0.0016,-0.002,0.0036771
594.5,0.59344,0.175,0.59344,-3.4694e-13,7287.8,0.068965,19.118,7287.8,2666.1,594.5,0.59344,7287.8,0.59344,0.016412,-0.0061933,0.20323,0.016412,-0.0061933,0.20323,2.2187e-11,-1.4178e-12,-4.0355e-11,0,0,0,9.7634e-09,-7.8771e-10,5.5712e-08,2.5618e-11,4.3673e-13,-2.6528e-11,2.2187e-11,-1.4178e-12,-4.0355e-11,-0.0014,-0.002,0.0036771
595.61,0.59289,0.175,0.59289,5.2042e-13,19000,0.051724,19.087,19000,2074.1,595.61,0.59289,19000,0.59289,0.0078749,-0.0091295,0.20878,0.007875,-0.0091295,0.20878,1.4658e-12,7.7891e-12,5.9952e-12,0,0,0,-2.7374e-09,5.2605e-11,5.1955e-08,1.4658e-12,7.789e-12,5.9952e-12,1.4658e-12,7.7891e-12,5.9952e-12,-0.0012,-0.002,0.0036771
597.02,0.40472,0.175,0.40472,8.6736e-13,1.2505e+09,0.086207,18.96,1.2505e+09,3863.3,597.02,0.40472,1.2505e+09,0.40472,0.0045423,-0.0069935,0.10872,0.0045423,-0.0069935,0.10872,-2.7131e-12,8.0076e-12,2.6871e-11,0,0,0,8.795e-09,-1.3295e-09,9.478e-08,-2.7131e-12,8.0076e-12,2.6871e-11,-2.7131e-12,8.0076e-12,2.6871e-11,-0.001,-0.002,0.0036771
598.89,0.36962,0.175,0.36962,-3.4694e-13,2.5005e+09,0.090517,19.166,2.5005e+09,4145.9,598.89,0.36962,2.5005e+09,0.36962,0.0076016,-0.0041792,0.056787,0.0076016,-0.0041792,0.056787,-3.4619e-12,6.8166e-12,1.9657e-11,0,0,0,2.0114e-08,-2.5356e-09,9.939e-08,5.806e-12,1.0371e-11,1.7375e-11,-3.4619e-12,6.8166e-12,1.9657e-11,-0.0008,-0.002,0.0036771
600.05,0.47682,0.175,0.47682,-1.7348e-13,2.5e+09,0.14655,18.75,2.5e+09,3428.8,600.05,0.47682,2.5e+09,0.47682,0.0085417,-0.012697,0.097744,0.0085417,-0.012697,0.097744,-2.2215e-11,3.1545e-12,3.8588e-12,0,0,0,1.612e-08,-1.8612e-09,7.6746e-08,5.5886e-12,1.3817e-11,-2.9878e-12,-2.2215e-11,3.1545e-12,3.8588e-12,-0.0006,-0.002,0.0036771
601.26,0.61473,0.175,0.61473,-4.9996e-18,1.25e+09,0.29741,18.278,1.25e+09,3915.8,601.26,0.61473,1.25e+09,0.61473,0.016625,-0.018025,0.13047,0.016625,-0.018025,0.13047,-2.9922e-11,7.1348e-12,1.3747e-11,0,0,0,1.5563e-08,-5.6345e-09,7.1555e-08,-1.1386e-11,1.4243e-11,9.1821e-12,-2.9922e-11,7.1348e-12,1.3747e-11,-0.0004,-0.002,0.0036771
601.1,0.60914,0.175,0.60914,1.0408e-12,1.3365e+06,0.42672,17.797,1.3365e+06,5073.1,601.1,0.60914,1.3365e+06,0.60914,0.020928,-0.0022743,0.1275,0.020928,-0.0022743,0.1275,-2.9736e-11,1.2139e-11,2.9307e-11,0,0,0,2.2729e-08,-1.1998e-08,8.0398e-08,-2.9736e-11,1.2139e-11,2.9307e-11,-2.9736e-11,1.2139e-11,2.9307e-11,-0.0002,-0.002,0.0036771
600.36,0.53873,0.175,0.53873,1.9082e-12,2.4883e+06,0.37069,17.114,2.4883e+06,6654.8,600.36,0.53873,2.4883e+06,0.53873,0.013944,-0.011225,0.14894,0.013944,-0.011225,0.14894,-2.3945e-11,1.1063e-11,2.1745e-11,0,0,0,1.4571e-08,-6.895e-11,6.8998e-08,-2.668e-11,9.4208e-12,2.2509e-11,-2.3945e-11,1.1063e-11,2.1745e-11,0,-0.002,0.0036771
601.02,0.54963,0.175,0.54963,5.2042e-13,1.5877e+06,0.2931,17.401,1.5877e+06,5354.9,601.02,0.54963,1.5877e+06,0.54963,0.011774,-0.03064,0.15473,0.011774,-0.03064,0.15473,-7.3858e-12,1.5881e-11,9.5706e-12,0,0,0,1.3078e-08,1.4272e-08,4.7173e-08,-9.597e-12,1.3374e-11,1.0748e-11,-7.3858e-12,1.5881e-11,9.5706e-12,0.0002,-0.002,0.0036771
601.19,0.45093,0.175,0.45093,3.4694e-13,5.7374e+05,1.1638,16.662,5.7374e+05,7072.6,601.19,0.45093,5.7374e+05,0.45093,0.011596,-0.01907,0.087286,0.011596,-0.01907,0.087286,2.4898e-12,1.5478e-11,1.2483e-11,0,0,0,5.6444e-08,4.8407e-09,9.6741e-08,2.3984e-12,1.0406e-11,1.4709e-11,2.4898e-12,1.5478e-11,1.2483e-11,0.0004,-0.002,0.0036771
600.82,0.44298,0.175,0.44298,1.7347e-12,2.3101e+06,2.4655,15.121,2.3101e+06,11017,600.82,0.44298,2.3101e+06,0.44298,0.01132,-0.012458,0.031247,0.01132,-0.012458,0.031247,2.0815e-12,1.8158e-11,1.1882e-11,0,0,0,7.0262e-08,-3.2305e-09,1.2479e-07,-2.3476e-13,1.7055e-11,1.4704e-11,2.0815e-12,1.8158e-11,1.1882e-11,0.0006,-0.002,0.0036771
599.88,0.47892,0.175,0.47892,3.1225e-12,1.2524e+09,2.4741,13.574,1.2524e+09,10664,599.88,0.47892,1.2524e+09,0.47892,0.0054529,-0.0064864,0.017035,0.0054529,-0.0064864,0.017035,-1.6643e-13,1.865e-11,7.4366e-12,0,0,0,4.7877e-08,-5.9264e-09,1.1014e-07,6.909e-12,2.0985e-11,6.4495e-12,-1.6643e-13,1.865e-11,7.4366e-12,0.0008,-0.002,0.0036771
598.59,0.64268,0.175,0.64268,1.5612e-12,1.2503e+09,1.9957,12.695,1.2503e+09,8107.4,598.59,0.64268,1.2503e+09,0.64268,-0.00066108,-0.0065494,0.024833,-0.00066109,-0.0065494,0.024833,1.8642e-11,-3.3033e-12,2.2129e-12,0,0,0,1.3845e-08,-3.9006e-09,8.6289e-08,2.743e-11,-4.0627e-12,1.4714e-13,1.8642e-11,-3.3033e-12,2.2129e-12,0.001,-0.002,0.0036771
597.47,0.75047,0.175,0.75047,9.3759e-23,3.4768e+06,1.5129,12.969,3.4747e+06,5470.5,597.47,0.75047,3.4747e+06,0.75047,-0.0085688,-0.01039,0.047522,-0.0085688,-0.01039,0.047522,3.1462e-11,-1.9943e-11,-4.8455e-12,0,0,0,-3.0159e-08,3.3329e-09,6.4764e-08,3.2052e-11,-2.1759e-11,-5.5059e-12,3.1462e-11,-1.9943e-11,-4.8455e-12,0.0012,-0.002,0.0036771
596.06,0.48242,0.175,0.48242,8.6736e-13,4.1319e+06,0.70259,13.938,4.1298e+06,4524.4,596.06,0.48242,4.1298e+06,0.48242,-0.025534,-0.0025229,0.0556,-0.025534,-0.0025229,0.0556,2.883e-11,1.0512e-12,-7.5811e-12,0,0,0,-5.5376e-08,3.5762e-09,9.0352e-08,3.1575e-11,-7.6178e-12,-1.0391e-11,2.883e-11,1.0512e-12,-7.5811e-12,0.0014,-0.002,0.0036771
594.03,0.22085,0.175,0.22085,1.0408e-12,1.2509e+09,0.23276,15.616,1.2509e+09,5002.6,594.03,0.22085,1.2509e+09,0.22085,-0.016665,0.00035194,0.0599,-0.016665,0.00035194,0.0599,2.7977e-11,2.0172e-11,-3.0587e-11,0,0,0,-6.2082e-08,1.2079e-09,1.238e-07,3.0144e-11,1.3328e-11,-3.2805e-11,2.7977e-11,2.0172e-11,-3.0587e-11,0.0016,-0.002,0.0036771
590.61,0.25178,0.175,0.25178,1.7347e-12,1.2502e+09,0.21552,16.564,1.2502e+09,4754.4,590.61,0.25178,1.2502e+09,0.25178,-0.0050006,-0.0015769,0.081877,-0.0050006,-0.0015769,0.081877,7.9854e-12,2.9873e-11,-3.6748e-11,0,0,0,-5.7392e-08,-1.559e-09,1.2391e-07,7.9855e-12,2.9873e-11,-3.6748e-11,7.9854e-12,2.9873e-11,-3.6748e-11,0.0018,-0.002,0.0036771
