# Position f_temp[0]
-0.00211119 947.35
-0.00139751 958.847
-0.000891957 964.046
-0.00950888 616.226
-0.00899372 648.564
-0.00855324 688.329
-0.00768412 730.195
-0.00696158 772.724
-0.00610759 813.966
-0.00512202 868.438
-0.0042273 899.494
-0.00447017 893.46
-0.00339977 920.453
-0.00259949 948.362
-0.00191518 957.32
-0.000680936 964.494
-0.00923828 639.194
-0.00824474 700.426
-0.00724126 769.079
-0.00652475 801.084
-0.00602312 819.666
-0.00553996 846.633
-0.00485239 872.637
-0.00340197 923.777
-0.00260583 943.266
-0.00162871 958.343
-0.000894241 964.128
-0.00950354 609.635
-0.00787234 730.499
-0.00688264 774.269
-0.00500152 871.138
-0.00575681 837.104
-0.00407944 901.098
-0.00315663 933.877
-0.00224258 948.207
-0.000976313 964.14
-0.000135735 967.069
-0.000100443 967.253
-0.000789172 964.835
-0.00914699 640.149
-0.00820542 708.37
-0.00734442 749.735
-0.00745385 744.995
-0.00644764 802.2
-0.0052378 865.881
-0.00463186 889.095
-0.0041649 899.867
-0.00362988 917.986
-0.00348037 919.197
-0.00312878 933.112
-0.00264141 942.179
-0.00172475 956.052
-0.000322983 965.956
-0.00950506 609.876
-0.00949425 615.705
-0.00857288 690.496
-0.00780717 728.422
-0.0078961 734.74
-0.00691466 783.601
-0.00568069 836.825
-0.00457918 890.913
-0.0036165 917.555
-0.00267094 935.715
-0.00216403 947.772
-0.00160348 958.811
-0.00117567 961.645
-0.00950195 613.65
-0.00869098 667.1
-0.00770583 729.491
-0.00688967 780.803
-0.00643219 806.626
-0.00564181 840.122
-0.00422172 897.717
-0.00475755 874.823
-0.00317348 930.791
-0.00218191 948.506
-0.000635061 966.089
-0.00950009 607.273
-0.00867483 666.68
-0.00771172 733.487
-0.00778065 730.711
-0.00666616 799.821
-0.00605728 818.873
-0.00448123 897.978
-0.00487033 874.089
-0.00349724 921.444
-0.00264768 942.023
-0.00146069 958.719
-0.000702694 964.7
-0.00950677 613.269
-0.00863615 682.499
-0.00878021 654.445
-0.00701846 778.509
-0.00791766 725.514
-0.00640209 805.232
-0.00543579 849.384
-0.00411371 901.97
-0.0031778 930.272
-0.00253884 943.621
-0.00234583 947.778
-0.00158666 958.787
-4.10508e-05 968.038
-0.000754327 965.366
-0.00951339 613.535
-0.0080639 700.055
-0.00722488 769.835
-0.00659108 802.987
-0.00571862 839.374
-0.0057586 842.746
-0.0047507 876.357
-0.00392505 909.641
-0.00256143 944.773
-0.00172248 957.845
-0.000733878 964.859
-0.0095097 614.45
-0.00950178 610.781
-0.00882531 656.993
-0.00870476 662.618
-0.00738396 745.196
-0.00646607 811.54
-0.00594591 832.123
-0.00497785 873.41
-0.00401245 903.03
-0.00305325 931.966
-0.00332776 928.264
-0.00206703 949.796
-0.0024099 946.39
-0.00166524 957.211
-0.000900022 964.243
-0.000171187 966.931
-0.00950579 611.941
-0.00865181 695.238
-0.00785659 725.436
-0.00709316 766.188
-0.00724692 759.747
-0.00613163 814.756
-0.00557435 843.899
-0.00515584 867.231
-0.00451671 890.557
-0.0038907 913.894
-0.00302445 932.39
-0.00204689 949.407
-0.00127552 962.353
-0.000307496 966.969
-0.000982752 964.343
-0.00950765 610.127
-0.00781126 729.806
-0.00680832 783.337
-0.00673342 783.928
-0.00590862 835.92
-0.00403527 906.611
-0.0040333 905.271
-0.00483326 876.979
-0.00307496 931.774
-0.00221031 949.457
-0.00142013 958.48
-0.0006158 967.409
-0.00951144 613.89
-0.0093021 639.915
-0.00831271 695.991
-0.00731144 770.503
-0.00637608 814.396
-0.00549438 847.893
-0.00553423 846.567
-0.00455549 891.54
-0.00240404 947.482
-0.00147794 958.934
-0.000703989 966.41
-0.00932252 637.893
-0.00771081 737.746
-0.0065933 804.426
-0.00532722 865.537
-0.00479822 879.264
-0.00426434 899.966
-0.0032238 932.341
-0.00231269 948.157
-0.00149905 957.9
-0.000824981 964.609
-0.000201511 967.432
-0.00908873 644.19
-0.00852369 686.404
-0.00810976 705.007
-0.00716008 769.239
-0.00616339 815.392
-0.00526109 863.762
-0.00431034 896.467
-0.00348263 920.095
-0.00107352 963.864
-0.00154853 958.234
-0.00186593 955.72
-0.000652569 966.018
-0.00949448 609.863
-0.00869813 663.566
-0.00810291 701.439
-0.00795414 725.78
-0.00602866 821.455
-0.0068205 776.999
-0.00513453 864.595
-0.00410597 901.698
-0.00334264 923.218
-0.00319213 928.909
-0.00242019 943.934
-0.00157054 957.399
-0.000639403 966.478
-0.00950864 611.335
-0.00904026 644.341
-0.00851245 692.17
-0.0075369 745.54
-0.0062482 812.547
-0.00554667 848.613
-0.00393718 911.439
-0.00350649 922.1
-0.0030115 937.235
-0.00270309 940.314
-0.00194237 954.327
-0.000729961 966.174
-0.00951535 614.209
-0.00865664 684.298
-0.00794233 728.462
-0.00702657 777.729
-0.00620209 816.42
-0.0053732 853.861
-0.00469519 880.7
-0.00379619 916.025
-0.00335014 924.471
-0.0028269 937.626
-0.00186391 955.444
-0.00075111 966.397
