# Position f_temp[0]
# Data for particle type id 0 follow.
# Data for particle type id 1 follow.
-0.00195516 1011.62
-0.00196506 1010.83
-0.000477142 1023.72
-0.00950817 603.763
-0.00840693 700.028
-0.0076881 750.542
-0.00637309 838.369
-0.00550549 881.669
-0.00565129 879.491
-0.00463387 933.1
-0.0037328 961.64
-0.00281416 986.38
-0.00110924 1022.25
-0.00196817 1012.4
-0.000363083 1024.64
-0.00950207 604.043
-0.00864866 693.448
-0.00746991 754.199
-0.00684588 796.582
-0.00649394 829.29
-0.00564741 874.465
-0.00469568 917.408
-0.00388608 959.086
-0.00307306 985.605
-0.00297147 985.649
-0.00217457 1003.16
-0.000959489 1021.13
-4.70943e-05 1026.07
-0.00950832 610.015
-0.00876021 660.666
-0.00746005 753.804
-0.00781043 748.948
-0.00680266 802.787
-0.00556326 878.078
-0.00445385 933.666
-0.00464786 928.66
-0.00388186 961.927
-0.00210171 1000.48
-0.00157226 1012.43
-0.00114699 1019.91
-0.000424751 1023.68
-0.0095075 608.677
-0.00850655 699.585
-0.00710405 797.646
-0.00795979 750.829
-0.00635825 839.158
-0.00542273 878.695
-0.00482858 910.361
-0.00458456 933.124
-0.00385226 960.005
-0.00374875 962.838
-0.00290827 984.075
-0.00221332 998.907
-0.00203816 1001.91
-0.00294284 984.956
-0.0012718 1019.38
-0.000404091 1023.7
-0.00950702 606.277
-0.00880172 655.894
-0.0076854 751.164
-0.00698113 795.999
-0.00619301 840.436
-0.00539804 880.033
-0.00536695 879.884
-0.00456138 931.883
-0.00369542 963.105
-0.00287175 985.33
-0.00118572 1018.64
-0.00197057 1009.64
-0.000296038 1023.95
-0.00950448 601.356
-0.0086326 695.725
-0.00788895 742.485
-0.00693097 794.205
-0.00620805 838.908
-0.00533905 883.728
-0.00449255 934.058
-0.00351385 964.24
-0.00255547 999.77
-0.00159701 1014.51
-0.000699641 1023.48
-0.00881552 650.685
-0.00797548 739.809
