# Position f_temp[0]
-0.00406785 836.078
-0.00291465 863.592
-0.00201544 876.044
-0.00034011 892.38
-0.0094433 598.598
-0.00780694 702.78
-0.00681958 739.509
-0.00574229 790.748
-0.004696 819.411
-0.00378178 848.797
-0.00209397 877.432
-0.00295295 865.4
-0.00113138 888.444
-0.000165628 891.741
-0.0005699 891.164
-0.00949147 594.632
-0.00829604 674.058
-0.00734457 713.008
-0.00643358 761.468
-0.00583016 786.006
-0.00494819 816.381
-0.00395987 848.46
-0.00263928 874.343
-0.00168574 883.635
-0.0012178 889.503
-0.000417135 891.857
-0.00908175 629.573
-0.00951083 602.056
-0.0080772 674.358
-0.0085751 666.203
-0.00761454 710.317
-0.00712087 730.062
-0.00657704 759.746
-0.00507946 812.382
-0.00597954 781.329
-0.0042431 834.664
-0.00357044 852.602
-0.00296539 864.323
-0.00201327 877.936
-0.00105383 887.639
-8.91677e-05 891.574
-0.00950926 601.703
-0.00870257 643.844
-0.00898042 637
-0.00730325 733.417
-0.00671821 745.398
-0.00576331 789.413
-0.0050696 812.166
-0.00480228 816.362
-0.00408936 837.748
-0.00271935 868.304
-0.00282004 867.921
-0.00205321 877.178
-0.000817829 890.766
-0.000114049 893.466
-0.00950395 599.054
-0.00803276 684.022
-0.00841272 672.544
-0.00745691 710.483
-0.00707831 735.762
-0.00625547 769.47
-0.00526603 812.68
-0.0043475 833.477
-0.00380506 847.846
-0.00338479 853.193
-0.00246307 873.404
-0.00130317 888.995
-0.0018459 885.609
-0.00121616 890.31
-0.000272909 893.886
-0.009515 602.457
-0.0087777 642.996
-0.0086879 645.245
-0.00792196 706.233
-0.00696582 734.605
-0.0058566 788.8
-0.00475513 820.31
-0.00386909 850.557
-0.00264929 874.136
-0.00180118 884.205
-0.000664424 892.223
-0.00950137 599.676
-0.00819165 669.845
-0.0072499 726.847
-0.00641135 759.893
-0.00539327 797.204
-0.00447913 832.222
-0.00328447 862.027
-0.00306969 864.741
-0.00220873 877.238
-0.00157172 885.3
-0.00186356 883.945
-0.000721464 891.101
-0.00871159 638.437
-0.00792034 695.586
-0.00658324 765.655
-0.00614308 771.928
-0.00630919 766.242
-0.00561541 795.397
-0.00470747 821.282
-0.00345949 852.468
-0.00393233 846.85
-0.00313652 864.085
-0.00254569 876.338
-0.00186336 884.564
-0.000890224 890.84
-0.00950743 599.728
-0.00832529 677.171
-0.00778998 701.4
-0.00734043 713.116
-0.00668851 747.204
-0.00525876 812.401
-0.00437532 835.072
-0.00357151 852.169
-0.00240474 876.194
-0.00122601 891.185
-0.00191209 884.814
-0.00011553 894.31
-0.00950096 600.216
-0.00870342 640.113
-0.00789469 699.647
-0.00611364 775.453
-0.00684598 744.899
-0.00520178 809.618
-0.00545694 794.191
-0.0046877 819.605
-0.00372621 850.878
-0.00280536 866.551
-0.00256669 874.218
-0.00211495 877.859
-0.00106924 891.521
-0.00950373 598.613
-0.00866277 666.432
-0.0073462 715.141
-0.00627305 769.128
-0.00532515 809.729
-0.00433996 834.016
-0.00338663 855.677
-0.00191133 883.492
-0.00118244 890.802
-0.00104132 890.115
-0.000364183 893.916
-0.00950158 600.722
-0.00884279 636.096
-0.0080964 673.774
-0.00870364 644.219
-0.00714736 729.636
-0.006288 763.237
-0.00557923 795.073
-0.00536488 799.16
-0.00478471 820.214
-0.00457554 830.559
-0.00391728 850.201
-0.00338681 856.288
-0.00248348 875.068
-0.00134725 887.461
-0.000124528 894.338
-0.000444534 894.488
-0.00950687 601.658
-0.00818222 674.969
-0.00738817 711.136
-0.00620363 766.367
-0.00550982 797.478
-0.00451444 832.364
-0.00347274 854.674
-0.00229822 878.417
-0.00129423 890.895
-0.00185435 885.847
-0.000562879 894.258
-0.00950253 600.307
-0.00809398 674.781
-0.00894372 632.878
-0.00722898 724.378
-0.00623068 770.011
-0.00682318 736.71
-0.00514176 815.497
-0.00584412 782.425
-0.00419288 840.665
-0.00344864 855.703
-0.00351706 856.501
-0.00276739 867.737
-0.00108075 891.623
-0.00164465 886.978
-0.000177415 894.899
-0.00950835 602.235
-0.00846378 668.932
-0.00783599 699.284
-0.00746833 708.11
-0.00663681 756.214
-0.00588457 790.658
-0.00492037 817.931
-0.00306601 866.047
-0.00398333 851.108
-0.00251817 876.193
-0.00122446 891.628
-0.00188452 884.629
-0.000332302 894.752
-0.0089352 636.621
-0.00801262 678.849
-0.00671254 741.955
-0.00578294 787.65
-0.00451285 832.854
-0.00362563 851.743
-0.00237597 876.638
-0.00152099 885.925
-0.000848765 892.242
-0.000547157 893.6
-0.00950966 599.464
-0.00811689 674.95
-0.00721243 729.394
-0.00612902 767.856
-0.00653188 757.032
-0.00502469 814.263
-0.00401808 840.454
-0.00303588 865.447
-0.00211119 878.107
-0.00139751 887.479
-0.000891957 892.185
-0.00950888 606.137
-0.00899372 633.388
-0.00855324 666.192
-0.00768412 700.052
-0.00696158 733.793
-0.00610759 767.166
-0.00512202 812.251
-0.0042273 837.615
-0.00447017 833.965
-0.00339977 855.562
-0.00259949 878.562
-0.00191518 886.662
-0.000680936 892.456
-0.00923828 626.913
-0.00824474 673.113
-0.00724126 730.475
-0.00652475 758.924
-0.00602312 771.819
-0.00553996 795.086
-0.00485239 816.54
-0.00340197 858.263
-0.00260583 875.584
-0.00162871 887.551
-0.000894241 892.336
-0.00950354 600.898
-0.00787234 700.083
-0.00688264 735.036
-0.00500152 815.659
-0.00575681 788.036
-0.00407944 839.589
-0.00315663 867.526
-0.00224258 878.847
-0.000976313 892.331
-0.000135735 894.936
-0.000100443 895.015
-0.000789172 892.874
-0.00914699 626.189
-0.00820542 678.613
-0.00734442 713.193
-0.00745385 710.158
-0.00644764 759.884
-0.0052378 812.562
-0.00463186 831.059
-0.0041649 838.718
-0.00362988 853.722
-0.00348037 854.729
-0.00312878 866.542
-0.00264141 874.776
-0.00172475 886.057
-0.000322983 894.029
-0.00950506 600.26
-0.00949425 605.14
-0.00857288 668.475
-0.00780717 699.225
-0.0078961 703.296
-0.00691466 742.704
-0.00568069 787.608
-0.00457918 832.913
-0.0036165 853.704
-0.00267094 868.416
-0.00216403 878.651
-0.00160348 887.71
-0.00117567 890.785
-0.00950195 603.531
-0.00869098 645.551
-0.00770583 699.737
-0.00688967 740.296
-0.00643219 762.359
-0.00564181 790.567
-0.00422172 836.721
-0.00475755 818.717
-0.00317348 865.132
-0.00218191 879.545
-0.000635061 894.183
-0.00950009 598.773
-0.00867483 645.298
-0.00771172 702.218
-0.00778065 699.493
-0.00666616 758.128
-0.00605728 772.722
-0.00448123 837.713
-0.00487033 817.599
-0.00349724 856.736
-0.00264768 874.475
-0.00146069 887.738
-0.000702694 892.927
-0.00950677 602.956
-0.00863615 661.133
-0.00878021 635.287
-0.00701846 739.332
-0.00791766 696.002
-0.00640209 761.536
-0.00543579 796.942
-0.00411371 840.292
-0.0031778 864.721
-0.00253884 875.853
-0.00234583 878.753
-0.00158666 887.856
-4.10508e-05 895.58
-0.000754327 893.305
-0.00951339 602.491
-0.0080639 673.088
-0.00722488 732.975
-0.00659108 760.061
-0.00571862 789.68
-0.0057586 792.476
-0.0047507 819.043
-0.00392505 848.19
-0.00256143 876.778
-0.00172248 887.048
-0.000733878 892.973
-0.0095097 603.903
-0.00950178 601.786
-0.00882531 637.491
-0.00870476 642.649
-0.00738396 709.063
-0.00646607 766.889
-0.00594591 784.747
-0.00497785 817.186
-0.00401245 841.152
-0.00305325 865.99
-0.00332776 863.247
-0.00206703 880.464
-0.0024099 878.062
-0.00166524 886.752
-0.000900022 892.576
-0.000171187 895.024
-0.00950579 602.3
-0.00865181 669.869
-0.00785659 697.025
-0.00709316 730.061
-0.00724692 725.36
-0.00613163 767.825
-0.00557435 793.062
-0.00515584 813.409
-0.00451671 832.923
-0.0038907 851.344
-0.00302445 866.183
-0.00204689 880.211
-0.00127552 891.238
-0.000307496 894.793
-0.000982752 892.719
-0.00950765 601.422
-0.00781126 698.805
-0.00680832 741.886
-0.00673342 741.241
-0.00590862 788.368
-0.00403527 843.832
-0.0040333 843.041
-0.00483326 820.14
-0.00307496 865.751
-0.00221031 879.684
-0.00142013 887.542
-0.0006158 895.115
-0.00951144 603.78
-0.0093021 627.28
-0.00831271 670.398
-0.00731144 734.099
-0.00637608 769.678
-0.00549438 795.752
-0.00553423 795.508
-0.00455549 833.173
-0.00240404 878.579
-0.00147794 887.842
-0.000703989 894.114
-0.00932252 625.112
-0.00771081 705.166
-0.0065933 761.315
-0.00532722 812.228
-0.00479822 821.595
-0.00426434 839.18
-0.0032238 866.102
-0.00231269 879.133
-0.00149905 887.177
-0.000824981 892.765
-0.000201511 895.383
-0.00908873 630.154
-0.00852369 664.533
-0.00810976 677.452
-0.00716008 731.391
-0.00616339 768.733
-0.00526109 810.849
-0.00431034 836.695
-0.00348263 855.464
-0.00107352 892.36
-0.00154853 887.596
-0.00186593 885.817
-0.000652569 894.334
-0.00949448 600.997
-0.00869813 643.767
-0.00810291 675.556
-0.00795414 697.808
-0.00602866 773.329
-0.0068205 736.778
-0.00513453 811.146
-0.00410597 840.04
-0.00334264 857.392
-0.00319213 863.693
-0.00242019 876.309
-0.00157054 887.08
-0.000639403 894.758
-0.00950864 601.776
-0.00904026 630.722
-0.00851245 669.327
-0.0075369 711.03
-0.0062482 767.008
-0.00554667 796.927
-0.00393718 849.189
-0.00350649 856.568
-0.0030115 870.03
-0.00270309 872.212
-0.00194237 884.798
-0.000729961 894.041
-0.00951535 603.822
-0.00865664 664.706
-0.00794233 699.482
-0.00702657 737.142
-0.00620209 769.006
-0.0053732 800.229
-0.00469519 822.174
-0.00379619 852.699
-0.00335014 858.235
-0.0028269 870.376
-0.00186391 885.692
-0.00075111 894.12
-0.00950215 598.494
-0.00856124 665.412
-0.00875259 639.733
-0.00705374 739.776
-0.00785349 700.548
-0.00620014 772.915
-0.00614755 774.364
-0.00544586 797.193
-0.00546689 799.013
-0.00466799 823.89
-0.00382631 853.417
-0.00237703 878.111
-0.00291856 869.966
-0.00134232 889.808
-0.00196301 884.224
-0.000595751 895.272
-0.00853511 665.502
-0.00702095 739.9
-0.00581738 788.249
-0.00470258 824.818
-0.00388269 852.412
-0.00274634 870.365
-0.00107362 891.932
-0.00190862 885.405
-0.000302545 896.102
-0.00950131 599.719
-0.00950748 601
-0.00852676 666.269
-0.00807249 677.052
-0.00754947 709.332
-0.00715994 731.656
-0.00662998 760.026
-0.00584512 789.191
-0.00492951 819.599
-0.00494812 820.662
-0.00335144 859.241
-0.0023842 878.569
-0.00101761 892.565
-0.00129668 892.011
-8.82767e-05 895.439
-0.00950307 601.11
-0.00873068 644.308
-0.00794225 696.974
-0.00725013 728.517
-0.00629648 765.978
-0.00502488 816.626
-0.00584505 791.372
-0.00421195 837.347
-0.00349757 856.61
-0.0039923 851.61
-0.00299857 869.05
-0.00215745 881.489
-0.00120238 892.804
-0.00907426 632.387
-0.00867255 646.306
-0.00779114 700.661
-0.006889 740.093
-0.00574524 793.613
-0.00423677 837.442
-0.00430429 836.358
-0.00477709 821.867
-0.00266762 871.503
-0.0023381 880.331
-0.00171608 887.571
-0.00140376 889.193
-0.000419361 896.451
-0.00950604 599.324
-0.00708258 738.631
-0.00794188 703.36
-0.00631988 769.822
-0.00541867 801.576
-0.00461029 831.367
-0.00385613 852.029
-0.00287501 870.869
-0.00195955 886.26
-0.00102255 894.333
-0.000396581 897.08
-0.00950116 597.698
-0.009504 597.943
-0.00831878 664.507
-0.00722926 740.007
-0.00637396 769.548
-0.00544637 798.222
-0.00474959 823.478
-0.00425922 841.47
-0.00349551 856.998
-0.00255946 876.761
-0.00268084 872.101
-0.00124542 893.442
-0.0018572 887.002
-0.000231656 897.525
-0.00950745 597.321
-0.00873211 636.883
-0.0074286 713.277
-0.00781969 701.697
-0.00680806 746.311
-0.00561514 793.232
-0.00480084 822.654
-0.00393119 851.111
-0.00350544 857.695
-0.00299437 866.891
-0.002195 879.183
-0.00136726 889.518
-0.000733451 894.919
-0.000392375 897.266
-0.000151343 898.12
-0.00950676 601.034
-0.00950489 604.811
-0.0086413 664.037
-0.00631383 768.598
-0.00687137 739.019
-0.00587757 790.45
-0.00490185 819.984
-0.00364989 855.445
-0.00264341 876.744
-0.00144744 888.841
-0.00194708 886.108
-0.000572695 896.334
-0.000206072 896.807
-0.00950343 601.922
-0.0081158 677.366
-0.00866226 661.993
-0.00734233 716.516
-0.00629227 767.87
-0.00545344 800.002
-0.00456519 832.249
-0.00330133 867.982
-0.00162154 887.169
-0.000707756 894.577
-0.00950383 599.793
-0.0086871 641.605
-0.00795053 701.715
-0.00710897 736.546
-0.00710906 740.419
-0.0061762 767.555
-0.00506301 817.566
-0.00556898 797.898
-0.00406655 841.846
-0.00456641 835.353
-0.00312859 867.984
-0.00215041 880.815
-0.00125421 893.537
-0.00875393 634.241
-0.00781251 704.629
-0.0066889 749.486
-0.00508192 813.411
-0.0035965 855.858
-0.00332053 865.144
-0.00179002 887.29
-0.00102557 894.515
-0.000446174 896.851
-0.00950451 598.905
-0.00862481 661.911
-0.00748292 706.408
-0.00779646 706.7
-0.0064626 765.647
-0.00547872 797.718
-0.00520351 812.131
-0.00450489 834.61
-0.00368268 854.239
-0.00251247 876.707
-0.00270377 872.096
-0.00103112 893.659
-0.00183938 887.22
-0.000285401 897.168
-0.00950576 603.443
-0.00950911 607.01
-0.00809431 681.115
-0.00874459 647.72
-0.00715576 735.68
-0.00621815 771.222
-0.00535922 801.092
-0.0044407 833.477
-0.00355482 854.368
-0.00257312 877.313
-0.00163324 888.163
-0.00059512 896.425
-0.00950339 601.898
-0.00864864 668.581
-0.00772246 702.409
-0.0078767 704.997
-0.00619586 771.418
-0.00561421 795.947
-0.00521025 813.212
-0.00441805 834.59
-0.00360928 854.687
-0.00300043 867.011
-0.00260705 875.952
-0.00200796 882.117
-0.000870828 894.422
-0.00950559 601.92
-0.00860777 667.783
-0.00861534 662.531
-0.00657908 764.68
-0.00652966 762.825
-0.00574572 792.246
-0.00476353 820.598
-0.00377111 852.876
-0.00281781 870.279
-0.00201476 882.399
-0.00182288 886.707
-0.000104338 897.079
-0.00084488 895.21
-0.000697898 895.72
-0.00950154 598.53
-0.00841078 667.874
-0.0074658 705.383
-0.00738541 713.687
-0.00686001 743.134
-0.00662318 764.308
-0.00570135 792.188
-0.0041177 841.446
-0.00493255 819.43
-0.00300065 869.442
-0.0036932 853.186
-0.00246557 880.89
-0.00119316 892.405
-0.00161986 889.505
-0.000592701 896.568
-0.0092515 625.698
-0.00865283 661.824
-0.00832806 673.34
-0.00782075 707.738
-0.0078874 699.413
-0.00616803 771.855
-0.00693968 738.702
-0.00514749 815.484
-0.00437922 836.671
-0.00421437 841.18
-0.00346768 855.808
-0.0022527 882.622
-0.00148799 890.436
-4.34431e-05 897.122
-0.00950489 603.9
-0.00853518 668.156
-0.00758422 704.133
-0.00682975 744.606
-0.00516618 813.931
-0.00575051 795.928
-0.00429413 836.727
-0.00477169 822.798
-0.00378133 852.962
-0.00246273 879.519
-0.00138242 890.529
-0.00181211 887.518
-0.000456097 897.243
-0.00950663 600.717
-0.00950606 603.009
-0.00872267 646.318
-0.00781457 704.375
-0.00697531 742.818
-0.00554427 798.266
-0.00458115 831.503
-0.00360659 854.928
-0.00273763 871.599
-0.00123467 893.102
-0.00199467 888.194
-0.000267406 896.773
-0.00949896 604.964
-0.00797222 692.639
-0.00742547 712.017
-0.0063698 768.362
-0.00527869 813.461
-0.00438171 835.646
-0.00322832 868.881
-0.00234028 880.209
-0.00106455 894.054
-0.0016213 888.669
-0.000205769 897.553
-0.00910028 624.744
-0.00808959 675.547
-0.00869335 639.864
-0.00704987 737.484
-0.00583081 789.186
-0.00431062 837.255
-0.00399521 850.284
-0.00255016 878.126
-0.00182918 889.24
-0.000931444 894.967
-0.0095052 596.211
-0.00855651 664.067
-0.00784377 701.377
-0.00685458 744.133
-0.00597155 786.557
-0.00513943 813.37
-0.00443873 836.693
-0.00331852 865.706
-0.00297014 869.808
-0.00108071 894.201
-0.00182733 888.325
-0.00948154 599.858
-0.00816757 679.886
-0.00725978 729.033
-0.00647648 763.477
-0.00649478 765.617
-0.00550748 796.698
-0.00452441 831.51
-0.00365071 854.589
-0.00288071 870.008
-0.0020108 882.247
-0.00110173 892.556
-0.00013982 897.188
-0.00892828 635.671
-0.00799518 699.177
-0.00625916 766.182
-0.00497702 818.317
-0.0033608 856.8
-0.00227453 880.114
-0.00137864 890.752
-0.0008665 894.139
-0.000387084 897.139
-0.0095079 602.662
-0.00876372 643.596
-0.00710497 735.782
-0.00792622 702.827
-0.00704775 735.512
-0.00638754 767.267
-0.00556579 796.178
-0.00448323 836.75
-0.00376998 854.17
-0.0028814 869.915
-0.00292131 869.931
-0.00150002 889.768
-0.000190811 896.752
-0.000231272 897.427
-0.000926688 894.295
-0.00950499 602.363
-0.00871065 639.242
-0.00791386 694.124
-0.00709745 732.769
-0.00604305 775.419
-0.0062814 766.91
-0.00500278 819.484
-0.00429908 839.088
-0.00320169 866.599
-0.00388495 853.29
-0.00225423 880.204
-0.00142941 889.926
-0.00137688 890.914
-0.00047826 898.013
-0.00950868 601.612
-0.00865964 664.016
-0.0073628 711.35
-0.00787175 698.213
-0.00604644 777.011
-0.00540694 798.923
-0.00541499 794.665
-0.00593637 784.573
-0.00472855 823.208
-0.00352104 856.998
-0.00253712 877.886
-0.00145708 890.176
-0.000600229 897.559
-0.000209587 898.2
-0.00950481 599.555
-0.0092646 628.186
-0.00864786 665.733
-0.00782199 702.899
-0.0078669 703.944
-0.00688952 740.961
-0.00593711 785.991
-0.00494859 818.573
-0.00398171 850.397
-0.0027855 869.82
-0.00255407 878.18
-0.00136368 890.676
-0.000372769 898.03
-0.00950577 600.488
-0.00876041 638.983
-0.00710612 739.919
-0.00724465 731.342
-0.00618145 770.897
-0.00524265 810.742
-0.00441757 835.314
-0.00362165 853.839
-0.00208836 880.825
-0.000939692 894.774
-0.00948728 601.823
-0.00809958 671.539
-0.00863745 662.394
-0.00715506 734.132
-0.00618104 772.519
-0.00549593 795.408
-0.00466334 829.115
-0.0043512 835.048
-0.00349013 857.653
-0.00266314 878.173
-0.00139593 890.24
-0.00195516 888.056
-0.00196506 886.826
-0.000477142 896.616
-0.00950817 597.638
-0.00840693 667.002
-0.0076881 704.902
-0.00637309 765.955
-0.00550549 797.387
-0.00565129 792.896
-0.00463387 830.345
-0.0037328 853.37
-0.00281416 870.819
-0.00110924 894.917
-0.00196817 887.969
-0.000363083 897.725
-0.00950207 597.832
-0.00864866 657.246
-0.00746991 707.38
-0.00684588 737.662
-0.00649394 758.608
-0.00564741 791.002
-0.00469568 823.122
-0.00388608 849.921
-0.00307306 870.451
-0.00297147 870.628
-0.00217457 883.012
-0.000959489 895.576
-4.70943e-05 898.352
-0.00950832 602.85
-0.00876021 639.471
-0.00746005 709.264
-0.00781043 702.164
-0.00680266 743.004
-0.00556326 793.782
-0.00445385 833.421
-0.00464786 826.811
-0.00388186 851.199
-0.00210171 881.457
-0.00157226 889.192
-0.00114699 894.445
-0.000424751 897.09
-0.0095075 601.232
-0.00850655 666.202
-0.00710405 736.147
-0.00795979 703.657
-0.00635825 766.612
-0.00542273 795.1
-0.00482858 818.338
-0.00458456 831.732
-0.00385226 851.141
-0.00374875 852.59
-0.00290827 869.953
-0.00221332 879.504
-0.00203816 882.083
-0.00294284 869.777
-0.0012718 893.517
-0.000404091 896.414
-0.00950702 600.872
-0.00880172 637.762
-0.0076854 703.813
-0.00698113 736.247
-0.00619301 769.1
-0.00539804 797.127
-0.00536695 796.919
-0.00456138 829.715
-0.00369542 854.93
-0.00287175 870.305
-0.00118572 892.319
-0.00197057 885.44
-0.000296038 896.618
-0.00950448 596.122
-0.0086326 660.713
-0.00788895 694.279
-0.00693097 735.409
-0.00620805 768.298
-0.00533905 798.596
-0.00449255 831.857
-0.00351385 856.908
-0.00255547 878.351
-0.00159701 890.546
-0.000699641 896.601
-0.00881552 633.115
-0.00797548 691.847
-0.00708263 735.482
-0.00628621 763.74
-0.0053513 800.271
-0.0038127 851.867
-0.00340085 856.304
-0.00284801 871.4
-0.00202515 883.084
-0.00298439 870.398
-0.0023953 879.805
-0.00136764 891.002
-0.00083967 896.488
-0.00950332 601.332
-0.00853923 665.388
-0.00731308 729.337
-0.00612118 770.582
-0.00475651 818.968
-0.00381319 850.352
-0.00298511 866.978
-0.00211167 880.474
-6.12226e-05 897.214
-0.00080675 894.468
-0.0095081 600.809
-0.00870821 642.834
-0.0077927 700.529
-0.00621311 767.17
-0.00683021 739.867
-0.00534854 799.129
-0.00374487 851.941
-0.0028667 868.608
-0.00206434 881.304
-0.00122686 892.645
