# Position f_temp[0]
-0.00613163 1074.93
-0.00557435 1159.59
-0.00515584 1230.35
-0.00451671 1284.31
-0.0038907 1325.71
-0.00302445 1361.6
-0.00204689 1398.76
-0.00127552 1434.89
-0.000307496 1441.15
-0.000982752 1437.63
-0.00950765 635.735
-0.00781126 890.433
-0.00680832 1009.79
-0.00673342 985.467
-0.00590862 1168.37
-0.00403527 1282.77
-0.0040333 1282.75
-0.00483326 1226.24
-0.00307496 1359.68
-0.00221031 1392.51
-0.00142013 1421.08
-0.0006158 1441.16
-0.00951144 635.94
-0.0093021 720.465
-0.00831271 806.652
-0.00731144 1009.18
-0.00637608 1105.31
-0.00549438 1155.15
-0.00553423 1169.05
-0.00455549 1280.87
-0.00240404 1396.4
-0.00147794 1418.05
-0.000703989 1437.49
-0.00932252 710.716
-0.00771081 910.627
-0.0065933 1077.14
-0.00532722 1224.45
-0.00479822 1225.49
-0.00426434 1280.29
-0.0032238 1362.27
-0.00231269 1396.5
-0.00149905 1419.47
-0.000824981 1435.48
-0.000201511 1444.63
-0.00908873 719.644
-0.00852369 816.105
-0.00810976 821.768
-0.00716008 989.662
-0.00616339 1083.75
-0.00526109 1223.38
-0.00431034 1284.59
-0.00348263 1325.66
-0.00107352 1435.47
-0.00154853 1421.75
-0.00186593 1420.66
-0.000652569 1443.94
-0.00949448 635.074
-0.00869813 738.62
-0.00810291 829.489
-0.00795414 913.949
-0.00602866 1084.37
-0.0068205 990.249
-0.00513453 1223.27
-0.00410597 1284.88
-0.00334264 1323.67
-0.00319213 1361.28
-0.00242019 1399.03
-0.00157054 1421.73
-0.000639403 1446.58
-0.00950864 623.934
-0.00904026 728.213
-0.00851245 825.929
-0.0075369 909.664
-0.0062482 1071.89
-0.00554667 1168.7
-0.00393718 1320.81
-0.00350649 1321.68
-0.0030115 1372.11
-0.00270309 1372.39
-0.00194237 1420.82
-0.000729961 1437.53
-0.00951535 625.401
-0.00865664 833.769
-0.00794233 912.618
-0.00702657 985.107
-0.00620209 1071.83
-0.0053732 1168.98
-0.00469519 1226.18
-0.00379619 1325.37
-0.00335014 1325.88
-0.0028269 1372.2
-0.00186391 1420.98
-0.00075111 1437.49
-0.00950215 624.68
-0.00856124 820.567
-0.00875259 721.571
-0.00705374 1012.18
-0.00785349 912.497
-0.00620014 1093.92
-0.00614755 1086.69
-0.00544586 1150.16
-0.00546689 1150.47
-0.00466799 1228.1
-0.00382631 1325.43
-0.00237703 1396.52
-0.00291856 1368.13
-0.00134232 1424.5
-0.00196301 1419.16
-0.000595751 1445
-0.00853511 809.496
-0.00702095 1012.33
-0.00581738 1158.33
-0.00470258 1228.35
-0.00388269 1323.26
-0.00274634 1362.92
-0.00107362 1436.81
-0.00190862 1420.6
-0.000302545 1445.08
-0.00950131 632.177
-0.00950748 632.203
-0.00852676 809.661
-0.00807249 810.605
-0.00754947 914.973
-0.00715994 1022.37
-0.00662998 1097.99
-0.00584512 1158.57
-0.00492951 1234.24
-0.00494812 1234.31
-0.00335144 1324.06
-0.0023842 1396.02
-0.00101761 1437.42
-0.00129668 1437.34
-8.82767e-05 1446.65
-0.00950307 622.63
-0.00873068 727.107
-0.00794225 918.863
-0.00725013 994.461
-0.00629648 1076.98
-0.00502488 1213.47
-0.00584505 1154.06
-0.00421195 1269.06
-0.00349757 1321.97
-0.0039923 1321.43
-0.00299857 1369.22
-0.00215745 1401.6
-0.00120238 1437.69
-0.00907426 725.953
-0.00867255 734.759
-0.00779114 903.901
-0.006889 1006.7
-0.00574524 1157.15
-0.00423677 1268.91
-0.00430429 1268.89
-0.00477709 1218.95
-0.00266762 1369.46
-0.0023381 1401.44
-0.00171608 1424.45
-0.00140376 1424.38
-0.000419361 1444.39
-0.00950604 636.27
-0.00708258 1006.55
-0.00794188 904.212
-0.00631988 1093.76
-0.00541867 1158.03
-0.00461029 1275.16
-0.00385613 1326.68
-0.00287501 1366.33
-0.00195955 1424.13
-0.00102255 1439.67
-0.000396581 1446.3
-0.00950116 636.172
-0.009504 628.32
-0.00831878 800.791
-0.00722926 1020.81
-0.00637396 1095.42
-0.00544637 1156.92
-0.00474959 1225.95
-0.00425922 1283.36
-0.00349551 1327.13
-0.00255946 1396.39
-0.00268084 1366.4
-0.00124542 1439.57
-0.0018572 1420.43
-0.000231656 1449.28
-0.00950745 628.115
-0.00873211 714.005
-0.0074286 916.691
-0.00781969 915.839
-0.00680806 1021.38
-0.00561514 1156.64
-0.00480084 1225.94
-0.00393119 1325.09
-0.00350544 1325.88
