# Position f_temp[0]
# Data for particle type id 0 follow.
# Data for particle type id 1 follow.
-0.00115619 1060.59
-0.00132598 1060.07
-0.000476832 1065.69
-0.00950604 605.75
-0.00860283 707.992
-0.00859594 704.672
-0.00770121 768.811
-0.00677041 824.931
-0.00612298 866.02
-0.00531617 935.31
-0.00406785 973.767
-0.00291465 1021.56
-0.00201544 1039.97
-0.00034011 1066.02
-0.0094433 606.131
-0.00780694 770.465
-0.00681958 822.068
-0.00574229 903.459
-0.004696 942.786
-0.00378178 997.781
-0.00209397 1041.1
-0.00295295 1022.44
-0.00113138 1059.89
-0.000165628 1064.56
-0.0005699 1064.19
-0.00949147 601.092
-0.00829604 718.24
-0.00734457 775.455
-0.00643358 862.854
-0.00583016 901.361
-0.00494819 941.528
-0.00395987 997.799
-0.00263928 1038.4
-0.00168574 1052.2
-0.0012178 1062.75
-0.000417135 1064.68
-0.00908175 650.657
-0.00951083 608.901
-0.0080772 717.794
-0.0085751 714.477
-0.00761454 781.057
-0.00712087 811.337
-0.00657704 862.793
-0.00507946 939.915
-0.00597954 898.89
-0.0042431 974.041
-0.00357044 1000.02
-0.00296539 1019.56
-0.00201327 1040.19
-0.00105383 1059.19
-8.91677e-05 1064.55
-0.00950926 609.597
-0.00870257 675.23
-0.00898042 671.997
-0.00730325 820.754
-0.00671821 825.59
-0.00576331 900.854
-0.0050696 937.37
-0.00480228 939.81
-0.00408936 975.85
-0.00271935 1025.31
-0.00282004 1025.5
-0.00205321 1042.98
-0.000817829 1062.4
-0.000114049 1068.33
-0.00950395 608.206
-0.00803276 733.929
-0.00841272 720.138
-0.00745691 772.248
-0.00707831 821.762
-0.00625547 867.436
-0.00526603 945.237
-0.0043475 974.942
-0.00380506 999.658
-0.00338479 1001.87
-0.00246307 1039.1
-0.00130317 1061.62
-0.0018459 1054.45
-0.00121616 1063.2
-0.000272909 1068.55
-0.009515 606.558
-0.0087777 665.8
-0.0086879 666.141
-0.00792196 770.176
-0.00696582 814.046
-0.0058566 904.805
-0.00475513 948.512
-0.00386909 1000.7
-0.00264929 1039.48
-0.00180118 1054.32
-0.000664424 1066.44
-0.00950137 607.442
-0.00819165 713.157
-0.0072499 809.685
-0.00641135 856.762
-0.00539327 908.589
-0.00447913 971.586
-0.00328447 1020.14
-0.00306969 1021.6
-0.00220873 1040.9
-0.00157172 1054.76
-0.00186356 1054.14
-0.000721464 1063.58
-0.00871159 661.687
-0.00792034 763.18
-0.00658324 868.514
-0.00614308 871.849
-0.00630919 868.431
-0.00561541 913.779
-0.00470747 946.814
-0.00345949 999.061
-0.00393233 996.068
-0.00313652 1021.21
-0.00254569 1040.69
-0.00186336 1054.49
-0.000890224 1063.55
-0.00950743 607.889
-0.00832529 731.127
-0.00778998 765.705
-0.00734043 770.81
-0.00668851 833.797
-0.00525876 943.423
-0.00437532 975.899
-0.00357151 1000.71
-0.00240474 1042.6
-0.00122601 1065.65
-0.00191209 1055.47
-0.00011553 1070.79
-0.00950096 607.554
-0.00870342 667.587
-0.00789469 770.656
-0.00611364 875.513
-0.00684598 832.526
-0.00520178 939.138
-0.00545694 906.048
-0.0046877 946.727
-0.00372621 1000.3
-0.00280536 1024.55
-0.00256669 1039.6
-0.00211495 1040.75
-0.00106924 1065.9
-0.00950373 607.219
-0.00866277 720.909
-0.0073462 777.949
-0.00627305 864.103
-0.00532515 939.355
-0.00433996 974.529
-0.00338663 1005.63
-0.00191133 1054.7
-0.00118244 1064.47
-0.00104132 1063.06
-0.000364183 1069.34
-0.00950158 608.858
-0.00884279 662.308
-0.0080964 718.578
-0.00870364 670.63
-0.00714736 811.977
-0.006288 863.783
-0.00557923 906.613
-0.00536488 913.97
-0.00478471 946.435
-0.00457554 972.697
-0.00391728 1003.24
-0.00338681 1003.84
-0.00248348 1039.32
-0.00134725 1056.59
-0.000124528 1069.46
-0.000444534 1067.86
-0.00950687 609.55
-0.00818222 719.135
-0.00738817 773.043
-0.00620363 865.429
-0.00550982 913.367
-0.00451444 971.573
-0.00347274 1002.77
-0.00229822 1042.84
-0.00129423 1063.84
-0.00185435 1056.16
-0.000562879 1067.82
-0.00950253 608.674
-0.00809398 714.371
-0.00894372 664.11
-0.00722898 805.953
-0.00623068 873.602
-0.00682318 812.599
-0.00514176 945.902
-0.00584412 901.611
-0.00419288 980.22
-0.00344864 1006.07
-0.00351706 1006.2
-0.00276739 1025.04
-0.00108075 1065.88
-0.00164465 1057.84
-0.000177415 1072.36
-0.00950835 609.327
-0.00846378 711.323
-0.00783599 765.017
-0.00746833 770.025
-0.00663681 863.306
-0.00588457 905.263
-0.00492037 946.689
-0.00306601 1023.57
-0.00398333 1003.33
-0.00251817 1044.1
-0.00122446 1066.9
-0.00188452 1056.13
-0.000332302 1071.05
-0.0089352 660.674
-0.00801262 720.177
-0.00671254 822.022
-0.00578294 904.813
-0.00451285 973.637
-0.00362563 1003.8
-0.00237597 1043.13
-0.00152099 1056.57
-0.000848765 1066.42
-0.000547157 1070.07
-0.00950966 604.307
-0.00811689 718.796
-0.00721243 815.681
-0.00612902 863.756
-0.00653188 862.047
-0.00502469 942.465
-0.00401808 977.264
-0.00303588 1025.84
-0.00211119 1043.21
-0.00139751 1056.89
-0.000891957 1066.5
-0.00950888 615.512
-0.00899372 662.17
-0.00855324 714.911
-0.00768412 769.884
-0.00696158 814.102
-0.00610759 864.671
-0.00512202 937.991
-0.0042273 974.168
-0.00447017 974.634
-0.00339977 1006.47
-0.00259949 1042.7
-0.00191518 1057.69
-0.000680936 1066.59
-0.00923828 657.453
-0.00824474 713.223
-0.00724126 808.969
-0.00652475 861.504
-0.00602312 871.694
-0.00553996 912.821
-0.00485239 946.054
-0.00340197 1008.54
-0.00260583 1043.79
-0.00162871 1059.19
-0.000894241 1067.2
-0.00950354 609.226
-0.00787234 766.045
-0.00688264 815.942
-0.00500152 945.784
-0.00575681 905.192
-0.00407944 979.477
-0.00315663 1028.09
-0.00224258 1043.23
-0.000976313 1067.19
-0.000135735 1072.34
-0.000100443 1071.85
-0.000789172 1068.19
-0.00914699 652.222
-0.00820542 716.928
-0.00734442 772.538
-0.00745385 771.094
-0.00644764 862.657
-0.0052378 945.641
-0.00463186 972.928
-0.0041649 980.035
-0.00362988 1004.55
-0.00348037 1005.34
-0.00312878 1026.05
-0.00264141 1042.43
-0.00172475 1058.95
-0.000322983 1070.47
-0.00950506 604.853
-0.00949425 614.091
-0.00857288 716.534
-0.00780717 770.079
-0.0078961 768.059
-0.00691466 825.31
-0.00568069 902.141
-0.00457918 979.3
-0.0036165 1005.69
-0.00267094 1026.89
-0.00216403 1044.86
-0.00160348 1058.25
-0.00117567 1067.25
-0.00950195 610.618
-0.00869098 668.273
-0.00770583 769.034
-0.00688967 824.736
-0.00643219 861.845
-0.00564181 909.291
-0.00422172 975.883
-0.00475755 951.194
-0.00317348 1025.81
-0.00218191 1047.29
-0.000635061 1071.13
-0.00950009 607.507
-0.00867483 668.722
-0.00771172 767.191
-0.00778065 759.32
-0.00666616 861.191
-0.00605728 879.435
-0.00448123 978.773
-0.00487033 947.142
-0.00349724 1007.81
-0.00264768 1040.7
-0.00146069 1058.88
-0.000702694 1068.41
-0.00950677 609.642
-0.00863615 707.306
-0.00878021 655.815
-0.00701846 825.414
-0.00791766 757.727
-0.00640209 862.58
-0.00543579 913.683
-0.00411371 980.046
-0.0031778 1025.46
-0.00253884 1043.47
-0.00234583 1044.52
-0.00158666 1059.35
-4.10508e-05 1072.42
-0.000754327 1068.2
-0.00951339 604.424
-0.0080639 714.473
-0.00722488 818.66
-0.00659108 862.146
-0.00571862 906.438
-0.0057586 909.089
-0.0047507 947.986
-0.00392505 1002.48
-0.00256143 1044.18
-0.00172248 1058.65
-0.000733878 1068.36
-0.0095097 610.6
-0.00950178 610.755
-0.00882531 657.614
-0.00870476 667.029
-0.00738396 770.463
-0.00646607 868.548
-0.00594591 903.845
-0.00497785 947.224
-0.00401245 983.433
-0.00305325 1026.34
-0.00332776 1024.6
-0.00206703 1047.82
-0.0024099 1046.65
-0.00166524 1059.15
-0.000900022 1068
-0.000171187 1072.99
-0.00950579 610.725
-0.00865181 714.74
-0.00785659 767.663
-0.00709316 816.212
-0.00724692 810.693
-0.00613163 864.491
-0.00557435 910.35
-0.00515584 948.345
-0.00451671 979.479
-0.0038907 1004.56
-0.00302445 1025.94
-0.00204689 1047.71
-0.00127552 1067.25
-0.000307496 1071.45
-0.000982752 1068.96
-0.00950765 610.912
-0.00781126 758.773
-0.00680832 826.072
-0.00673342 816.362
-0.00590862 912.073
-0.00403527 984.15
-0.0040333 983.968
-0.00483326 950.539
-0.00307496 1025.21
-0.00221031 1044.72
-0.00142013 1059.73
-0.0006158 1071.64
-0.00951144 611.915
-0.0093021 657.303
-0.00831271 711.639
-0.00731144 822.991
-0.00637608 877.861
-0.00549438 910.428
-0.00553423 915.442
-0.00455549 977.943
-0.00240404 1045.69
-0.00147794 1058.93
-0.000703989 1069.57
-0.00932252 652.08
-0.00771081 769.343
-0.0065933 862.937
-0.00532722 945.961
-0.00479822 950.817
-0.00426434 981.081
-0.0032238 1026.12
-0.00231269 1046.11
-0.00149905 1059.05
-0.000824981 1068.13
-0.000201511 1073.2
-0.00908873 658.396
-0.00852369 712.71
-0.00810976 720.872
-0.00716008 813.382
-0.00616339 868.687
-0.00526109 944.586
-0.00431034 980.98
-0.00348263 1006.47
-0.00107352 1068.06
-0.00154853 1060.24
-0.00186593 1059
-0.000652569 1072.36
-0.00949448 610.235
-0.00869813 671.405
-0.00810291 723.155
-0.00795414 767.832
-0.00602866 871.447
-0.0068205 816.121
-0.00513453 944.298
-0.00410597 982.406
-0.00334264 1006.45
-0.00319213 1024.51
-0.00242019 1045.66
-0.00157054 1060.1
-0.000639403 1073.52
-0.00950864 606.732
-0.00904026 662.013
-0.00851245 719.236
-0.0075369 772.904
-0.0062482 864.514
-0.00554667 916.058
-0.00393718 1001.4
-0.00350649 1005.38
-0.0030115 1031.85
-0.00270309 1033.09
-0.00194237 1058.46
-0.000729961 1069.69
-0.00951535 608.305
-0.00865664 720.415
-0.00794233 768.001
-0.00702657 814.539
-0.00620209 864.587
-0.0053732 917.454
-0.00469519 950.704
-0.00379619 1005.09
-0.00335014 1007.62
-0.0028269 1032.19
-0.00186391 1059.11
-0.00075111 1069.6
-0.00950215 605.115
-0.00856124 715.077
-0.00875259 662.83
-0.00705374 826.83
-0.00785349 767.737
-0.00620014 874.393
-0.00614755 872.707
-0.00544586 908.814
-0.00546689 910.093
-0.00466799 952.964
-0.00382631 1005.41
-0.00237703 1045.75
-0.00291856 1030.57
-0.00134232 1062.42
-0.00196301 1057.59
-0.000595751 1073.18
-0.00853511 711.072
-0.00702095 827.377
-0.00581738 907.589
-0.00470258 953.978
-0.00388269 1004.43
-0.00274634 1028.53
-0.00107362 1068.38
-0.00190862 1058.75
-0.000302545 1073.57
-0.00950131 608.754
-0.00950748 608.989
-0.00852676 711.762
-0.00807249 716.437
-0.00754947 772.878
-0.00715994 825.183
-0.00662998 869.505
-0.00584512 908.574
-0.00492951 952.859
-0.00494812 953.232
-0.00335144 1008.11
-0.0023842 1045.61
-0.00101761 1068.95
-0.00129668 1068.59
-8.82767e-05 1073.84
-0.00950307 605.345
-0.00873068 667.001
-0.00794225 768.717
-0.00725013 813.814
-0.00629648 864.519
-0.00502488 943.078
-0.00584505 907.875
-0.00421195 975.28
-0.00349757 1005.7
-0.0039923 1003.18
-0.00299857 1030.42
-0.00215745 1049.32
-0.00120238 1069.11
-0.00907426 661.425
-0.00867255 671.578
-0.00779114 764.689
-0.006889 824.353
-0.00574524 909.966
-0.00423677 974.778
-0.00430429 974.512
-0.00477709 947.343
-0.00266762 1031.58
-0.0023381 1048.64
-0.00171608 1061.26
-0.00140376 1061.93
-0.000419361 1073.44
-0.00950604 610.372
-0.00708258 823.631
-0.00794188 766.118
-0.00631988 873.405
-0.00541867 914.076
-0.00461029 974.384
-0.00385613 1005.36
-0.00287501 1030.18
-0.00195955 1060.67
-0.00102255 1070.68
-0.000396581 1074.5
-0.00950116 609.834
-0.009504 606.314
-0.00831878 706.271
-0.00722926 829.987
-0.00637396 873.988
-0.00544637 911.45
-0.00474959 951.564
-0.00425922 983.258
-0.00349551 1007.64
-0.00255946 1045.11
-0.00268084 1030.61
-0.00124542 1070.22
-0.0018572 1059.67
-0.000231656 1075.95
-0.00950745 605.518
-0.00873211 658.022
-0.0074286 774.853
-0.00781969 770.382
-0.00680806 832.818
-0.00561514 909.847
-0.00480084 951.412
-0.00393119 1004.4
-0.00350544 1008.06
-0.00299437 1026.23
-0.002195 1044.9
-0.00136726 1060.61
-0.000733451 1070.33
-0.000392375 1075.8
-0.000151343 1076.19
-0.00950676 605.738
-0.00950489 616.496
-0.0086413 718.965
-0.00631383 866.324
-0.00687137 819.396
-0.00587757 908.298
-0.00490185 947.546
-0.00364989 1006.96
-0.00264341 1042.13
-0.00144744 1060.93
-0.00194708 1059.76
-0.000572695 1073.42
-0.000206072 1074.38
-0.00950343 613.301
-0.0081158 726.135
-0.00866226 718.254
-0.00734233 778.441
-0.00629227 865.065
-0.00545344 913.193
-0.00456519 974.784
-0.00330133 1029.96
-0.00162154 1060.13
-0.000707756 1070.45
-0.00950383 612.339
-0.0086871 669.484
-0.00795053 770.79
-0.00710897 824.166
-0.00710906 824.59
-0.0061762 867.92
-0.00506301 944.88
-0.00556898 910.14
-0.00406655 980.252
-0.00456641 976.914
-0.00312859 1028.1
-0.00215041 1045.8
-0.00125421 1069.88
-0.00875393 658.231
-0.00781251 771.74
-0.0066889 833.917
-0.00508192 941.113
-0.0035965 1006.62
-0.00332053 1028.08
-0.00179002 1059.23
-0.00102557 1069.98
-0.000446174 1074.47
-0.00950451 605.568
-0.00862481 705.492
-0.00748292 772.048
-0.00779646 779.157
-0.0064626 867.535
-0.00547872 911.743
-0.00520351 940.554
-0.00450489 976.302
-0.00368268 1005.79
-0.00251247 1043.51
-0.00270377 1031.37
-0.00103112 1068.52
-0.00183938 1058.46
-0.000285401 1073.75
-0.00950576 615.286
-0.00950911 618.805
-0.00809431 726.882
-0.00874459 676.312
-0.00715576 827.548
-0.00621815 877.24
-0.00535922 914.029
-0.0044407 975.127
-0.00355482 1002.81
-0.00257312 1043.6
-0.00163324 1060.68
-0.00059512 1074.1
-0.00950339 613.526
-0.00864864 715.811
-0.00772246 765.795
-0.0078767 776.592
-0.00619586 877.563
-0.00561421 908.827
-0.00521025 943.603
-0.00441805 973.621
-0.00360928 1006.43
-0.00300043 1022.72
-0.00260705 1041.61
-0.00200796 1046.11
-0.000870828 1069.34
-0.00950559 612.416
-0.00860777 716.028
-0.00861534 715.136
-0.00657908 868.772
-0.00652966 865.969
-0.00574572 909.379
-0.00476353 946.35
-0.00377111 1003.36
-0.00281781 1026.52
-0.00201476 1046.5
-0.00182288 1057.86
-0.000104338 1074.52
-0.00084488 1069.42
-0.000697898 1069.55
-0.00950154 605.176
-0.00841078 714.476
-0.0074658 771.957
-0.00738541 779.237
-0.00686001 830.81
-0.00662318 868.485
-0.00570135 905.38
-0.0041177 979.88
-0.00493255 945.704
-0.00300065 1029.01
-0.0036932 1003.59
-0.00246557 1048.53
-0.00119316 1067.93
-0.00161986 1061.07
-0.000592701 1073.42
-0.0092515 649.145
-0.00865283 709.087
-0.00832806 717.183
-0.00782075 779.404
-0.0078874 772.833
-0.00616803 871.263
-0.00693968 827.945
-0.00514749 944.316
-0.00437922 977.147
-0.00421437 981.059
-0.00346768 1005.67
-0.0022527 1049.4
-0.00148799 1061.53
-4.34431e-05 1073.86
-0.00950489 617.433
-0.00853518 719.727
-0.00758422 766.447
-0.00682975 832.213
-0.00516618 943.781
-0.00575051 910.753
-0.00429413 978.008
-0.00477169 948.725
-0.00378133 1002.89
-0.00246273 1044.8
-0.00138242 1061.21
-0.00181211 1059.4
-0.000456097 1074.92
-0.00950663 611.342
-0.00950606 609.921
-0.00872267 677.242
-0.00781457 777.464
-0.00697531 831.258
-0.00554427 915.684
-0.00458115 972.946
-0.00360659 1003.75
-0.00273763 1029.92
-0.00123467 1068.56
-0.00199467 1060.35
-0.000267406 1073.62
-0.00949896 615.928
-0.00797222 762.833
-0.00742547 779.237
-0.0063698 870.01
-0.00527869 948.443
-0.00438171 973.783
-0.00322832 1030.09
-0.00234028 1047.06
-0.00106455 1069.8
-0.0016213 1058.92
-0.000205769 1073.98
-0.00910028 648.366
-0.00808959 720.609
-0.00869335 657.628
-0.00704987 818.548
-0.00583081 903.61
-0.00431062 978.947
-0.00399521 1001.82
-0.00255016 1043.13
-0.00182918 1060.98
-0.000931444 1071.16
-0.0095052 602.536
-0.00855651 711.057
-0.00784377 774.073
-0.00685458 830.179
-0.00597155 902.292
-0.00513943 944.795
-0.00443873 980.783
-0.00331852 1026.85
-0.00297014 1028.71
-0.00108071 1069.28
-0.00182733 1060.49
-0.00948154 607.867
-0.00816757 724.969
-0.00725978 818.24
-0.00647648 864.035
-0.00649478 868.659
-0.00550748 911.297
-0.00452441 972.856
-0.00365071 1005.88
-0.00288071 1029.09
-0.0020108 1048.06
-0.00110173 1068.1
-0.00013982 1074.87
-0.00892828 662.498
-0.00799518 770.914
-0.00625916 864.969
-0.00497702 946.391
-0.0033608 1004.7
-0.00227453 1046.98
-0.00137864 1062.59
-0.0008665 1068.87
-0.000387084 1074.3
-0.0095079 614.986
-0.00876372 675.095
-0.00710497 817.665
-0.00792622 767.107
-0.00704775 821.131
-0.00638754 867.522
-0.00556579 914.358
-0.00448323 978.223
-0.00376998 1007.62
-0.0028814 1030.49
-0.00292131 1031.57
-0.00150002 1060.97
-0.000190811 1074.12
-0.000231272 1074.22
-0.000926688 1069.71
-0.00950499 614.759
-0.00871065 661.563
-0.00791386 762.999
-0.00709745 824.317
-0.00604305 872.996
-0.0062814 861.531
-0.00500278 951.288
-0.00429908 982.339
-0.00320169 1027.63
-0.00388495 1007.64
-0.00225423 1044.96
-0.00142941 1061.1
-0.00137688 1063.05
-0.00047826 1075.51
-0.00950868 608.153
-0.00865964 711.219
-0.0073628 778.965
-0.00787175 767.975
-0.00604644 873.412
-0.00540694 910.739
-0.00541499 908.791
-0.00593637 904.068
-0.00472855 953.349
-0.00352104 1008.96
-0.00253712 1043.81
-0.00145708 1061.4
-0.000600229 1075.31
-0.000209587 1074.99
-0.00950481 605.307
-0.0092646 656.628
-0.00864786 711.838
-0.00782199 771.948
-0.0078669 773.057
-0.00688952 827.073
-0.00593711 904.759
-0.00494859 945.833
-0.00398171 1003.99
-0.0027855 1029.92
-0.00255407 1045.62
-0.00136368 1062.47
-0.000372769 1074.69
-0.00950577 607.742
-0.00876041 661.011
-0.00710612 826.779
-0.00724465 820.054
-0.00618145 871.172
-0.00524265 941.382
-0.00441757 975.459
-0.00362165 1005.63
-0.00208836 1046.58
-0.000939692 1069.99
-0.00948728 608.128
-0.00809958 714.156
-0.00863745 710.862
-0.00715506 820.407
-0.00618104 869.774
-0.00549593 913.115
-0.00466334 972.411
-0.0043512 974.845
-0.00349013 1009.3
-0.00266314 1046.58
-0.00139593 1061.61
-0.00195516 1060.71
-0.00196506 1060.41
-0.000477142 1074.19
-0.00950817 606.081
-0.00840693 712.813
-0.0076881 767.969
-0.00637309 866.657
-0.00550549 914.221
-0.00565129 914.277
-0.00463387 974.903
-0.0037328 1004.3
-0.00281416 1032.03
-0.00110924 1073.16
-0.00196817 1061.9
-0.000363083 1074.89
-0.00950207 606.312
-0.00864866 708.676
-0.00746991 772.097
-0.00684588 819.126
-0.00649394 857.425
-0.00564741 907.544
-0.00469568 953.979
-0.00388608 1002.64
-0.00307306 1030.92
-0.00297147 1030.92
-0.00217457 1050.55
-0.000959489 1070.84
-4.70943e-05 1077.06
-0.00950832 612.137
-0.00876021 668.085
-0.00746005 769.738
-0.00781043 766.655
-0.00680266 825.178
-0.00556326 911.504
-0.00445385 973.633
-0.00464786 970.309
-0.00388186 1006.47
-0.00210171 1047.38
-0.00157226 1061.28
-0.00114699 1069.68
-0.000424751 1073.87
-0.0095075 611.231
-0.00850655 712.436
-0.00710405 821.798
-0.00795979 769.081
-0.00635825 867.72
-0.00542273 911.811
-0.00482858 945.972
-0.00458456 973.504
-0.00385226 1003.29
-0.00374875 1007.04
-0.00290827 1029.18
-0.00221332 1046.3
-0.00203816 1049.23
-0.00294284 1030.48
-0.0012718 1069.36
-0.000404091 1074.48
-0.00950702 607.495
-0.00880172 661.868
-0.0076854 769.354
-0.00698113 819.167
-0.00619301 867.931
-0.00539804 912.049
-0.00536695 911.949
-0.00456138 972.743
-0.00369542 1005.39
-0.00287175 1030.72
