"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","Tsource","voidfraction","T","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
734.74,0.36878,0.175,0.36878,-1.3878e-12,1.0554e+05,3.3491,2435.4,1.0554e+05,801.9,0.36878,734.74,1.0554e+05,0.36878,0.13874,-0.0054534,0.024544,0.13874,-0.0054534,0.024544,0,0,0,3.6513e-11,1.1971e-11,-1.1132e-11,2.0405e-05,-6.8057e-07,4.3868e-06,3.5851e-11,1.3766e-11,-9.8861e-12,3.6513e-11,1.1971e-11,-1.1132e-11,-0.01928,0.00083333,0.007
744.17,0.35873,0.175,0.35873,-6.9389e-13,1.1477e+05,5.3362,2358.3,1.1477e+05,1667.1,0.35873,744.17,1.1477e+05,0.35873,0.10474,-0.0036622,0.013196,0.10474,-0.0036622,0.013196,0,0,0,3.6733e-11,1.4745e-11,-1.3687e-11,2.2029e-05,-3.6066e-07,3.4896e-06,3.6733e-11,1.4745e-11,-1.3687e-11,3.6733e-11,1.4745e-11,-1.3687e-11,-0.018037,0.00083333,0.007
752.04,0.37641,0.175,0.37641,1.0408e-12,1.4035e+05,5.4353,2284.7,1.4035e+05,2015.6,0.37641,752.04,1.4035e+05,0.37641,0.1099,0.0052341,0.00076471,0.1099,0.0052341,0.00076471,0,0,0,1.8225e-11,6.3226e-12,-1.6871e-12,1.9514e-05,2.7344e-07,2.8272e-07,1.8225e-11,6.3226e-12,-1.6871e-12,1.8225e-11,6.3226e-12,-1.6871e-12,-0.016793,0.00083333,0.007
760.8,0.33618,0.175,0.33618,6.9389e-13,2.0221e+05,5.5905,2224.8,2.0221e+05,351.95,0.33618,760.8,2.0221e+05,0.33618,0.08465,0.0034154,-0.0082273,0.08465,0.0034154,-0.0082273,0,0,0,7.7657e-12,3.2054e-12,1.3307e-12,1.9829e-05,-1.4352e-07,-3.7288e-06,7.7657e-12,3.2054e-12,1.3307e-12,7.7657e-12,3.2054e-12,1.3307e-12,-0.015549,0.00083333,0.007
764,0.30207,0.175,0.30207,-1.2143e-12,1.9419e+05,5.5647,2150.5,1.9419e+05,1935.3,0.30207,764,1.9419e+05,0.30207,0.065493,-0.0002049,-0.018115,0.065493,-0.0002049,-0.018115,0,0,0,7.9586e-12,-1.2875e-11,6.9841e-12,2.2676e-05,-2.1355e-07,-6.4368e-06,1.1334e-11,-1.5802e-11,5.5686e-12,7.9586e-12,-1.2875e-11,6.9841e-12,-0.014305,0.00083333,0.007
766.65,0.35532,0.175,0.35532,-5.2042e-13,1.5825e+05,6.806,2071,1.5825e+05,2942.8,0.35532,766.65,1.5825e+05,0.35532,0.089258,0.0011103,-0.015659,0.089258,0.0011103,-0.015659,0,0,0,2.1369e-11,-2.2833e-11,-4.4642e-12,2.2202e-05,9.4238e-08,-4.4158e-06,2.4004e-11,-2.5814e-11,-7.054e-12,2.1369e-11,-2.2833e-11,-4.4642e-12,-0.013061,0.00083333,0.007
772.95,0.35941,0.175,0.35941,3.4694e-13,1.7648e+05,6.9095,1998.6,1.7648e+05,2183.2,0.35941,772.95,1.7648e+05,0.35941,0.092852,-0.0014102,-0.010984,0.092852,-0.0014102,-0.010984,0,0,0,2.1386e-11,-2.056e-11,1.2797e-11,2.1169e-05,-4.5677e-08,-2.083e-06,2.0646e-11,-2.0615e-11,1.1623e-11,2.1386e-11,-2.056e-11,1.2797e-11,-0.011817,0.00083333,0.007
777.72,0.32721,0.175,0.32721,5.2042e-13,1.6517e+05,3.7241,1926.2,1.6517e+05,3015.9,0.32721,777.72,1.6517e+05,0.32721,0.094897,-0.0056706,-0.014919,0.094897,-0.0056706,-0.014919,0,0,0,3.7225e-12,-1.3668e-11,2.6118e-11,2.0689e-05,-4.8481e-07,-2.262e-06,3.7226e-12,-1.3668e-11,2.6118e-11,3.7225e-12,-1.3668e-11,2.6118e-11,-0.010573,0.00083333,0.007
781.06,0.34711,0.175,0.34711,1.7347e-13,1.7825e+05,4.9655,1857.5,1.7825e+05,2910.8,0.34711,781.06,1.7825e+05,0.34711,0.10913,-0.0072115,-0.009874,0.10913,-0.0072115,-0.009874,0,0,0,1.5266e-11,5.6612e-12,1.4184e-11,2.0601e-05,-5.0245e-07,-1.3977e-06,1.5266e-11,5.6612e-12,1.4184e-11,1.5266e-11,5.6612e-12,1.4184e-11,-0.0093293,0.00083333,0.007
783.59,0.32617,0.175,0.32617,1.0408e-12,3.2934e+05,6.7069,1785.5,3.2934e+05,1342.4,0.32617,783.59,3.2934e+05,0.32617,0.096849,-0.0016221,0.0031931,0.096849,-0.0016221,0.0031931,0,0,0,1.254e-11,9.6925e-13,4.3685e-12,2.0939e-05,4.3095e-07,5.9678e-07,1.1868e-11,8.6167e-13,4.7557e-12,1.254e-11,9.6925e-13,4.3685e-12,-0.0080854,0.00083333,0.007
783.27,0.31226,0.175,0.31226,-3.4694e-13,2.9383e+05,4.7198,1714.2,2.9383e+05,2099.3,0.31226,783.27,2.9383e+05,0.31226,0.087562,0.0042459,0.0073296,0.087562,0.0042459,0.0073296,0,0,0,-1.0959e-11,1.1139e-13,-3.4693e-12,1.899e-05,7.2447e-07,1.3115e-06,-1.226e-11,-1.5695e-13,-2.4653e-12,-1.0959e-11,1.1139e-13,-3.4693e-12,-0.0068415,0.00083333,0.007
786.04,0.3486,0.175,0.3486,-3.4694e-13,1.6728e+05,3.2888,1655.7,1.6728e+05,3204.1,0.3486,786.04,1.6728e+05,0.3486,0.10424,0.0014083,0.0084216,0.10424,0.0014083,0.0084216,0,0,0,3.1573e-13,6.2589e-12,-8.2563e-12,1.7416e-05,5.536e-08,1.5087e-06,-3.1365e-13,6.0982e-12,-7.6396e-12,3.1573e-13,6.2589e-12,-8.2563e-12,-0.0055976,0.00083333,0.007
790.5,0.36636,0.175,0.36636,6.9389e-13,1.6349e+05,6.2672,1595.1,1.6349e+05,1328.6,0.36636,790.5,1.6349e+05,0.36636,0.10395,0.0010348,0.0074463,0.10395,0.0010348,0.0074463,0,0,0,3.7443e-11,-7.9812e-13,-1.2448e-11,2.1626e-05,2.1839e-07,1.4517e-06,3.7443e-11,-7.9812e-13,-1.2448e-11,3.7443e-11,-7.9812e-13,-1.2448e-11,-0.0043537,0.00083333,0.007
787.87,0.35363,0.175,0.35363,3.4694e-13,1.7229e+05,8.4052,1507.7,1.7229e+05,3553.9,0.35363,787.87,1.7229e+05,0.35363,0.085154,0.0031721,0.0050768,0.085154,0.0031721,0.0050768,0,0,0,4.9186e-11,-3.7899e-12,8.8298e-12,2.4839e-05,9.8827e-07,1.2256e-06,4.883e-11,-3.7317e-12,8.8997e-12,4.9186e-11,-3.7899e-12,8.8298e-12,-0.0031098,0.00083333,0.007
787.98,0.36734,0.175,0.36734,1.3878e-12,1.459e+05,5.3103,1425.3,1.459e+05,4093.9,0.36734,787.98,1.459e+05,0.36734,0.11947,-0.00085436,0.011012,0.11947,-0.00085436,0.011012,0,0,0,2.9611e-11,-4.6776e-12,7.9248e-12,2.0645e-05,6.556e-07,1.7682e-06,2.822e-11,-5.3411e-12,7.8815e-12,2.9611e-11,-4.6776e-12,7.9248e-12,-0.0018659,0.00083333,0.007
792.87,0.34996,0.175,0.34996,-8.1044e-23,1.7449e+05,4.4138,1366.5,1.7449e+05,442.54,0.34996,792.87,1.7449e+05,0.34996,0.11877,-0.0028809,0.012425,0.11877,-0.0028809,0.012425,0,0,0,3.9442e-12,2.1347e-12,-2.489e-12,1.9033e-05,-4.0476e-07,2.2908e-06,3.0497e-12,1.3946e-12,-2.5162e-12,3.9442e-12,2.1347e-12,-2.489e-12,-0.00062195,0.00083333,0.007
792.08,0.28561,0.175,0.28561,-6.9389e-13,5.523e+05,7.4698,1295.8,5.523e+05,2418.7,0.28561,792.08,5.523e+05,0.28561,0.09027,-0.0029752,0.0011455,0.09027,-0.0029752,0.0011455,0,0,0,3.5213e-12,4.2002e-12,-5.267e-12,2.0157e-05,5.253e-08,7.4e-07,3.5532e-12,4.5889e-12,-5.4124e-12,3.5213e-12,4.2002e-12,-5.267e-12,0.00062195,0.00083333,0.007
791.19,0.35957,0.175,0.35957,1.3878e-12,4.6623e+05,7.9526,1229.6,4.6623e+05,2564.4,0.35957,791.19,4.6623e+05,0.35957,0.11123,-0.0014501,-0.0081972,0.11123,-0.0014501,-0.0081972,0,0,0,2.2169e-11,1.0227e-11,-1.1522e-11,1.717e-05,6.4238e-07,-5.9557e-07,2.1704e-11,9.7363e-12,-1.1497e-11,2.2169e-11,1.0227e-11,-1.1522e-11,0.0018659,0.00083333,0.007
792.37,0.39288,0.175,0.39288,6.9389e-13,1.2674e+05,5.3578,1178.8,1.2674e+05,347.36,0.39288,792.37,1.2674e+05,0.39288,0.10456,-8.9803e-05,-0.0088564,0.10456,-8.9803e-05,-0.0088564,0,0,0,1.3017e-11,1.2823e-11,-4.7555e-12,1.6599e-05,1.775e-07,-3.9292e-07,1.2198e-11,1.1504e-11,-4.3878e-12,1.3017e-11,1.2823e-11,-4.7555e-12,0.0031098,0.00083333,0.007
793.02,0.36476,0.175,0.36476,-3.4694e-13,1.5643e+05,6.6078,1116.3,1.5643e+05,2114,0.36476,793.02,1.5643e+05,0.36476,0.090528,-0.0037451,-0.0026794,0.090528,-0.0037451,-0.0026794,0,0,0,2.9353e-11,5.9233e-12,-5.145e-13,1.9474e-05,-6.4616e-07,-4.5686e-07,2.8633e-11,5.6491e-12,-1.6379e-12,2.9353e-11,5.9233e-12,-5.145e-13,0.0043537,0.00083333,0.007
793.22,0.38697,0.175,0.38697,-1.2117e-27,1.3832e+05,8.9828,1045.4,1.3832e+05,2472.9,0.38697,793.22,1.3832e+05,0.38697,0.085656,-0.0046273,-0.0035194,0.085656,-0.0046273,-0.0035194,0,0,0,4.3954e-11,7.0261e-12,-5.5255e-13,2.1073e-05,-8.6525e-07,-1.0931e-06,4.3242e-11,7.0735e-12,-2.0007e-12,4.3954e-11,7.0261e-12,-5.5255e-13,0.0055976,0.00083333,0.007
791.48,0.36092,0.175,0.36092,-2.0817e-12,1.4898e+05,8.4052,971.9,1.4898e+05,1522.2,0.36092,791.48,1.4898e+05,0.36092,0.07907,-0.00083101,-0.0058225,0.07907,-0.00083101,-0.0058225,0,0,0,3.8198e-11,3.9408e-12,-5.2345e-12,2.2383e-05,6.9459e-08,-1.1643e-06,3.7934e-11,3.6264e-12,-5.5054e-12,3.8198e-11,3.9408e-12,-5.2345e-12,0.0068415,0.00083333,0.007
788.95,0.3421,0.175,0.3421,-2.2551e-12,2.1997e+05,8.6035,892.38,2.1997e+05,2169.3,0.3421,788.95,2.1997e+05,0.3421,0.072259,0.0018184,-0.0074067,0.072259,0.0018184,-0.0074067,0,0,0,4.207e-11,-4.8482e-12,-2.0913e-11,2.3169e-05,5.8963e-07,-1.7027e-06,4.2261e-11,-5.0628e-12,-2.097e-11,4.207e-11,-4.8482e-12,-2.0913e-11,0.0080854,0.00083333,0.007
788.36,0.30081,0.175,0.30081,-6.9389e-13,4.8163e+05,6.2414,813.44,4.8163e+05,3307.3,0.30081,788.36,4.8163e+05,0.30081,0.067215,-0.0044449,-0.005429,0.067215,-0.0044449,-0.005429,0,0,0,1.9494e-11,6.8863e-13,-1.6741e-11,2.1106e-05,-2.2297e-07,-1.3846e-06,1.9494e-11,6.8865e-13,-1.6741e-11,1.9494e-11,6.8863e-13,-1.6741e-11,0.0093293,0.00083333,0.007
789.78,0.32361,0.175,0.32361,-5.2042e-13,3.8824e+05,3.944,748.82,3.8824e+05,1270.6,0.32361,789.78,3.8824e+05,0.32361,0.09282,-0.0095375,0.014844,0.09282,-0.0095375,0.014844,0,0,0,1.662e-11,6.4625e-12,1.1884e-11,1.902e-05,-8.7872e-07,1.8348e-06,1.662e-11,6.4625e-12,1.1884e-11,1.662e-11,6.4625e-12,1.1884e-11,0.010573,0.00083333,0.007
786.1,0.35094,0.175,0.35094,-3.4694e-13,1.3228e+05,4.6121,684.33,1.3228e+05,1535.3,0.35094,786.1,1.3228e+05,0.35094,0.10015,-0.0063252,0.021948,0.10015,-0.0063252,0.021948,0,0,0,2.8922e-11,1.2683e-11,1.6726e-12,2.0638e-05,-6.8425e-07,3.3403e-06,2.8922e-11,1.2683e-11,1.6726e-12,2.8922e-11,1.2683e-11,1.6726e-12,0.011817,0.00083333,0.007
780.07,0.32501,0.175,0.32501,8.6736e-13,4.6272e+05,5.3448,607.8,4.6272e+05,3868.8,0.32501,780.07,4.6272e+05,0.32501,0.10676,0.012805,0.0040251,0.10676,0.012805,0.0040251,0,0,0,1.5644e-11,1.6845e-11,-1.6018e-11,2.0483e-05,3.1283e-07,1.7827e-06,1.5644e-11,1.6845e-11,-1.6018e-11,1.5644e-11,1.6845e-11,-1.6018e-11,0.013061,0.00083333,0.007
780.95,0.34183,0.175,0.34183,1.9082e-12,4.7325e+05,4.4655,544.59,4.7325e+05,1366.7,0.34183,780.95,4.7325e+05,0.34183,0.12904,0.023865,-0.010406,0.12904,0.023865,-0.010406,0,0,0,-3.9633e-12,1.8255e-11,-1.1275e-11,1.7354e-05,1.0622e-06,4.8307e-07,-3.6029e-12,1.6355e-11,-9.8261e-12,-3.9633e-12,1.8255e-11,-1.1275e-11,0.014305,0.00083333,0.007
782.12,0.35884,0.175,0.35884,1.0408e-12,1.5307e+05,4.2672,489.54,1.5307e+05,289.89,0.35884,782.12,1.5307e+05,0.35884,0.1012,0.0088201,-0.0058683,0.1012,0.0088201,-0.0058683,0,0,0,-8.0009e-13,-5.4714e-12,-1.3006e-11,1.6491e-05,3.2915e-07,3.3783e-07,-4.3967e-13,-7.3707e-12,-1.1557e-11,-8.0009e-13,-5.4714e-12,-1.3006e-11,0.015549,0.00083333,0.007
779.77,0.37072,0.175,0.37072,-2.1718e-23,2.0361e+05,8.3664,432.19,2.0361e+05,1469.7,0.37072,779.77,2.0361e+05,0.37072,0.080337,-9.9165e-06,0.00044228,0.080337,-9.9165e-06,0.00044228,0,0,0,2.189e-11,-2.0398e-11,6.525e-12,1.7334e-05,-1.2068e-07,1.9686e-07,2.3797e-11,-2.0618e-11,5.9026e-12,2.189e-11,-2.0398e-11,6.525e-12,0.016793,0.00083333,0.007
776.27,0.31334,0.175,0.31334,5.2042e-13,4.6667e+05,10.009,371.12,4.6667e+05,2444.3,0.31334,776.27,4.6667e+05,0.31334,0.067287,0.00029355,0.0026552,0.067287,0.00029355,0.0026552,0,0,0,2.2594e-11,1.1221e-12,1.8607e-11,2.0476e-05,2.248e-07,1.347e-06,2.4501e-11,9.0253e-13,1.7985e-11,2.2594e-11,1.1221e-12,1.8607e-11,0.018037,0.00083333,0.007
771.84,0.31094,0.175,0.31094,1.2143e-12,4.4308e+05,11.578,292.32,4.4308e+05,2484.7,0.31094,771.84,4.4308e+05,0.31094,0.068886,-0.0021793,0.0082454,0.068886,-0.0021793,0.0082454,0,0,0,1.4806e-11,1.0047e-11,7.2306e-12,2.5458e-05,-1.403e-08,3.7705e-06,1.4806e-11,1.0047e-11,7.2306e-12,1.4806e-11,1.0047e-11,7.2306e-12,0.01928,0.00083333,0.007
766.91,0.35242,0.175,0.35242,-3.4694e-13,2.6055e+05,13.905,197.7,2.6055e+05,1806.1,0.35242,766.91,2.6055e+05,0.35242,0.071594,-0.001792,0.0036132,0.071594,-0.001792,0.0036132,0,0,0,1.1301e-11,1.2808e-11,-1.3334e-12,2.7636e-05,-5.4106e-07,1.6448e-06,1.1301e-11,1.2808e-11,-1.3335e-12,1.1301e-11,1.2808e-11,-1.3334e-12,0.020524,0.00083333,0.007
759.27,0.31535,0.175,0.31535,-1.2143e-12,2.8487e+05,10.69,104.44,2.8487e+05,1697.2,0.31535,759.27,2.8487e+05,0.31535,0.053695,-0.00010922,-0.0021483,0.053695,-0.00010922,-0.0021483,0,0,0,5.7933e-12,6.3083e-12,-1.3216e-12,2.4219e-05,-5.9336e-07,-1.742e-06,5.6138e-12,6.2064e-12,-1.3727e-12,5.7933e-12,6.3083e-12,-1.3216e-12,0.021768,0.00083333,0.007
744.96,0.34177,0.175,0.34177,5.2042e-13,2.1084e+05,7.6724,32.576,2.1084e+05,5284.4,0.34177,744.96,2.1084e+05,0.34177,0.04484,-0.00028305,-0.0021763,0.04484,-0.00028305,-0.0021763,0,0,0,1.9124e-12,-8.0551e-14,7.1806e-13,1.4912e-05,-2.4894e-07,-1.2095e-06,2.6996e-12,9.3302e-13,4.4801e-13,1.9124e-12,-8.0551e-14,7.1806e-13,0.023012,0.00083333,0.007
726.43,0.66067,0.175,0.66067,2.0817e-12,64899,3.9138,2.3044,64899,5083.1,0.66067,726.43,64899,0.66067,0.038383,0.00025049,-0.0012871,0.038383,0.00025049,-0.0012871,0,0,0,-8.8099e-12,1.6733e-11,1.5542e-11,4.755e-06,4.1216e-08,-2.9987e-07,-7.8431e-12,1.7848e-11,1.5323e-11,-8.8099e-12,1.6733e-11,1.5542e-11,0.024256,0.00083333,0.007
713.85,0.96529,0.175,0.96529,1.3878e-12,5971.9,0.31897,0.02393,5971.9,511.21,0.96529,713.85,5971.9,0.96529,0.028201,-0.0012356,0.0036146,0.028201,-0.0012356,0.0036146,0,0,0,-8.2588e-12,1.7411e-11,1.6371e-11,3.3737e-07,2.9405e-09,-2.1171e-08,-8.2588e-12,1.7411e-11,1.6371e-11,-8.2588e-12,1.7411e-11,1.6371e-11,0.0255,0.00083333,0.007
676.93,0.58232,0.175,0.58232,5.2042e-13,5.9176e+05,3.8362,2662.5,5.9176e+05,5996.3,0.58232,676.93,5.9176e+05,0.58232,0.071528,0.00021805,0.0007242,0.071528,0.00021805,0.0007242,0,0,0,-2.1617e-11,1.1621e-11,-1.8704e-11,5.8694e-06,-9.368e-08,9.2841e-08,-2.0111e-11,1.0561e-11,-1.9055e-11,-2.1617e-11,1.1621e-11,-1.8704e-11,-0.024256,0.0025,0.007
695.99,0.34459,0.175,0.34459,-1.7347e-13,6.4713e+05,6.0647,2626.4,6.4713e+05,6856.6,0.34459,695.99,6.4713e+05,0.34459,0.10345,-0.0013965,-0.0012137,0.10345,-0.0013965,-0.0012137,0,0,0,6.0371e-12,-3.435e-12,-7.8512e-12,1.4017e-05,-3.4436e-07,-3.0122e-07,4.8286e-12,-9.0318e-13,-1.0612e-11,6.0371e-12,-3.435e-12,-7.8512e-12,-0.023012,0.0025,0.007
710.99,0.35972,0.175,0.35972,-1.7347e-13,3.685e+05,7.0733,2566.5,3.685e+05,3425.6,0.35972,710.99,3.685e+05,0.35972,0.12138,-0.00095127,0.0021678,0.12138,-0.00095127,0.0021678,0,0,0,3.9617e-11,-7.8274e-13,5.4294e-12,1.8092e-05,-6.1805e-07,-6.7119e-07,3.8274e-11,2.036e-12,2.8022e-12,3.9617e-11,-7.8274e-13,5.4294e-12,-0.021768,0.0025,0.007
724.53,0.3062,0.175,0.3062,-3.4694e-13,5.1678e+05,5.2802,2503.1,5.1678e+05,2126.3,0.3062,724.53,5.1678e+05,0.3062,0.10347,0.00092516,0.014079,0.10347,0.00092516,0.014079,0,0,0,4.2811e-11,7.3041e-12,7.1811e-12,1.9777e-05,-2.9519e-07,4.4117e-07,4.2588e-11,7.8997e-12,7.5379e-12,4.2811e-11,7.3041e-12,7.1811e-12,-0.020524,0.0025,0.007
734.43,0.32079,0.175,0.32079,-1.5613e-12,3.1231e+05,3.5474,2431.6,3.1231e+05,2192.4,0.32079,734.43,3.1231e+05,0.32079,0.11974,0.0070549,0.020147,0.11974,0.0070549,0.020147,0,0,0,3.2405e-11,1.0202e-11,-1.1491e-11,2.2121e-05,8.6218e-07,2.8422e-06,3.2282e-11,1.0535e-11,-1.126e-11,3.2405e-11,1.0202e-11,-1.1491e-11,-0.01928,0.0025,0.007
742.65,0.33887,0.175,0.33887,-2.0817e-12,1.7924e+05,5.2457,2351.9,1.7924e+05,2401.9,0.33887,742.65,1.7924e+05,0.33887,0.10727,0.0043524,0.010584,0.10727,0.0043524,0.010584,0,0,0,2.8058e-11,6.3373e-12,-1.8779e-11,2.2607e-05,7.5436e-07,2.8062e-06,2.8058e-11,6.3373e-12,-1.8779e-11,2.8058e-11,6.3373e-12,-1.8779e-11,-0.018037,0.0025,0.007
749.75,0.37126,0.175,0.37126,-5.2042e-13,1.2862e+05,4.9483,2277.1,1.2862e+05,3377.8,0.37126,749.75,1.2862e+05,0.37126,0.11091,0.0013972,-0.0062357,0.11091,0.0013972,-0.0062357,0,0,0,1.9527e-11,-5.618e-12,-1.2226e-11,1.9645e-05,3.6412e-07,-5.8295e-07,1.9527e-11,-5.618e-12,-1.2226e-11,1.9527e-11,-5.618e-12,-1.2226e-11,-0.016793,0.0025,0.007
757.92,0.37886,0.175,0.37886,8.6736e-13,1.1172e+05,3.2845,2218.1,1.1172e+05,2874.7,0.37886,757.92,1.1172e+05,0.37886,0.1215,0.011062,-0.020743,0.1215,0.011062,-0.020743,0,0,0,1.0946e-11,2.6598e-12,-7.2585e-13,1.8156e-05,8.8263e-07,-3.9161e-06,1.0946e-11,2.6598e-12,-7.2585e-13,1.0946e-11,2.6598e-12,-7.2585e-13,-0.015549,0.0025,0.007
765,0.35713,0.175,0.35713,-1.0408e-12,1.1595e+05,3.6552,2154.4,1.1595e+05,1062,0.35713,765,1.1595e+05,0.35713,0.10906,0.0048975,-0.020407,0.10906,0.0048975,-0.020407,0,0,0,2.0877e-11,4.8719e-13,1.908e-11,2.0341e-05,4.1519e-08,-4.7537e-06,2.0798e-11,-5.8998e-13,1.8752e-11,2.0877e-11,4.8719e-13,1.908e-11,-0.014305,0.0025,0.007
769.66,0.35741,0.175,0.35741,-1.0408e-12,1.5311e+05,6.9009,2079.6,1.5311e+05,1320.2,0.35741,769.66,1.5311e+05,0.35741,0.085804,-0.0039575,-0.007286,0.085804,-0.0039575,-0.007286,0,0,0,3.4005e-11,-1.4353e-11,2.2706e-11,2.1777e-05,-7.2425e-07,-2.7965e-06,3.197e-11,-1.4309e-11,2.1748e-11,3.4005e-11,-1.4353e-11,2.2706e-11,-0.013061,0.0025,0.007
774.29,0.35535,0.175,0.35535,3.0292e-28,1.7002e+05,6.9957,2005.3,1.7002e+05,1617.7,0.35535,774.29,1.7002e+05,0.35535,0.08713,-0.0045059,-0.0080156,0.08713,-0.0045059,-0.0080156,0,0,0,2.0745e-11,-1.539e-11,2.2884e-11,2.1415e-05,-4.9162e-07,-2.1512e-06,1.879e-11,-1.4268e-11,2.2255e-11,2.0745e-11,-1.539e-11,2.2884e-11,-0.011817,0.0025,0.007
778.88,0.32326,0.175,0.32326,3.4694e-13,1.6613e+05,4.4741,1932.9,1.6613e+05,1142.2,0.32326,778.88,1.6613e+05,0.32326,0.085966,-0.0034023,-0.016131,0.085966,-0.0034023,-0.016131,0,0,0,6.4448e-12,-1.5949e-11,1.1131e-11,2.159e-05,-5.3412e-08,-3.0424e-06,6.4448e-12,-1.5949e-11,1.1131e-11,6.4448e-12,-1.5949e-11,1.1131e-11,-0.010573,0.0025,0.007
781.38,0.33523,0.175,0.33523,6.9389e-13,2.2045e+05,7.6983,1858,2.2045e+05,1811.9,0.33523,781.38,2.2045e+05,0.33523,0.079565,0.0011019,-0.010017,0.079565,0.0011019,-0.010017,0,0,0,2.765e-11,-4.9167e-12,1.2212e-13,2.2689e-05,6.1489e-07,-1.6589e-06,2.765e-11,-4.9168e-12,1.2207e-13,2.765e-11,-4.9167e-12,1.2212e-13,-0.0093293,0.0025,0.007
781.28,0.33985,0.175,0.33985,6.9389e-13,3.5563e+05,10.832,1778,3.5563e+05,2988.4,0.33985,781.28,3.5563e+05,0.33985,0.067633,0.00040987,0.0039762,0.067633,0.00040987,0.0039762,0,0,0,2.8889e-11,-1.2976e-12,-1.9917e-12,2.21e-05,6.584e-07,8.1522e-07,2.8218e-11,-1.4051e-12,-1.6045e-12,2.8889e-11,-1.2976e-12,-1.9917e-12,-0.0080854,0.0025,0.007
780.33,0.33278,0.175,0.33278,-6.9389e-13,2.9326e+05,6.8664,1707.2,2.9326e+05,4530.1,0.33278,780.33,2.9326e+05,0.33278,0.077406,0.0011051,0.011024,0.077406,0.0011051,0.011024,0,0,0,-1.2361e-11,-1.3082e-12,-2.6926e-12,1.8388e-05,2.5591e-07,2.1042e-06,-1.3662e-11,-1.5765e-12,-1.6887e-12,-1.2361e-11,-1.3082e-12,-2.6926e-12,-0.0068415,0.0025,0.007
785.17,0.34669,0.175,0.34669,-1.0408e-12,1.6191e+05,3.1767,1652.9,1.6191e+05,3070.5,0.34669,785.17,1.6191e+05,0.34669,0.11345,0.0025023,0.0098784,0.11345,0.0025023,0.0098784,0,0,0,-1.9323e-11,4.1713e-13,-2.2289e-12,1.7603e-05,1.0009e-07,2.2134e-06,-1.9952e-11,2.5636e-13,-1.6122e-12,-1.9323e-11,4.1713e-13,-2.2289e-12,-0.0055976,0.0025,0.007
789.33,0.35583,0.175,0.35583,1.0408e-12,1.6226e+05,5.6034,1587.1,1.6226e+05,2102.5,0.35583,789.33,1.6226e+05,0.35583,0.11492,0.0033776,0.004961,0.11492,0.0033776,0.004961,0,0,0,9.9519e-12,6.5046e-13,-4.633e-12,2.2703e-05,5.6509e-07,1.0057e-06,9.9519e-12,6.5044e-13,-4.633e-12,9.9519e-12,6.5046e-13,-4.633e-12,-0.0043537,0.0025,0.007
785.82,0.36359,0.175,0.36359,1.7347e-12,1.4153e+05,6.4267,1498.1,1.4153e+05,5268.3,0.36359,785.82,1.4153e+05,0.36359,0.1239,-0.0049723,0.0098327,0.1239,-0.0049723,0.0098327,0,0,0,1.582e-11,3.6742e-12,1.3458e-11,2.4016e-05,3.588e-07,8.2367e-07,1.582e-11,3.6742e-12,1.3458e-11,1.582e-11,3.6742e-12,1.3458e-11,-0.0031098,0.0025,0.007
787.73,0.40186,0.175,0.40186,6.9389e-13,98589,3.7586,1423.3,98589,4248.5,0.40186,787.73,98589,0.40186,0.17244,-0.010186,0.020292,0.17244,-0.010186,0.020292,0,0,0,1.0692e-11,6.9028e-12,1.4746e-11,1.8851e-05,-1.2375e-07,1.8606e-06,1.0692e-11,6.9028e-12,1.4746e-11,1.0692e-11,6.9028e-12,1.4746e-11,-0.0018659,0.0025,0.007
794.6,0.39661,0.175,0.39661,-6.9389e-13,1.4521e+05,4.7241,1369.1,1.4521e+05,582.34,0.39661,794.6,1.4521e+05,0.39661,0.15948,0.0002184,0.00755,0.15948,0.0002184,0.00755,0,0,0,3.5211e-12,1.7485e-11,1.49e-12,1.8097e-05,2.0124e-07,1.5027e-06,3.5211e-12,1.7485e-11,1.49e-12,3.5211e-12,1.7485e-11,1.49e-12,-0.00062195,0.0025,0.007
793.4,0.34396,0.175,0.34396,-8.6736e-13,3.3901e+05,6.8923,1299.6,3.3901e+05,2496.8,0.34396,793.4,3.3901e+05,0.34396,0.12521,-0.0026431,-0.0068884,0.12521,-0.0026431,-0.0068884,0,0,0,5.5734e-13,1.0149e-11,-5.0795e-12,2.0184e-05,-4.4222e-07,8.023e-07,5.5739e-13,1.0149e-11,-5.0795e-12,5.5734e-13,1.0149e-11,-5.0795e-12,0.00062195,0.0025,0.007
