"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","Tsource","voidfraction","T","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
681.53,0.32506,0.175,0.32506,-3.4694e-13,1.5362e+05,2.6724,1620.9,1.5362e+05,3273.7,0.32506,681.53,1.5362e+05,0.32506,-0.011899,-0.00123,0.082802,-0.011899,-0.00123,0.082802,0,0,0,-3.5931e-12,9.3759e-12,-6.1333e-12,-1.523e-06,-2.6711e-07,1.602e-05,-3.593e-12,9.3759e-12,-6.1333e-12,-3.5931e-12,9.3759e-12,-6.1333e-12,0.007,0.00083333,0.0074634
648.47,0.39087,0.175,0.39087,3.4694e-13,1.0716e+05,3.1379,1622.2,1.0716e+05,1762.2,0.39087,648.47,1.0716e+05,0.39087,-0.0031588,-0.00073874,0.12432,-0.0031588,-0.00073874,0.12432,0,0,0,-1.062e-11,1.5045e-11,-1.0587e-11,-1.756e-07,-7.364e-09,1.4776e-05,-1.062e-11,1.5045e-11,-1.0587e-11,-1.062e-11,1.5045e-11,-1.0587e-11,0.008,0.00083333,0.0074634
613.51,0.43353,0.175,0.43353,-3.4694e-13,55626,3.0474,1621.3,55626,2214.5,0.43353,613.51,55626,0.43353,0.011246,0.0015877,0.16618,0.011246,0.0015877,0.16618,0,0,0,-3.7863e-12,1.0186e-11,-2.2749e-12,6.2727e-07,-1.1646e-07,1.5124e-05,-3.7863e-12,1.0186e-11,-2.2749e-12,-3.7863e-12,1.0186e-11,-2.2749e-12,0.009,0.00083333,0.0074634
573,0.42997,0.175,0.42997,-2.7756e-12,54610,0,1617.9,54610,0,0.42997,573,54610,0.42997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.00083333,0.0074634
573,0.44293,0.175,0.44293,-6.9389e-13,58677,0,1607.6,58677,0,0.44293,573,58677,0.44293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.0025,0.0074634
612.6,0.40459,0.175,0.40459,6.9389e-13,84913,2.7371,1605,84913,1879.1,0.40459,612.6,84913,0.40459,0.014333,-0.0054849,0.15999,0.014333,-0.0054849,0.15999,0,0,0,5.4602e-12,-1.5509e-12,5.8222e-12,1.6541e-06,-1.6716e-07,1.6286e-05,5.4602e-12,-1.5509e-12,5.8223e-12,5.4602e-12,-1.5509e-12,5.8222e-12,-0.009,0.0025,0.0074634
648.3,0.38157,0.175,0.38157,6.9389e-13,94795,2.4569,1598.6,94795,4445.4,0.38157,648.3,94795,0.38157,0.018204,-0.0020873,0.12743,0.018204,-0.0020873,0.12743,0,0,0,6.4214e-14,3.0879e-11,6.5893e-12,1.5445e-06,-3.9237e-07,1.5346e-05,6.4201e-14,3.0879e-11,6.5893e-12,6.4214e-14,3.0879e-11,6.5893e-12,-0.008,0.0025,0.0074634
681.8,0.3305,0.175,0.3305,3.4694e-13,1.8516e+05,2.6509,1597,1.8516e+05,4893.8,0.3305,681.8,1.8516e+05,0.3305,0.010379,0.00055843,0.085633,0.010379,0.00055843,0.085633,0,0,0,-7.5628e-12,3.1528e-11,1.5296e-11,-4.3649e-08,-5.0906e-07,1.4366e-05,-7.5628e-12,3.1528e-11,1.5296e-11,-7.5628e-12,3.1528e-11,1.5296e-11,-0.007,0.0025,0.0074634
709.57,0.35227,0.175,0.35227,0,1.7008e+05,2.5647,1600.3,1.7008e+05,2465.7,0.35227,709.57,1.7008e+05,0.35227,-0.0023704,-0.0024781,0.097377,-0.0023704,-0.0024781,0.097377,0,0,0,3.517e-12,1.8628e-11,2.2484e-11,-8.7361e-07,-5.1102e-07,1.3292e-05,3.517e-12,1.8628e-11,2.2484e-11,3.517e-12,1.8628e-11,2.2484e-11,-0.006,0.0025,0.0074634
729.33,0.42194,0.175,0.42194,-1.3878e-12,59664,2.2888,1601.5,59664,2463.2,0.42194,729.33,59664,0.42194,-0.007195,-0.0025797,0.13439,-0.007195,-0.0025797,0.13439,0,0,0,-7.2036e-12,1.8271e-11,1.7098e-11,-7.0635e-07,-1.5801e-07,1.236e-05,-7.2036e-12,1.8271e-11,1.7098e-11,-7.2036e-12,1.8271e-11,1.7098e-11,-0.005,0.0025,0.0074634
748.74,0.38474,0.175,0.38474,-6.9389e-13,1.4696e+05,2.4526,1604,1.4696e+05,689.84,0.38474,748.74,1.4696e+05,0.38474,-0.003169,-0.0021693,0.12667,-0.003169,-0.0021693,0.12667,0,0,0,-2.0513e-11,2.0732e-11,9.6761e-12,4.2784e-07,-2.4128e-07,1.3324e-05,-2.0513e-11,2.0732e-11,9.6761e-12,-2.0513e-11,2.0732e-11,9.6761e-12,-0.004,0.0025,0.0074634
761.01,0.37163,0.175,0.37163,-8.6736e-13,1.7752e+05,2.5086,1600.4,1.7752e+05,919.77,0.37163,761.01,1.7752e+05,0.37163,0.0092748,-0.0087357,0.13213,0.0092748,-0.0087357,0.13213,0,0,0,-1.7247e-11,1.4232e-11,1.6245e-11,1.5361e-06,-3.3652e-07,1.4217e-05,-1.7247e-11,1.4232e-11,1.6245e-11,-1.7247e-11,1.4232e-11,1.6245e-11,-0.003,0.0025,0.0074634
767.13,0.3768,0.175,0.3768,-1.7347e-13,1.1653e+05,2.5129,1594.5,1.1653e+05,2941.2,0.3768,767.13,1.1653e+05,0.3768,0.0071939,-0.0089015,0.11657,0.0071939,-0.0089015,0.11657,0,0,0,-2.0563e-11,1.4756e-11,1.0609e-11,5.4824e-07,-1.7554e-07,1.4077e-05,-2.0563e-11,1.4756e-11,1.0609e-11,-2.0563e-11,1.4756e-11,1.0609e-11,-0.002,0.0025,0.0074634
774.59,0.37793,0.175,0.37793,6.9389e-13,96378,2.5043,1595.7,96378,2943.7,0.37793,774.59,96378,0.37793,-0.0033206,-0.0026922,0.10711,-0.0033206,-0.0026922,0.10711,0,0,0,-2.2868e-11,2.5238e-11,1.0579e-11,-5.2785e-07,-2.2908e-07,1.3953e-05,-2.2868e-11,2.5238e-11,1.0579e-11,-2.2868e-11,2.5238e-11,1.0579e-11,-0.001,0.0025,0.0074634
776.5,0.39582,0.175,0.39582,6.9389e-13,74463,2.3922,1597.7,74463,2953.4,0.39582,776.5,74463,0.39582,-0.0061518,-0.0031037,0.11345,-0.0061518,-0.0031037,0.11345,0,0,0,-2.1976e-11,3.232e-11,5.6058e-12,-4.1749e-07,-2.4374e-07,1.3667e-05,-2.1976e-11,3.232e-11,5.6057e-12,-2.1976e-11,3.232e-11,5.6058e-12,0,0.0025,0.0074634
774.44,0.38166,0.175,0.38166,1.0408e-12,89196,2.4483,1599.2,89196,2347.5,0.38166,774.44,89196,0.38166,-0.0012809,-0.0036879,0.10831,-0.0012809,-0.0036879,0.10831,0,0,0,-1.7066e-11,1.6868e-11,1.2844e-12,3.0599e-07,-1.988e-07,1.42e-05,-1.7066e-11,1.6868e-11,1.2843e-12,-1.7066e-11,1.6868e-11,1.2844e-12,0.001,0.0025,0.0074634
769.47,0.37187,0.175,0.37187,1.1107e-27,93982,2.4871,1596.7,93982,2694.5,0.37187,769.47,93982,0.37187,0.013535,-0.00071659,0.10286,0.013535,-0.00071659,0.10286,0,0,0,-7.5798e-12,1.3782e-11,3.3587e-12,1.7568e-06,-2.9276e-09,1.5055e-05,-7.5797e-12,1.3782e-11,3.3587e-12,-7.5798e-12,1.3782e-11,3.3587e-12,0.002,0.0025,0.0074634
756.62,0.40344,0.175,0.40344,-1.0408e-12,71984,2.3621,1588.3,71984,4820.8,0.40344,756.62,71984,0.40344,0.0086274,-0.00094586,0.13778,0.0086274,-0.00094586,0.13778,0,0,0,-2.7033e-12,1.3372e-11,3.827e-12,7.8083e-07,-2.5479e-08,1.4877e-05,-2.7033e-12,1.3372e-11,3.827e-12,-2.7033e-12,1.3372e-11,3.827e-12,0.003,0.0025,0.0074634
744.16,0.38275,0.175,0.38275,-3.0292e-28,91680,2.444,1592.5,91680,3392,0.38275,744.16,91680,0.38275,-0.016343,-0.0017859,0.1277,-0.016343,-0.0017859,0.1277,0,0,0,-4.6397e-12,-7.1348e-12,1.3324e-11,-2.7693e-06,-3.7948e-07,1.5698e-05,-4.6397e-12,-7.1348e-12,1.3324e-11,-4.6397e-12,-7.1348e-12,1.3324e-11,0.004,0.0025,0.0074634
729.46,0.34683,0.175,0.34683,1.0408e-12,1.2216e+05,2.5862,1604.3,1.2216e+05,2183.4,0.34683,729.46,1.2216e+05,0.34683,-0.01713,-0.0028927,0.092585,-0.01713,-0.0028927,0.092585,0,0,0,-5.6072e-12,-1.3295e-11,6.1773e-12,-3.9934e-06,-5.487e-07,1.6397e-05,-5.6072e-12,-1.3295e-11,6.1773e-12,-5.6072e-12,-1.3295e-11,6.1773e-12,0.005,0.0025,0.0074634
706.94,0.35445,0.175,0.35445,1.0408e-12,1.1867e+05,2.556,1613.6,1.1867e+05,2611.8,0.35445,706.94,1.1867e+05,0.35445,-0.0057885,0.0039015,0.10252,-0.0057885,0.0039015,0.10252,0,0,0,-3.5512e-12,3.4458e-12,-2.8996e-13,-2.6472e-06,6.9326e-08,1.6322e-05,-3.5512e-12,3.4457e-12,-2.8994e-13,-3.5512e-12,3.4458e-12,-2.8996e-13,0.006,0.0025,0.0074634
679.89,0.36747,0.175,0.36747,3.4694e-13,1.2016e+05,2.5086,1618.2,1.2016e+05,2573.4,0.36747,679.89,1.2016e+05,0.36747,-0.0076408,0.0073025,0.11867,-0.0076408,0.0073025,0.11867,0,0,0,-2.6003e-12,8.5645e-12,-8.7842e-12,-9.6477e-07,6.0244e-07,1.5745e-05,-2.6003e-12,8.5644e-12,-8.7841e-12,-2.6003e-12,8.5645e-12,-8.7842e-12,0.007,0.0025,0.0074634
647.84,0.36806,0.175,0.36806,1.0408e-12,1.3121e+05,2.6466,1618.6,1.3121e+05,2669.5,0.36806,647.84,1.3121e+05,0.36806,-0.0042499,0.0025032,0.12076,-0.0042499,0.0025032,0.12076,0,0,0,-1.909e-12,9.8549e-12,-1.702e-11,-6.2634e-07,4.9884e-07,1.516e-05,-1.909e-12,9.8549e-12,-1.7019e-11,-1.909e-12,9.8549e-12,-1.702e-11,0.008,0.0025,0.0074634
613.47,0.40725,0.175,0.40725,3.4694e-13,81004,2.4914,1621.7,81004,3670.7,0.40725,613.47,81004,0.40725,0.0023113,-0.0019717,0.15715,0.0023113,-0.0019717,0.15715,0,0,0,-4.7126e-12,1.0705e-11,-5.6738e-12,-6.2756e-07,-5.975e-08,1.551e-05,-4.7126e-12,1.0705e-11,-5.6738e-12,-4.7126e-12,1.0705e-11,-5.6738e-12,0.009,0.0025,0.0074634
573,0.44689,0.175,0.44689,-2.0817e-12,40868,0,1621.9,40868,0,0.44689,573,40868,0.44689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.0025,0.0074634
573,0.42328,0.175,0.42328,-2.0817e-12,70319,0,1548.8,70319,0,0.42328,573,70319,0.42328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.0025,0.0087073
614.06,0.41191,0.175,0.41191,-6.9389e-13,65777,2.9267,1545.7,65777,4594,0.41191,614.06,65777,0.41191,0.0050834,0.0047561,0.14186,0.0050834,0.0047561,0.14186,0,0,0,1.6715e-12,1.7168e-11,3.9085e-12,7.0524e-07,2.8996e-07,1.607e-05,1.6714e-12,1.7168e-11,3.9084e-12,1.6715e-12,1.7168e-11,3.9085e-12,-0.009,-0.0025,0.0087073
649.91,0.41179,0.175,0.41179,1.0408e-12,62484,2.4569,1544.7,62484,4658.1,0.41179,649.91,62484,0.41179,-0.0012399,0.0058401,0.14061,-0.0012399,0.0058401,0.14061,0,0,0,-1.1708e-11,2.7737e-11,1.0541e-12,-3.4239e-07,-4.6764e-08,1.4879e-05,-1.1708e-11,2.7737e-11,1.0541e-12,-1.1708e-11,2.7737e-11,1.0541e-12,-0.008,-0.0025,0.0087073
682.75,0.35663,0.175,0.35663,8.6736e-13,2.1492e+05,2.5474,1548.4,2.1492e+05,3037.2,0.35663,682.75,2.1492e+05,0.35663,-0.0053132,0.0049916,0.11206,-0.0053132,0.0049916,0.11206,0,0,0,-9.0421e-12,2.6525e-11,1.3977e-11,-1.3227e-06,-2.1539e-07,1.3666e-05,-9.0421e-12,2.6525e-11,1.3977e-11,-9.0421e-12,2.6525e-11,1.3977e-11,-0.007,-0.0025,0.0087073
713.03,0.34901,0.175,0.34901,1.2143e-12,2.1303e+05,2.5776,1553.8,2.1303e+05,1880.2,0.34901,713.03,2.1303e+05,0.34901,-0.01265,-0.0027752,0.10224,-0.01265,-0.0027752,0.10224,0,0,0,5.4437e-12,1.0456e-11,1.9778e-11,-1.4426e-06,-2.0763e-07,1.3998e-05,5.4437e-12,1.0456e-11,1.9778e-11,5.4437e-12,1.0456e-11,1.9778e-11,-0.006,-0.0025,0.0087073
737.63,0.38493,0.175,0.38493,1.0408e-12,89360,2.4353,1558.6,89360,1654.9,0.38493,737.63,89360,0.38493,-0.010321,-0.0027361,0.11523,-0.010321,-0.0027361,0.11523,0,0,0,-1.2864e-13,3.6151e-12,1.4145e-11,-3.2556e-07,-5.8171e-08,1.4382e-05,-1.2865e-13,3.6151e-12,1.4145e-11,-1.2864e-13,3.6151e-12,1.4145e-11,-0.005,-0.0025,0.0087073
756.42,0.34795,0.175,0.34795,3.4694e-13,1.9826e+05,3.0603,1555.1,1.9826e+05,1072.1,0.34795,756.42,1.9826e+05,0.34795,0.00473,0.000431,0.097052,0.00473,0.000431,0.097052,0,0,0,-7.3999e-12,9.1505e-12,1.3687e-11,1.6645e-06,-4.0237e-08,1.5294e-05,-7.3999e-12,9.1506e-12,1.3687e-11,-7.3999e-12,9.1505e-12,1.3687e-11,-0.004,-0.0025,0.0087073
769.38,0.37262,0.175,0.37262,-5.0487e-28,1.9814e+05,5.1121,1547.7,1.9814e+05,942.74,0.37262,769.38,1.9814e+05,0.37262,0.005084,-0.0012949,0.098112,0.005084,-0.0012949,0.098112,0,0,0,-1.3406e-11,8.7146e-12,3.7019e-11,1.6239e-06,3.1889e-07,1.5726e-05,-1.3406e-11,8.7146e-12,3.7019e-11,-1.3406e-11,8.7146e-12,3.7019e-11,-0.003,-0.0025,0.0087073
777.26,0.40494,0.175,0.40494,1.0408e-12,1.0237e+05,4.6293,1546.4,1.0237e+05,2405.6,0.40494,777.26,1.0237e+05,0.40494,-0.0071005,7.5111e-05,0.11258,-0.0071005,7.5111e-05,0.11258,0,0,0,-1.3996e-11,3.1052e-12,2.4688e-11,-2.9365e-07,4.9702e-07,1.462e-05,-1.3996e-11,3.1052e-12,2.4688e-11,-1.3996e-11,3.1052e-12,2.4688e-11,-0.002,-0.0025,0.0087073
783.57,0.39224,0.175,0.39224,1.7347e-12,80315,2.5302,1549.8,80315,2590,0.39224,783.57,80315,0.39224,-0.01033,0.003878,0.11644,-0.01033,0.003878,0.11644,0,0,0,-7.5952e-12,1.0466e-12,3.8443e-12,-7.8586e-07,3.5973e-07,1.3996e-05,-7.5952e-12,1.0465e-12,3.8443e-12,-7.5952e-12,1.0466e-12,3.8443e-12,-0.001,-0.0025,0.0087073
785.98,0.36835,0.175,0.36835,3.4694e-13,1.0773e+05,2.7155,1551.5,1.0773e+05,1930.4,0.36835,785.98,1.0773e+05,0.36835,-0.0028295,0.002172,0.097061,-0.0028295,0.002172,0.097061,0,0,0,-1.0921e-11,1.3134e-11,5.8254e-12,2.4611e-07,5.3871e-07,1.4516e-05,-1.0921e-11,1.3134e-11,5.8253e-12,-1.0921e-11,1.3134e-11,5.8254e-12,0,-0.0025,0.0087073
783.7,0.34498,0.175,0.34498,-1.0408e-12,1.3553e+05,2.8534,1549.6,1.3553e+05,1445.4,0.34498,783.7,1.3553e+05,0.34498,0.0032096,0.0022798,0.084929,0.0032096,0.0022798,0.084929,0,0,0,-1.4621e-11,8.5425e-12,5.4369e-12,1.0743e-06,5.9963e-07,1.5235e-05,-1.4621e-11,8.5426e-12,5.4369e-12,-1.4621e-11,8.5425e-12,5.4369e-12,0.001,-0.0025,0.0087073
777.28,0.33978,0.175,0.33978,-1.0408e-12,1.2993e+05,2.6595,1546,1.2993e+05,1867.2,0.33978,777.28,1.2993e+05,0.33978,0.007899,0.0024448,0.080019,0.007899,0.0024448,0.080019,0,0,0,-6.4925e-12,-2.1317e-12,6.9637e-12,1.5973e-06,4.3715e-07,1.526e-05,-6.4924e-12,-2.1317e-12,6.9637e-12,-6.4925e-12,-2.1317e-12,6.9637e-12,0.002,-0.0025,0.0087073
765.68,0.40017,0.175,0.40017,-1.3878e-12,86397,2.375,1541,86397,2641.4,0.40017,765.68,86397,0.40017,0.0078228,0.0041294,0.13506,0.0078228,0.0041294,0.13506,0,0,0,-5.4408e-12,-5.9417e-12,1.1948e-11,1.1448e-06,5.3056e-07,1.4194e-05,-5.4407e-12,-5.9417e-12,1.1948e-11,-5.4408e-12,-5.9417e-12,1.1948e-11,0.003,-0.0025,0.0087073
751.45,0.4067,0.175,0.4067,-6.9389e-13,72105,2.3491,1539.5,72105,2447.2,0.4067,751.45,72105,0.4067,-0.00074019,0.0043554,0.1472,-0.00074019,0.0043554,0.1472,0,0,0,-1.5497e-11,-5.4452e-12,1.6169e-11,-6.9084e-07,2.5486e-07,1.5608e-05,-1.5497e-11,-5.4452e-12,1.6169e-11,-1.5497e-11,-5.4452e-12,1.6169e-11,0.004,-0.0025,0.0087073
734.03,0.34574,0.175,0.34574,3.4694e-13,1.1832e+05,2.5905,1543.7,1.1832e+05,2564.8,0.34574,734.03,1.1832e+05,0.34574,-0.0074392,-0.0011553,0.10039,-0.0074392,-0.0011553,0.10039,0,0,0,-9.9515e-12,2.9159e-13,6.5564e-13,-2.0492e-06,-2.8609e-07,1.8076e-05,-9.9515e-12,2.9159e-13,6.5558e-13,-9.9515e-12,2.9159e-13,6.5564e-13,0.005,-0.0025,0.0087073
710.5,0.35289,0.175,0.35289,-6.9389e-13,1.1125e+05,2.8922,1549.9,1.1125e+05,3182,0.35289,710.5,1.1125e+05,0.35289,-0.011645,-0.00056943,0.10664,-0.011645,-0.00056943,0.10664,0,0,0,-9.2821e-13,-1.6975e-12,-3.3251e-12,-2.4138e-06,-5.3987e-08,1.8992e-05,-9.2824e-13,-1.6975e-12,-3.3251e-12,-9.2821e-13,-1.6975e-12,-3.3251e-12,0.006,-0.0025,0.0087073
684.19,0.38598,0.175,0.38598,-6.9389e-13,97598,4.5517,1557.8,97598,2873.3,0.38598,684.19,97598,0.38598,-0.012857,0.0036993,0.11971,-0.012857,0.0036993,0.11971,0,0,0,-7.3512e-12,4.5844e-12,6.0098e-12,-1.9243e-06,6.082e-07,1.8495e-05,-7.9456e-12,4.5118e-12,5.6796e-12,-7.3512e-12,4.5844e-12,6.0098e-12,0.007,-0.0025,0.0087073
652.74,0.38709,0.175,0.38709,4.039e-28,1.1719e+05,5.3147,1561.9,1.1719e+05,3229.9,0.38709,652.74,1.1719e+05,0.38709,-0.0065126,0.005377,0.11064,-0.0065126,0.005377,0.11064,0,0,0,-1.3189e-11,1.4378e-11,7.7993e-12,-8.3544e-07,8.9568e-07,1.7719e-05,-1.3798e-11,1.4303e-11,7.4611e-12,-1.3189e-11,1.4378e-11,7.7993e-12,0.008,-0.0025,0.0087073
615.65,0.39917,0.175,0.39917,-3.4694e-13,88844,3.5259,1562.5,88844,4456.7,0.39917,615.65,88844,0.39917,-0.00067964,0.0028657,0.14528,-0.00067964,0.0028657,0.14528,0,0,0,1.0789e-12,1.0378e-11,1.3186e-11,-2.2392e-07,4.6275e-07,1.8153e-05,1.0645e-12,1.0377e-11,1.3178e-11,1.0789e-12,1.0378e-11,1.3186e-11,0.009,-0.0025,0.0087073
573,0.42844,0.175,0.42844,-1.3878e-12,51396,0,1563.3,51396,0,0.42844,573,51396,0.42844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-0.0025,0.0087073
573,0.46425,0.175,0.46425,-6.9389e-13,76865,0,1538.8,76865,0,0.46425,573,76865,0.46425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.00083333,0.0087073
610.54,0.43874,0.175,0.43874,1.086e-23,73109,4.875,1537.4,73109,4952.3,0.43874,610.54,73109,0.43874,-0.0054868,0.0090276,0.1414,-0.0054868,0.0090276,0.1414,0,0,0,-2.4331e-12,5.3199e-12,2.2444e-11,-1.7256e-07,6.4824e-07,1.5987e-05,-2.433e-12,5.3199e-12,2.2444e-11,-2.4331e-12,5.3199e-12,2.2444e-11,-0.009,-0.00083333,0.0087073
647.72,0.38547,0.175,0.38547,3.4694e-13,92513,2.5776,1540.5,92513,4889.6,0.38547,647.72,92513,0.38547,-0.014081,0.0093309,0.12445,-0.014081,0.0093309,0.12445,0,0,0,6.0003e-13,2.0211e-11,4.3136e-12,-1.625e-06,3.2241e-07,1.4906e-05,6.0005e-13,2.0211e-11,4.3136e-12,6.0003e-13,2.0211e-11,4.3136e-12,-0.008,-0.00083333,0.0087073
683.17,0.34139,0.175,0.34139,-5.2042e-13,2.1657e+05,2.6078,1549.3,2.1657e+05,3309.3,0.34139,683.17,2.1657e+05,0.34139,-0.0098659,0.011352,0.11054,-0.0098659,0.011352,0.11054,0,0,0,1.7525e-11,2.0337e-11,8.5974e-12,-2.0183e-06,4.9375e-08,1.4764e-05,1.7525e-11,2.0337e-11,8.5975e-12,1.7525e-11,2.0337e-11,8.5974e-12,-0.007,-0.00083333,0.0087073
712.75,0.32941,0.175,0.32941,-5.2042e-13,2.142e+05,2.6552,1554,2.142e+05,2082.1,0.32941,712.75,2.142e+05,0.32941,-0.0043497,0.0092983,0.095817,-0.0043497,0.0092983,0.095817,0,0,0,1.096e-11,4.0133e-12,2.3144e-12,-1.0552e-06,3.3543e-07,1.5153e-05,1.096e-11,4.0133e-12,2.3145e-12,1.096e-11,4.0133e-12,2.3144e-12,-0.006,-0.00083333,0.0087073
735.92,0.36316,0.175,0.36316,-3.4694e-13,97022,2.5216,1555.8,97022,2367.2,0.36316,735.92,97022,0.36316,-0.005012,0.003808,0.098834,-0.005012,0.003808,0.098834,0,0,0,-1.8172e-12,5.993e-12,-1.3034e-12,-1.6241e-07,4.9912e-07,1.5015e-05,-1.8172e-12,5.993e-12,-1.3034e-12,-1.8172e-12,5.993e-12,-1.3034e-12,-0.005,-0.00083333,0.0087073
755.89,0.33515,0.175,0.33515,-2.5244e-28,2.6337e+05,2.9914,1554.3,2.6337e+05,969.47,0.33515,755.89,2.6337e+05,0.33515,0.0040597,0.0025507,0.099154,0.0040597,0.0025507,0.099154,0,0,0,-4.5773e-12,1.0755e-11,3.9097e-12,1.928e-06,3.5822e-07,1.5859e-05,-4.5773e-12,1.0755e-11,3.9096e-12,-4.5773e-12,1.0755e-11,3.9097e-12,-0.004,-0.00083333,0.0087073
766.91,0.34181,0.175,0.34181,1.7347e-12,2.7237e+05,4.3966,1544.4,2.7237e+05,2084.7,0.34181,766.91,2.7237e+05,0.34181,0.0088521,-0.0056147,0.090723,0.0088521,-0.0056147,0.090723,0,0,0,-1.572e-11,-2.6676e-12,2.5448e-11,2.1147e-06,9.7429e-08,1.594e-05,-1.572e-11,-2.6676e-12,2.5448e-11,-1.572e-11,-2.6676e-12,2.5448e-11,-0.003,-0.00083333,0.0087073
774.13,0.37387,0.175,0.37387,2.4286e-12,1.1637e+05,4.0345,1541.4,1.1637e+05,4033.5,0.37387,774.13,1.1637e+05,0.37387,-0.0079121,-0.0056229,0.09764,-0.0079121,-0.0056229,0.09764,0,0,0,-1.58e-11,-2.3299e-12,1.8927e-11,-8.6194e-07,-5.4552e-08,1.4983e-05,-1.58e-11,-2.3299e-12,1.8927e-11,-1.58e-11,-2.3299e-12,1.8927e-11,-0.002,-0.00083333,0.0087073
783.69,0.36176,0.175,0.36176,1.0408e-12,1.0646e+05,2.6509,1549.6,1.0646e+05,2045.3,0.36176,783.69,1.0646e+05,0.36176,-0.010974,-0.0014021,0.099853,-0.010974,-0.0014021,0.099853,0,0,0,-8.5985e-12,-3.3801e-12,-3.7364e-12,-1.3477e-06,-2.6968e-07,1.4671e-05,-8.5985e-12,-3.3801e-12,-3.7364e-12,-8.5985e-12,-3.3801e-12,-3.7364e-12,-0.001,-0.00083333,0.0087073
785.83,0.3618,0.175,0.3618,3.4694e-13,1.0929e+05,2.6466,1550.3,1.0929e+05,1832.3,0.3618,785.83,1.0929e+05,0.3618,0.0075502,-0.0044818,0.095431,0.0075502,-0.0044818,0.095431,0,0,0,-8.2083e-12,-4.8844e-12,-7.8311e-12,8.566e-07,-3.3904e-07,1.4656e-05,-8.2083e-12,-4.8845e-12,-7.8311e-12,-8.2083e-12,-4.8844e-12,-7.8311e-12,0,-0.00083333,0.0087073
781.93,0.34869,0.175,0.34869,1.0408e-12,1.2844e+05,2.7026,1543.7,1.2844e+05,3243.8,0.34869,781.93,1.2844e+05,0.34869,0.014646,-0.0014362,0.088495,0.014646,-0.0014362,0.088495,0,0,0,-3.7785e-12,-1.3889e-12,3.8706e-12,1.6662e-06,1.0191e-08,1.516e-05,-3.7785e-12,-1.3889e-12,3.8706e-12,-3.7785e-12,-1.3889e-12,3.8706e-12,0.001,-0.00083333,0.0087073
775.93,0.34896,0.175,0.34896,1.0408e-12,1.1678e+05,2.5819,1539.8,1.1678e+05,3265.3,0.34896,775.93,1.1678e+05,0.34896,0.0090157,0.0016276,0.087302,0.0090157,0.0016276,0.087302,0,0,0,6.8197e-12,-7.6056e-12,1.9943e-11,1.4132e-06,2.4449e-07,1.5355e-05,6.8196e-12,-7.6056e-12,1.9943e-11,6.8197e-12,-7.6056e-12,1.9943e-11,0.002,-0.00083333,0.0087073
763.45,0.3686,0.175,0.3686,1.0858e-23,1.1538e+05,2.5,1535.7,1.1538e+05,4979.6,0.3686,763.45,1.1538e+05,0.3686,-0.0066006,-0.0076803,0.11469,-0.0066006,-0.0076803,0.11469,0,0,0,-2.3547e-12,-1.2332e-11,1.7436e-11,1.1635e-07,-2.2932e-08,1.5084e-05,-2.3548e-12,-1.2332e-11,1.7436e-11,-2.3547e-12,-1.2332e-11,1.7436e-11,0.003,-0.00083333,0.0087073
750.85,0.38602,0.175,0.38602,-3.4694e-13,1.0197e+05,2.431,1539.8,1.0197e+05,3205.7,0.38602,750.85,1.0197e+05,0.38602,-0.023862,-0.01125,0.14121,-0.023862,-0.01125,0.14121,0,0,0,-1.3939e-11,-3.2198e-12,-1.0408e-11,-2.2153e-06,-5.9143e-07,1.6136e-05,-1.3939e-11,-3.2198e-12,-1.0408e-11,-1.3939e-11,-3.2198e-12,-1.0408e-11,0.004,-0.00083333,0.0087073
735.49,0.36534,0.175,0.36534,3.4694e-13,1.0506e+05,2.5129,1549.5,1.0506e+05,838.97,0.36534,735.49,1.0506e+05,0.36534,-0.013959,-0.0042599,0.12066,-0.013959,-0.0042599,0.12066,0,0,0,-1.8028e-11,8.0252e-12,-1.7729e-11,-2.123e-06,-5.9327e-07,1.7777e-05,-1.8028e-11,8.0252e-12,-1.7729e-11,-1.8028e-11,8.0252e-12,-1.7729e-11,0.005,-0.00083333,0.0087073
