"T_0","voidfractionPrev","rho","voidfractionNext","ddtVoidfraction","KslNext","UsWeightField_","p","Ksl","T","Tsource","voidfraction","KslPrev","voidfraction_0","U_0:0","U_0:1","U_0:2","U:0","U:1","U:2","expParticleForces:0","expParticleForces:1","expParticleForces:2","UsNext:0","UsNext:1","UsNext:2","impParticleForces:0","impParticleForces:1","impParticleForces:2","UsPrev:0","UsPrev:1","UsPrev:2","Us:0","Us:1","Us:2","Points:0","Points:1","Points:2"
586.61,1,0.175,1,0,0,0,2036.1,0,586.61,0,1,0,1,0.04844,-0.0002229,0.0089267,0.04844,-0.0002229,0.0089267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.00083333,0.002
593.66,1,0.175,1,0,0,0,2036.1,0,593.66,0,1,0,1,0.048061,-0.00037968,0.0036503,0.048061,-0.00037968,0.0036503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.00083333,0.002
600.36,1,0.175,1,0,0,0,2036.1,0,600.36,0,1,0,1,0.046035,-0.0006365,-0.0036304,0.046035,-0.0006365,-0.0036304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.00083333,0.002
606.84,1,0.175,1,0,0,0,2036.1,0,606.84,0,1,0,1,0.052493,-0.0011393,-0.010477,0.052493,-0.0011393,-0.010477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.00083333,0.002
612.11,1,0.175,1,0,0,0,2036,0,612.11,0,1,0,1,0.052738,-0.0018521,-0.021931,0.052738,-0.0018521,-0.021931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.00083333,0.002
616.36,1,0.175,1,0,0,0,2036.1,0,616.36,0,1,0,1,0.064157,-0.0026754,-0.022332,0.064157,-0.0026754,-0.022332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.00083333,0.002
624.93,0.76744,0.175,0.76744,-2.1736e-23,14633,1.1733,2036,14633,624.93,1222.4,0.76744,14633,0.76744,0.091955,-0.0014455,-0.0075559,0.091955,-0.0014455,-0.0075559,0,0,0,-1.564e-12,-1.4032e-11,-5.5832e-12,2.1579e-06,1.7997e-08,-4.6163e-08,-1.4702e-12,-1.4279e-11,-5.7059e-12,-1.564e-12,-1.4032e-11,-5.5832e-12,-0.0255,-0.00083333,0.002
573,1,0.175,1,0,0,0,2036.1,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.00083333,0.002
579.76,1,0.175,1,0,0,0,2036.1,0,579.76,0,1,0,1,0.05152,-1.3676e-05,0.012727,0.05152,-1.3676e-05,0.012727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.00083333,0.002
586.61,1,0.175,1,0,0,0,2036.1,0,586.61,0,1,0,1,0.048146,-3.4336e-05,0.0088332,0.048146,-3.4336e-05,0.0088332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.00083333,0.002
593.67,1,0.175,1,0,0,0,2036.1,0,593.67,0,1,0,1,0.047426,-3.6548e-05,0.0035283,0.047426,-3.6548e-05,0.0035283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.00083333,0.002
600.38,1,0.175,1,0,0,0,2036.1,0,600.38,0,1,0,1,0.044861,-8.937e-05,-0.00413,0.044861,-8.937e-05,-0.00413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.00083333,0.002
606.88,1,0.175,1,0,0,0,2036.1,0,606.88,0,1,0,1,0.050038,-3.2634e-05,-0.011007,0.050038,-3.2634e-05,-0.011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.00083333,0.002
612.22,1,0.175,1,0,0,0,2036.1,0,612.22,0,1,0,1,0.048505,-0.00018406,-0.024278,0.048505,-0.00018406,-0.024278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.00083333,0.002
616.6,1,0.175,1,0,0,0,2036.1,0,616.6,0,1,0,1,0.053121,0.00049842,-0.021238,0.053121,0.00049842,-0.021238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.00083333,0.002
625.18,0.76201,0.175,0.76201,-1.0416e-12,17441,1.7254,2036.1,17441,625.18,1460.8,0.76201,17441,0.76201,0.07549,0.00066635,-0.0041933,0.07549,0.00066635,-0.0041933,0,0,0,1.1539e-12,-7.1862e-12,1.3206e-11,2.1922e-06,-5.7168e-09,-7.6537e-08,1.2477e-12,-7.4332e-12,1.3083e-11,1.1539e-12,-7.1862e-12,1.3206e-11,-0.0255,0.00083333,0.002
573,1,0.175,1,0,0,0,2036.1,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,0.0025,0.002
579.76,1,0.175,1,0,0,0,2036.1,0,579.76,0,1,0,1,0.05161,0.00013249,0.01274,0.05161,0.00013249,0.01274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,0.0025,0.002
586.61,1,0.175,1,0,0,0,2036.1,0,586.61,0,1,0,1,0.048421,0.00023616,0.0088746,0.048421,0.00023616,0.0088746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.0025,0.002
593.66,1,0.175,1,0,0,0,2036.1,0,593.66,0,1,0,1,0.047986,0.00038354,0.003553,0.047986,0.00038354,0.003553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,0.0025,0.002
600.37,1,0.175,1,0,0,0,2036.1,0,600.37,0,1,0,1,0.046004,0.00068231,-0.0039508,0.046004,0.00068231,-0.0039508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0.0025,0.002
606.85,1,0.175,1,0,0,0,2036.1,0,606.85,0,1,0,1,0.052213,0.0011206,-0.010963,0.052213,0.0011206,-0.010963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,0.0025,0.002
612.15,1,0.175,1,0,0,0,2036,0,612.15,0,1,0,1,0.05286,0.0019884,-0.023372,0.05286,0.0019884,-0.023372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,0.0025,0.002
616.4,1,0.175,1,0,0,0,2036.1,0,616.4,0,1,0,1,0.062282,0.0021753,-0.02266,0.062282,0.0021753,-0.02266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,0.0025,0.002
625.21,0.78655,0.175,0.78655,3.4719e-13,11829,1.8807,2036.1,11829,625.21,1309,0.78655,11829,0.78655,0.095455,0.0010158,-0.0067184,0.095455,0.0010158,-0.0067184,0,0,0,7.5908e-12,-1.7697e-11,-2.1271e-13,1.9608e-06,4.5606e-10,-2.4501e-08,7.5908e-12,-1.7697e-11,-2.1271e-13,7.5908e-12,-1.7697e-11,-2.1271e-13,-0.0255,0.0025,0.002
573,1,0.175,1,0,0,0,2036.1,0,573,0,1,0,1,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355,-0.0025,0.003
579.97,1,0.175,1,0,0,0,2036.1,0,579.97,0,1,0,1,0.054125,0.00014936,0.011147,0.054125,0.00014936,0.011147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03425,-0.0025,0.003
587.06,1,0.175,1,0,0,0,2036.1,0,587.06,0,1,0,1,0.054342,0.00027614,0.0090621,0.054342,0.00027614,0.0090621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033,-0.0025,0.003
594.5,1,0.175,1,0,0,0,2036.1,0,594.5,0,1,0,1,0.055991,0.00043179,0.0037022,0.055991,0.00043179,0.0037022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03175,-0.0025,0.003
601.83,1,0.175,1,0,0,0,2036.1,0,601.83,0,1,0,1,0.05417,0.00079644,-0.004747,0.05417,0.00079644,-0.004747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,-0.0025,0.003
609.33,1,0.175,1,0,0,0,2036.1,0,609.33,0,1,0,1,0.057355,0.0011927,-0.012282,0.057355,0.0011927,-0.012282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02925,-0.0025,0.003
616.39,1,0.175,1,0,0,0,2036.1,0,616.39,0,1,0,1,0.053553,0.0020973,-0.022596,0.053553,0.0020973,-0.022596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028,-0.0025,0.003
623.55,1,0.175,1,0,0,0,2036.1,0,623.55,0,1,0,1,0.052648,0.0015751,-0.020954,0.052648,0.0015751,-0.020954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02675,-0.0025,0.003
